Method: ComplexLocalOptimalScheme
SLAE Number: 1
Threads: 4
Smoothing: NoSmoothing
Total time: 7475 ms
Total iterations: 530

End iteration: 530 		 ||f - Ax^j|| / ||r^0||: 9,94123987876366E-06

Iteration	Residual		SmoothedResidual
256		1,287489675806562E-004	1,287489675806561E-004
257		1,306284912835359E-004	1,306284912835359E-004
258		1,399694341381128E-004	1,399694341381128E-004
259		2,891522941350128E-004	2,891522941350124E-004
260		2,937208788701883E-004	2,937208788701882E-004
261		3,043502114109497E-004	3,043502114109502E-004
262		1,972549031834865E-003	1,972549031834866E-003
263		3,096838302451569E-004	3,096838302451570E-004
264		5,303346279064195E-004	5,303346279064199E-004
265		1,620212458506976E-004	1,620212458506976E-004
266		1,653721804881793E-004	1,653721804881793E-004
267		1,564805337479070E-004	1,564805337479071E-004
268		1,944489323241751E-004	1,944489323241750E-004
269		1,369925592353802E-004	1,369925592353801E-004
270		1,465907713229422E-004	1,465907713229422E-004
271		1,229497681676040E-004	1,229497681676039E-004
272		1,211673694811922E-004	1,211673694811921E-004
273		1,022891079159487E-004	1,022891079159487E-004
274		1,575931084323132E-004	1,575931084323130E-004
275		5,794523053652017E-005	5,794523053652028E-005
276		5,634560394693901E-005	5,634560394693896E-005
277		5,091018428660859E-005	5,091018428660859E-005
278		5,012615297528349E-005	5,012615297528348E-005
279		5,841315266238807E-005	5,841315266238805E-005
280		4,296889101831681E-005	4,296889101831671E-005
281		5,800278836721515E-005	5,800278836721509E-005
282		5,404813206477855E-005	5,404813206477855E-005
283		6,353781939751381E-005	6,353781939751375E-005
284		4,778549640945367E-005	4,778549640945367E-005
285		4,123716976325424E-005	4,123716976325425E-005
286		4,145512824659020E-005	4,145512824659014E-005
287		4,178096575143006E-005	4,178096575143009E-005
288		4,505773466530589E-005	4,505773466530593E-005
289		4,923545171221321E-005	4,923545171221306E-005
290		6,780378066881630E-005	6,780378066881638E-005
291		8,329392287984862E-005	8,329392287984861E-005
292		8,051631091690477E-005	8,051631091690473E-005
293		5,573669211899354E-005	5,573669211899345E-005
294		4,458982407271731E-005	4,458982407271731E-005
295		4,374762420959301E-005	4,374762420959298E-005
296		9,154897328208726E-005	9,154897328208712E-005
297		5,897907810501619E-005	5,897907810501630E-005
298		5,748733094015610E-005	5,748733094015625E-005
299		5,140998964347129E-005	5,140998964347129E-005
300		4,343467715553585E-005	4,343467715553584E-005
301		6,037434467312605E-005	6,037434467312618E-005
302		4,111788168979623E-005	4,111788168979630E-005
303		4,489016233210635E-005	4,489016233210633E-005
304		2,461824921472736E-005	2,461824921472735E-005
305		3,776177647387034E-005	3,776177647387033E-005
306		4,380927549076330E-005	4,380927549076331E-005
307		2,877778432856061E-005	2,877778432856067E-005
308		2,006136309312365E-005	2,006136309312364E-005
309		2,269639111386182E-005	2,269639111386184E-005
310		2,197243576754406E-005	2,197243576754407E-005
311		2,037028307318239E-005	2,037028307318238E-005
312		2,462786899404142E-005	2,462786899404141E-005
313		1,901790493974592E-005	1,901790493974595E-005
314		2,097001488246275E-005	2,097001488246272E-005
315		2,692088863398947E-005	2,692088863398951E-005
316		2,359838921808034E-005	2,359838921808036E-005
317		2,555928032093015E-005	2,555928032093011E-005
318		1,782093126001921E-005	1,782093126001921E-005
319		1,576672975298435E-005	1,576672975298435E-005
320		1,593767418708918E-005	1,593767418708918E-005
321		1,500877933568966E-005	1,500877933568966E-005
322		1,834791869473537E-005	1,834791869473538E-005
323		1,849194356118723E-005	1,849194356118722E-005
324		2,398563296775425E-005	2,398563296775424E-005
325		1,273970385636388E-005	1,273970385636387E-005
326		1,273822135068517E-005	1,273822135068512E-005
327		1,401845117645189E-005	1,401845117645190E-005
328		1,178243950456409E-005	1,178243950456408E-005
329		1,169566830479494E-005	1,169566830479493E-005
330		1,172272208584217E-005	1,172272208584218E-005
331		1,321717454312520E-005	1,321717454312518E-005
332		1,228062857789139E-005	1,228062857789141E-005
333		1,236568115283802E-005	1,236568115283802E-005
334		1,228230463170594E-005	1,228230463170593E-005
335		1,792783442305526E-005	1,792783442305527E-005
336		1,746917252408479E-005	1,746917252408480E-005
337		1,117211005843656E-005	1,117211005843657E-005
338		1,161138913871032E-005	1,161138913871033E-005
339		1,093442074347742E-005	1,093442074347741E-005
340		1,056053365591494E-005	1,056053365591494E-005
341		1,050293689149641E-005	1,050293689149641E-005
342		1,080342612825038E-005	1,080342612825039E-005
343		1,174392450891519E-005	1,174392450891519E-005
344		1,067111707345862E-005	1,067111707345862E-005
345		1,085216887712055E-005	1,085216887712057E-005
346		1,106862644979591E-005	1,106862644979589E-005
347		1,117250241573400E-005	1,117250241573400E-005
348		1,135271345067039E-005	1,135271345067038E-005
349		1,225742959936070E-005	1,225742959936072E-005
350		1,160768223671672E-005	1,160768223671674E-005
351		1,428728414473843E-005	1,428728414473842E-005
352		1,150877638191790E-005	1,150877638191791E-005
353		1,141529158121757E-005	1,141529158121755E-005
354		1,156306131607758E-005	1,156306131607756E-005
355		1,262788571409574E-005	1,262788571409573E-005
356		1,331735004155788E-005	1,331735004155787E-005
357		1,395786019730348E-005	1,395786019730348E-005
358		1,410063652162837E-005	1,410063652162836E-005
359		2,256297976212013E-005	2,256297976212014E-005
360		1,675591749871763E-005	1,675591749871762E-005
361		7,053858200314635E-005	7,053858200314635E-005
362		5,829195644912487E-005	5,829195644912493E-005
363		5,124728301976957E-005	5,124728301976955E-005
364		3,768074470681085E-005	3,768074470681086E-005
365		1,787650537413227E-005	1,787650537413226E-005
366		1,823118453475533E-005	1,823118453475534E-005
367		1,642806394809222E-005	1,642806394809221E-005
368		1,714026537938284E-005	1,714026537938284E-005
369		3,268878030806411E-005	3,268878030806412E-005
370		1,900641883228593E-005	1,900641883228593E-005
371		2,068654668946203E-005	2,068654668946195E-005
372		2,475504076257891E-005	2,475504076257891E-005
373		5,111714811003289E-005	5,111714811003284E-005
374		2,390916309279409E-005	2,390916309279408E-005
375		2,169958291519786E-005	2,169958291519786E-005
376		4,336547721236767E-005	4,336547721236766E-005
377		3,366141531781999E-005	3,366141531781997E-005
378		2,737445824703414E-005	2,737445824703418E-005
379		2,935330960138864E-005	2,935330960138859E-005
380		3,043373439782770E-005	3,043373439782775E-005
381		6,183045003534793E-005	6,183045003534792E-005
382		4,937361794907541E-005	4,937361794907539E-005
383		5,474057493976620E-005	5,474057493976624E-005
384		3,978730302011511E-005	3,978730302011510E-005
385		3,124258181399440E-005	3,124258181399440E-005
386		1,907229774227571E-005	1,907229774227570E-005
387		1,636561396436017E-005	1,636561396436018E-005
388		8,490732858690074E-005	8,490732858690064E-005
389		3,044125227712670E-005	3,044125227712673E-005
390		1,399528360169162E-005	1,399528360169161E-005
391		1,206342626876556E-005	1,206342626876556E-005
392		1,176040000113023E-005	1,176040000113023E-005
393		1,182366182942279E-005	1,182366182942279E-005
394		1,143951545405837E-005	1,143951545405839E-005
395		1,143581026950360E-005	1,143581026950359E-005
396		1,301496787198548E-005	1,301496787198548E-005
397		1,423454772742312E-005	1,423454772742314E-005
398		1,475499216194989E-005	1,475499216194989E-005
399		1,918170638310771E-005	1,918170638310770E-005
400		1,967637509050319E-005	1,967637509050323E-005
401		3,102974404308656E-005	3,102974404308656E-005
402		4,022396331536564E-005	4,022396331536560E-005
403		1,467758339636059E-005	1,467758339636059E-005
404		1,406123025464519E-005	1,406123025464521E-005
405		1,391410565233113E-005	1,391410565233114E-005
406		1,505103914167441E-005	1,505103914167440E-005
407		1,548265908487899E-005	1,548265908487891E-005
408		1,529637574686481E-005	1,529637574686481E-005
409		1,607978405155840E-005	1,607978405155836E-005
410		2,280725950180802E-005	2,280725950180800E-005
411		4,117570461845540E-005	4,117570461845534E-005
412		3,076330740544241E-005	3,076330740544245E-005
413		3,424825615196737E-005	3,424825615196736E-005
414		2,457851147400700E-005	2,457851147400699E-005
415		1,842155888023549E-005	1,842155888023550E-005
416		2,355608312925473E-005	2,355608312925475E-005
417		2,629468024042465E-005	2,629468024042467E-005
418		3,307172145650435E-005	3,307172145650434E-005
419		2,122719815476950E-005	2,122719815476950E-005
420		1,907840367264996E-005	1,907840367264997E-005
421		2,559916812760109E-005	2,559916812760110E-005
422		3,342350813436616E-005	3,342350813436613E-005
423		2,798832097820817E-005	2,798832097820814E-005
424		2,676772205194696E-005	2,676772205194692E-005
425		2,346542915219322E-005	2,346542915219321E-005
426		2,219332578867341E-005	2,219332578867342E-005
427		2,985074283195696E-005	2,985074283195700E-005
428		2,516040904377512E-005	2,516040904377510E-005
429		4,335158996707337E-005	4,335158996707341E-005
430		5,801916260818985E-005	5,801916260818983E-005
431		7,300887249568584E-005	7,300887249568580E-005
432		1,362304745957758E-004	1,362304745957758E-004
433		6,294455793394370E-005	6,294455793394370E-005
434		8,350909845943340E-005	8,350909845943340E-005
435		1,451772305427930E-004	1,451772305427931E-004
436		2,566111441450255E-004	2,566111441450257E-004
437		2,190510090092459E-004	2,190510090092461E-004
438		1,725076255802260E-004	1,725076255802258E-004
439		3,928393466668596E-004	3,928393466668594E-004
440		2,312294793890411E-004	2,312294793890412E-004
441		1,787239499540426E-004	1,787239499540427E-004
442		1,833308823236229E-004	1,833308823236231E-004
443		1,085969129737267E-004	1,085969129737269E-004
444		7,041101022193535E-005	7,041101022193549E-005
445		6,837214426112444E-005	6,837214426112429E-005
446		6,477328059351548E-005	6,477328059351531E-005
447		6,004053490187693E-005	6,004053490187694E-005
448		2,064211482280089E-004	2,064211482280092E-004
449		6,759132752242708E-005	6,759132752242710E-005
450		5,950558727317934E-005	5,950558727317933E-005
451		6,394747058455234E-005	6,394747058455229E-005
452		6,552395258765218E-005	6,552395258765213E-005
453		8,669606723100395E-005	8,669606723100395E-005
454		6,656034595069635E-005	6,656034595069635E-005
455		6,489344652763703E-005	6,489344652763704E-005
456		6,785975918544531E-005	6,785975918544513E-005
457		8,977499884765929E-005	8,977499884765923E-005
458		6,807566320981037E-005	6,807566320981038E-005
459		1,208896432029453E-004	1,208896432029454E-004
460		1,120133731002798E-004	1,120133731002797E-004
461		6,555340153511447E-005	6,555340153511458E-005
462		6,398299636269508E-005	6,398299636269508E-005
463		6,828334331349778E-005	6,828334331349788E-005
464		7,297619663698747E-005	7,297619663698751E-005
465		6,665022072702239E-005	6,665022072702241E-005
466		6,460383577087200E-005	6,460383577087208E-005
467		7,394146882980364E-005	7,394146882980362E-005
468		6,639472073822716E-005	6,639472073822720E-005
469		7,391351180803185E-005	7,391351180803180E-005
470		5,976981291204332E-005	5,976981291204328E-005
471		5,944301026376500E-005	5,944301026376506E-005
472		6,101554505684452E-005	6,101554505684455E-005
473		6,204092587743206E-005	6,204092587743215E-005
474		6,136175277318872E-005	6,136175277318878E-005
475		1,685634547642726E-004	1,685634547642726E-004
476		4,653156638826660E-005	4,653156638826657E-005
477		4,906880158721064E-005	4,906880158721057E-005
478		4,559314311406773E-005	4,559314311406777E-005
479		4,958298430939282E-005	4,958298430939278E-005
480		4,078537108789941E-005	4,078537108789940E-005
481		3,522884573953506E-005	3,522884573953504E-005
482		3,575369764833025E-005	3,575369764833017E-005
483		4,530644390087489E-005	4,530644390087494E-005
484		4,554982584420694E-005	4,554982584420691E-005
485		4,803211371894734E-005	4,803211371894735E-005
486		3,526425510806957E-005	3,526425510806955E-005
487		3,762974748046649E-005	3,762974748046654E-005
488		2,685761004192964E-005	2,685761004192964E-005
489		2,427765390401660E-005	2,427765390401660E-005
490		4,795597460183656E-005	4,795597460183651E-005
491		1,824530561861479E-004	1,824530561861478E-004
492		4,723827515104202E-005	4,723827515104200E-005
493		2,280732586334949E-005	2,280732586334951E-005
494		2,309203018870236E-005	2,309203018870236E-005
495		2,631266353214353E-005	2,631266353214360E-005
496		3,213686053100646E-005	3,213686053100647E-005
497		6,865516660060697E-005	6,865516660060705E-005
498		2,104506983958679E-005	2,104506983958673E-005
499		1,744684127258805E-005	1,744684127258804E-005
500		1,958876965337162E-005	1,958876965337164E-005
501		2,000624828409113E-005	2,000624828409113E-005
502		2,089261708342496E-005	2,089261708342496E-005
503		1,696613314992970E-005	1,696613314992970E-005
504		1,516339629990766E-005	1,516339629990765E-005
505		1,675580660305886E-005	1,675580660305886E-005
506		1,665903959168434E-005	1,665903959168434E-005
507		2,072449510969401E-005	2,072449510969399E-005
508		2,196102886452890E-005	2,196102886452892E-005
509		1,738711496323396E-005	1,738711496323397E-005
510		5,085381961448522E-005	5,085381961448521E-005
511		1,533670594338980E-005	1,533670594338978E-005
512		8,833331068725093E-005	8,833331068725092E-005
513		1,544464117406873E-005	1,544464117406872E-005
514		1,820577859453297E-005	1,820577859453297E-005
515		1,205028454243011E-005	1,205028454243013E-005
516		1,302862474273626E-005	1,302862474273625E-005
517		1,724818323255546E-005	1,724818323255547E-005
518		1,155710840449768E-005	1,155710840449767E-005
519		1,368210175289935E-005	1,368210175289935E-005
520		1,648667226510856E-005	1,648667226510855E-005
521		1,407473216740257E-005	1,407473216740257E-005
522		1,836916044036672E-005	1,836916044036672E-005
523		2,640760931206143E-005	2,640760931206147E-005
524		1,200709139073654E-005	1,200709139073655E-005
525		2,218513761721627E-005	2,218513761721626E-005
526		1,421461762681843E-005	1,421461762681843E-005
527		1,330694595921246E-005	1,330694595921245E-005
528		1,394163330131820E-005	1,394163330131819E-005
529		9,941239878763585E-006	9,941239878763581E-006
End iteration: 530 		 ||f - Ax^j|| / ||r^0||: 9,94123987876366E-06
