Method: ComplexLocalOptimalScheme
SLAE Number: 1
Threads: 12
Smoothing: NoSmoothing
Total time: 14019 ms
Total iterations: 529

End iteration: 529 		 ||f - Ax^j|| / ||r^0||: 9,353070683225737E-06

Iteration	Residual		SmoothedResidual
128		1,874998002841309E-003	1,874998002841308E-003
129		8,645792974192481E-004	8,645792974192484E-004
130		8,313013599709969E-004	8,313013599709956E-004
131		1,082387464469121E-003	1,082387464469121E-003
132		8,022839328718350E-004	8,022839328718345E-004
133		8,817749739577031E-004	8,817749739577030E-004
134		1,143392332579703E-003	1,143392332579704E-003
135		2,581371737017121E-003	2,581371737017119E-003
136		1,714456137841875E-003	1,714456137841875E-003
137		3,214185047385873E-003	3,214185047385869E-003
138		2,555935958661549E-003	2,555935958661551E-003
139		2,369322047832785E-003	2,369322047832782E-003
140		1,738351023219509E-003	1,738351023219510E-003
141		1,725507235826026E-003	1,725507235826025E-003
142		1,803532559730808E-003	1,803532559730808E-003
143		1,892463663358564E-003	1,892463663358564E-003
144		3,053204894646493E-003	3,053204894646495E-003
145		3,631706916491559E-003	3,631706916491557E-003
146		3,456497401990489E-003	3,456497401990488E-003
147		2,487304729250301E-003	2,487304729250303E-003
148		3,708424315450847E-003	3,708424315450844E-003
149		1,833958942496871E-003	1,833958942496873E-003
150		1,954275882054228E-003	1,954275882054228E-003
151		4,507662328141036E-003	4,507662328141035E-003
152		2,320369860308463E-003	2,320369860308462E-003
153		2,416272892026235E-003	2,416272892026234E-003
154		2,536977924561384E-003	2,536977924561384E-003
155		2,276751648071026E-003	2,276751648071027E-003
156		3,351943236683083E-003	3,351943236683085E-003
157		2,637967030335093E-003	2,637967030335094E-003
158		4,147270154143090E-003	4,147270154143089E-003
159		7,375534097955235E-003	7,375534097955238E-003
160		2,010885182507261E-003	2,010885182507264E-003
161		1,269418046090223E-003	1,269418046090223E-003
162		1,219769585355270E-003	1,219769585355269E-003
163		1,306961521982934E-003	1,306961521982933E-003
164		1,244874856814870E-003	1,244874856814870E-003
165		8,644373442163067E-004	8,644373442163068E-004
166		7,135710149098634E-004	7,135710149098628E-004
167		9,974116528659025E-004	9,974116528659025E-004
168		8,704954429400089E-004	8,704954429400096E-004
169		8,662455888918350E-004	8,662455888918346E-004
170		2,061292769022989E-003	2,061292769022987E-003
171		8,984908294911088E-004	8,984908294911084E-004
172		7,384575858724887E-004	7,384575858724890E-004
173		1,594662496508967E-003	1,594662496508967E-003
174		1,271883038909901E-003	1,271883038909903E-003
175		7,745253779443653E-004	7,745253779443650E-004
176		7,235464524178050E-004	7,235464524178052E-004
177		7,868783253790311E-004	7,868783253790316E-004
178		7,272020150660591E-004	7,272020150660582E-004
179		5,158366832208451E-004	5,158366832208448E-004
180		4,904095363172404E-004	4,904095363172408E-004
181		6,561124262996868E-004	6,561124262996869E-004
182		5,906337866223184E-004	5,906337866223182E-004
183		7,063008895870089E-004	7,063008895870085E-004
184		1,523352858061903E-003	1,523352858061904E-003
185		4,376893439353627E-003	4,376893439353627E-003
186		1,761310257580838E-003	1,761310257580837E-003
187		1,896772784087765E-003	1,896772784087763E-003
188		7,085457399560395E-004	7,085457399560389E-004
189		6,037803094399694E-004	6,037803094399689E-004
190		8,390612223336421E-004	8,390612223336426E-004
191		3,766688228615233E-004	3,766688228615234E-004
192		4,058626448480038E-004	4,058626448480040E-004
193		3,271010809108819E-004	3,271010809108819E-004
194		5,675118467670890E-004	5,675118467670892E-004
195		1,884134621307964E-004	1,884134621307964E-004
196		2,121301198998429E-004	2,121301198998429E-004
197		4,320884176741682E-004	4,320884176741682E-004
198		5,791901765259523E-004	5,791901765259520E-004
199		2,953314196939998E-004	2,953314196939998E-004
200		2,889275619107910E-004	2,889275619107911E-004
201		3,503398693318510E-004	3,503398693318510E-004
202		3,237331400700394E-004	3,237331400700397E-004
203		2,493486182608640E-004	2,493486182608639E-004
204		3,797532503196746E-004	3,797532503196746E-004
205		3,135626821781238E-004	3,135626821781241E-004
206		3,084345072664028E-004	3,084345072664027E-004
207		4,899826947844785E-004	4,899826947844786E-004
208		2,825323987831796E-004	2,825323987831795E-004
209		7,992235920852125E-004	7,992235920852121E-004
210		2,949095987375274E-004	2,949095987375271E-004
211		1,402663287233230E-003	1,402663287233233E-003
212		1,956163122895382E-004	1,956163122895384E-004
213		1,821597572283607E-004	1,821597572283607E-004
214		1,480569587024078E-004	1,480569587024078E-004
