Method: COCG
SLAE Number: 2
Threads: 4
Smoothing: ResidualSmoothing
Total time: 58411 ms
Total iterations: 1263

End iteration: 1263 		 ||f - Ax^j|| / ||r^0||: 9,679309375436307E-06

Iteration	Residual		SmoothedResidual
---------	---------		---------------
1		7,755598375485226E-001	5,717639851191152E-001
2		2,874283918882080E-001	2,417166773156014E-001
3		4,438053320356931E-001	1,998219505394404E-001
4		2,856923262226289E-001	1,598244686798521E-001
5		4,843119217275327E-001	1,575288515234642E-001
6		5,695214167922230E-001	1,124604227587182E-001
7		2,171222695097590E-001	9,887673392367113E-002
8		6,577788736939812E-001	9,803322088480372E-002
9		2,812346751805269E-001	9,561062553599714E-002
10		2,237411983305101E-001	8,736431855668442E-002
11		2,987893807009356E-001	8,083372545856819E-002
12		1,588375520982211E-001	6,980265928279404E-002
13		1,956188261920372E-001	6,768573698823430E-002
14		3,065676364413016E+000	6,768573698823427E-002
15		2,216906379155757E-001	6,205900297660121E-002
16		1,386035076975919E-001	5,935321490484703E-002
17		2,859392464453341E-001	5,903304237118829E-002
18		2,157085738289468E-001	5,521004005746359E-002
19		9,877542008093121E-002	5,093638896392883E-002
20		3,350944906424865E-001	5,064465923378456E-002
21		6,526547658601266E-002	4,810348569065976E-002
22		2,234173654937401E-001	4,810348569065965E-002
23		3,567662607623889E-001	4,810348569065966E-002
24		2,713181560800822E-001	4,618449889137914E-002
25		6,541897057936731E-001	4,614738581253355E-002
26		2,785236622453921E-001	4,608895185790166E-002
27		3,387578160760250E-001	4,608895185790143E-002
28		2,550746704130131E-001	4,591085558148415E-002
29		2,192707946584312E-001	4,591085558148418E-002
30		3,005033136358044E-001	4,568436405627792E-002
31		1,691219417630080E-001	4,551797045061534E-002
32		4,872735218119172E-001	4,551797045061530E-002
33		3,052417844502500E-001	3,991787698915024E-002
34		3,725355528043056E-001	3,991787698915027E-002
35		4,638576200441146E-001	3,991032940020407E-002
36		1,218079809667853E-001	3,854910982316385E-002
37		5,176044961623620E-001	3,819593224353303E-002
38		2,157509045038848E-001	3,087231864259311E-002
39		3,124707647017342E-001	2,784859354312655E-002
40		3,333442020948539E-001	2,784859354312653E-002
41		5,864016451133616E-001	2,771952457539461E-002
42		4,188082094086372E-001	2,764903293034664E-002
43		6,800788756991754E-001	2,764903293034661E-002
44		3,010485086215300E+000	2,764903293034655E-002
45		5,303075722063326E+000	2,708518164052053E-002
46		2,479775827317390E-001	2,662850405377710E-002
47		1,248692114948836E-001	2,608019002010377E-002
48		1,195790053186055E-001	2,607928673141229E-002
49		1,296429185247760E-001	2,607928673141229E-002
50		1,539006584683522E-001	2,582278749675703E-002
51		1,745508822949925E-001	2,582278749675705E-002
52		2,357624822808505E-001	2,582278749675704E-002
53		1,130082245149563E-001	2,580465416140304E-002
54		1,097613263775127E-001	2,580465416140309E-002
55		1,274155681481879E-001	2,580465416140304E-002
56		1,365273920703904E-001	2,580465416140308E-002
57		9,899759733946532E-002	2,580465416140309E-002
58		1,758015651637325E-001	2,580465416140309E-002
59		2,147253442752798E-001	2,580465416140310E-002
60		1,031405624403440E-001	2,580465416140310E-002
61		3,919310268087413E-001	2,580465416140310E-002
62		1,799047839476022E-001	2,498996947596621E-002
63		8,907383573748544E-002	2,391448035458113E-002
64		1,973956333000104E-001	2,352971228567770E-002
65		1,567406977260137E-001	2,352971228567773E-002
66		6,763005673844932E-002	2,286351779679270E-002
67		6,533263732825485E-002	2,263780270971041E-002
