Method: COCG
SLAE Number: 3
Threads: 1
Smoothing: ResidualSmoothing
Total time: 2773704 ms
Total iterations: 7110

End iteration: 7110 		 ||f - Ax^j|| / ||r^0||: 9,994299360995924E-06

Iteration	Residual		SmoothedResidual
128		5,940550251721283E-001	2,786802474432659E-002
129		4,062474157884386E-001	2,723073163704701E-002
130		2,736643658241881E-001	2,679985374916994E-002
131		3,622341734798143E-001	2,665151557886666E-002
132		6,719501854745051E-001	2,663322632626372E-002
133		6,446528394719022E-001	2,634159830089216E-002
134		4,851038599218490E-001	2,633947633967416E-002
135		4,049503736715756E-001	2,633942324280692E-002
136		1,921241414299102E-001	2,576819641597261E-002
137		1,741341115115442E-001	2,576508115983240E-002
138		1,147420243809566E-001	2,563631834823820E-002
139		2,495025366209790E-001	2,461917033860334E-002
140		1,317576265887266E-001	2,460288074082890E-002
141		2,892992222407016E-001	2,460288074082890E-002
142		4,197080302749103E-001	2,448874598321787E-002
143		7,931069040629118E-001	2,442173548834248E-002
144		1,653163523754813E-001	2,407024681940302E-002
145		6,648606381969314E-001	2,393244544647170E-002
146		2,908854088831597E-001	2,381585577849037E-002
147		4,929092372082651E-001	2,353863608096570E-002
148		7,932906004526348E-001	2,353863608096570E-002
149		3,408640408993856E-001	2,347668336576063E-002
150		6,618198162939987E-001	2,347419177623557E-002
151		1,607693885211335E+000	2,320649883698706E-002
152		7,180958445417068E+000	2,311580837583516E-002
153		9,453384006277500E-001	2,311580837583516E-002
154		6,057566065519130E-001	2,311059139937208E-002
155		6,842821008121307E-001	2,311059139937208E-002
156		1,289958612445269E-001	2,233150813979306E-002
157		7,876860914793173E-001	2,233150813979306E-002
158		8,235228127562400E-002	2,213873774168780E-002
159		2,040346979961400E-001	2,213830676935001E-002
160		2,193047086270251E-001	2,203190208654041E-002
161		1,165888582337298E-001	2,075785369540280E-002
162		8,504829967086416E-002	2,016172356467050E-002
163		1,200451803300445E-001	1,986812916157323E-002
164		5,859535920974174E-002	1,961285801684244E-002
165		1,651462086891932E-001	1,942115357836237E-002
166		2,080782010241838E-001	1,942115357836237E-002
167		5,606716841869820E-002	1,797557122957025E-002
168		1,756225142724410E-001	1,797557122957025E-002
