Method: COCG
SLAE Number: 3
Threads: 4
Smoothing: ResidualSmoothing
Total time: 1353339 ms
Total iterations: 6688

End iteration: 6688 		 ||f - Ax^j|| / ||r^0||: 9,995095517080783E-06

Iteration	Residual		SmoothedResidual
---------	---------		---------------
1		8,851667267076017E-001	6,975823503577157E-001
2		3,681250326383440E-001	3,320751433891828E-001
3		6,752594680399545E-001	3,320751433891828E-001
4		4,729485332532630E-001	2,166634253489273E-001
5		3,490903007414711E-001	2,059949597508650E-001
6		7,692852686898145E-001	2,020944714298445E-001
7		6,204699030759493E-001	1,774474709908828E-001
8		5,018042745955218E-001	1,762734079889887E-001
9		2,450552997124882E-001	1,376962125108785E-001
10		2,335881572902223E-001	1,292695671710763E-001
11		5,348673154586053E-001	1,292695671710765E-001
12		7,032481152774117E-001	1,292695671710765E-001
13		6,115159173472700E-001	1,278803282050646E-001
14		4,139047408626006E-001	1,198423506338707E-001
15		8,421388100514753E-001	1,190327357784314E-001
16		3,165340274309322E-001	1,002863049514946E-001
17		1,969757781975796E-001	9,194772882601437E-002
18		4,498997135403713E-001	9,157224348847892E-002
19		6,303635699954612E-001	9,076937047991072E-002
20		1,139000682849708E+000	9,076937047991013E-002
21		8,362376405369137E-001	8,759339340878024E-002
22		8,411040389781500E-001	8,444121283060736E-002
23		1,119588521654246E+000	8,421038822295897E-002
24		5,095171539042047E-001	8,289208048016861E-002
25		4,882475093159830E-001	7,840564009530174E-002
26		3,916105384903359E-001	7,755395772400035E-002
27		3,812213294272963E-001	7,755395772400019E-002
28		4,839105029859108E-001	7,351982707890602E-002
29		6,285172571649558E-001	7,351982707890604E-002
30		1,168454385153545E+000	7,351982707890600E-002
31		1,207982507122761E+000	7,288430582157177E-002
32		1,580560849179456E+000	7,288430582157178E-002
33		3,832626720736120E+000	7,288430582157175E-002
34		2,134886603867984E+001	7,288430582157178E-002
35		3,075666906751841E+000	7,170624036393515E-002
36		8,216080541900175E-001	7,161005568235558E-002
37		6,189124066843144E-001	7,123641931879970E-002
38		1,397331633820582E+000	7,089436345600081E-002
39		3,079439994449206E-001	6,960940221340105E-002
40		2,017440753276279E+000	6,960940221340105E-002
41		1,967550497272345E+000	6,960940221340103E-002
42		1,241454335840580E+000	6,935167353007037E-002
43		1,764943838303292E+000	6,935167353007030E-002
44		4,773351317297143E-001	6,852998962695284E-002
45		4,241462740468693E-001	6,845358083044381E-002
46		9,377578529185258E-002	5,640031389947417E-002
47		3,184076064032882E-001	5,640031389947494E-002
48		7,433200494390489E-001	5,640031389947447E-002
49		4,902365913223581E-001	5,541455682032152E-002
50		2,066682185285242E+000	5,541455682032152E-002
51		1,141252067451454E+000	5,491067827059684E-002
52		2,637897460564277E+000	5,491067827059689E-002
53		6,945266573327772E-001	5,407920508721493E-002
54		4,907567355096101E-001	5,404069246597219E-002
55		6,248881245417003E-001	5,404069246597204E-002
56		2,822393546507524E+000	5,402506657750628E-002
57		5,543907648804011E-001	5,264049589741126E-002
58		1,175732338157228E+000	5,210332744879598E-002
59		6,694711029469876E-001	5,207537608079117E-002
60		7,555755647189379E-001	5,207537608078945E-002
61		1,467002175123278E+000	5,207537608079114E-002
62		2,249171247033064E+000	5,144769820394070E-002
63		6,671223467108681E+000	5,144769820394094E-002
64		1,534298510661374E+000	5,061706461714976E-002
65		2,702473629203911E+000	5,061706461714904E-002
66		9,115576509219314E-001	4,981877553496351E-002
67		4,375413794052643E+000	4,980151102893599E-002
68		2,327486788427772E+000	4,979295585088548E-002
69		4,837742274941285E+000	4,979295585088435E-002
70		1,905657943771257E+000	4,934583844083049E-002
71		2,496548172648307E+000	4,934228439880665E-002
72		1,220318660509818E+000	4,867945388411073E-002
73		1,764168879945615E+000	4,867945388411069E-002
74		1,239049115936088E+000	4,867945388411073E-002
75		2,256908167849592E+000	4,867945388411108E-002
76		8,022059701101621E-001	4,861343366427241E-002
77		9,566718498133512E-001	4,861167597435345E-002
78		3,531259551809292E-001	4,848472278605237E-002
79		5,532699186065614E-001	4,848472278605234E-002
80		7,288497480944773E-001	4,845246727210370E-002
81		1,331417450587794E+000	4,845246727210378E-002
82		2,207708686704150E+000	4,845246727210374E-002
83		1,516449619462218E+000	4,844927166446077E-002
84		5,291810943568336E-001	4,811678569279534E-002
85		3,573231047483317E-001	4,714056983508287E-002
86		3,232783486990825E-001	4,714010104649972E-002
87		5,401248930518709E-001	4,683430967489328E-002
88		1,062980811025206E+000	4,672487094210938E-002
89		1,299735233941685E+000	4,672487094210935E-002
90		1,356246983780959E+000	4,672487094210900E-002
91		3,377575445365036E-001	4,639090849585296E-002
92		3,531785315670298E-001	4,589938451241997E-002
93		3,771571374364357E-001	4,589938451242004E-002
94		3,779098279518832E-001	4,523426473717037E-002
95		2,886705585052194E-001	4,512316382445684E-002
96		3,360624681025389E-001	4,512087486177568E-002
97		1,958745342984989E-001	4,498619694246083E-002
98		2,865634818255424E-001	4,423747414780201E-002
99		2,409264477509847E-001	4,423747414780064E-002
100		6,122164283851564E-001	4,423747414780194E-002
101		1,594185947113992E-001	4,267757529217257E-002
102		3,121326821043154E-001	4,267757529217264E-002
103		1,966588039775333E-001	4,267571074385560E-002
104		1,171006281611484E+000	4,149819084307635E-002
105		6,811683581766395E-001	4,145174735523000E-002
106		1,248049570080938E+000	4,117919011468368E-002
107		9,493767849987755E-002	3,634207346775550E-002
108		3,243926210810137E-001	3,621794448067408E-002
109		4,838017791142742E-001	3,277609155798264E-002
110		3,559012781250780E-001	3,180332982576386E-002
111		2,994411811202977E-001	3,180332982576305E-002
112		7,370349883081551E-002	3,085007727554088E-002
113		4,671403121196920E-001	3,034546703566570E-002
114		1,586295808600755E-001	3,034543898295617E-002
115		2,584478528093169E-001	2,971250580476703E-002
116		2,380686071721939E-001	2,971250580476720E-002
117		3,601824491906763E-001	2,965263064578703E-002
118		1,905466869323362E-001	2,885788920039095E-002
119		3,837437247448283E-001	2,884351057136677E-002
120		1,732206686255255E-001	2,842420885889428E-002
121		1,855716635474389E-001	2,842420885889429E-002
122		2,669497659362386E-001	2,842420885889427E-002
123		2,192387855337423E-001	2,842268522774295E-002
124		1,383141441636113E-001	2,788129051577510E-002
125		2,423789093138901E-001	2,788129051577514E-002
126		3,080865862297353E-001	2,788129051577513E-002
127		4,205840999729888E-001	2,788129051577527E-002
128		5,940550249930009E-001	2,786802474344887E-002
129		4,062474156304147E-001	2,723073163690933E-002
130		2,736643657527502E-001	2,679985374865292E-002
131		3,622341733531205E-001	2,665151557855022E-002
132		6,719501841655159E-001	2,663322632574323E-002
133		6,446528382919645E-001	2,634159829992292E-002
134		4,851038586412615E-001	2,633947633880178E-002
135		4,049503724069419E-001	2,633942324193074E-002
136		1,921241413650902E-001	2,576819641405643E-002
137		1,741341114592143E-001	2,576508115792638E-002
138		1,147420243128380E-001	2,563631834567922E-002
139		2,495025363994955E-001	2,461917033593787E-002
140		1,317576265354701E-001	2,460288073820898E-002
141		2,892992217450221E-001	2,460288073820899E-002
142		4,197080293222993E-001	2,448874597941427E-002
143		7,931069019830570E-001	2,442173548456483E-002
144		1,653163522872866E-001	2,407024681518770E-002
145		6,648606377451655E-001	2,393244544042970E-002
146		2,908854087519393E-001	2,381585577249059E-002
147		4,929092366919892E-001	2,353863607488207E-002
148		7,932905993176007E-001	2,353863607488207E-002
149		3,408640407224736E-001	2,347668336032705E-002
150		6,618198154495749E-001	2,347419177091368E-002
151		1,607693884482632E+000	2,320649883203231E-002
152		7,180958443354061E+000	2,311580837183908E-002
153		9,453384003397909E-001	2,311580837183913E-002
154		6,057566064643382E-001	2,311059139544906E-002
155		6,842821005680416E-001	2,311059139544901E-002
156		1,289958612434896E-001	2,233150813497005E-002
157		7,876860913419657E-001	2,233150813497005E-002
158		8,235228126244239E-002	2,213873773715797E-002
159		2,040346979707099E-001	2,213830676481066E-002
160		2,193047085875144E-001	2,203190208232613E-002
161		1,165888581903413E-001	2,075785369000433E-002
162		8,504829964837694E-002	2,016172355954400E-002
163		1,200451802447761E-001	1,986812915500474E-002
164		5,859535919942798E-002	1,961285801089589E-002
165		1,651462086741573E-001	1,942115357147260E-002
166		2,080782010125262E-001	1,942115357147259E-002
167		5,606716840196915E-002	1,797557122679645E-002
168		1,756225140809656E-001	1,797557122679644E-002
169		1,367528932960322E-001	1,793046493110429E-002
170		9,152506152270778E-001	1,783081024889042E-002
171		1,938670038037327E-001	1,768554700633978E-002
172		7,561382148683038E-002	1,756731368301148E-002
173		9,993862173131055E-002	1,720269420149722E-002
174		1,726261561891223E+001	1,720269420149721E-002
175		1,021362531482690E-001	1,688108982867763E-002
176		2,418826495779221E-001	1,681820146536541E-002
177		1,980154649523776E-001	1,649535068333895E-002
178		8,750036748798827E-002	1,648252022523058E-002
179		1,042017790550934E-001	1,648252022523059E-002
180		7,926888203292386E-002	1,646693555263838E-002
181		3,038718609326014E-001	1,646693555263838E-002
182		1,150314675485264E-001	1,646693555263838E-002
183		2,946428071111477E-001	1,646568044689886E-002
184		1,541199461919428E-001	1,646568044689883E-002
185		1,800937910666658E-001	1,646568044689886E-002
186		2,688521565589339E-001	1,632532800131478E-002
187		1,386758475735527E-001	1,632532800131491E-002
188		1,802566111097632E-001	1,632532800131503E-002
189		1,468975986574616E-001	1,632532800131500E-002
190		2,559611743504244E-001	1,567378493467576E-002
191		6,754757185400024E-001	1,566700242979656E-002
192		1,483955851903448E-001	1,562991732579264E-002
193		3,414850874097532E-001	1,562991732579264E-002
194		7,840518347110226E-002	1,561543136463271E-002
195		1,255724395847002E-001	1,561543136463272E-002
196		3,494568994773466E-001	1,561032374853392E-002
197		1,083653546283349E-001	1,560912892563712E-002
198		2,292183448908500E-001	1,560912892563716E-002
199		2,754183091029572E-001	1,550916874356151E-002
200		1,335661845771257E-001	1,549662250904850E-002
201		6,157404463843270E-001	1,549662250904850E-002
202		1,063918137213113E+000	1,549662250904850E-002
203		2,224814584213693E-001	1,530696976503093E-002
204		2,505151521294385E-001	1,511873401294774E-002
205		7,631660033851451E-002	1,414221750787100E-002
206		1,361202501566779E-001	1,339373538934184E-002
207		6,682428049030119E-002	1,324626435721641E-002
208		4,264113001842763E-002	1,316148674228821E-002
