Method: ComplexLocalOptimalScheme
SLAE Number: 1
Threads: 4
Smoothing: ResidualSmoothing
Total time: 6387 ms
Total iterations: 387

End iteration: 387 		 ||f - Ax^j|| / ||r^0||: 9,645809777771046E-06

Iteration	Residual		SmoothedResidual
---------	---------		---------------
1		5,958811309039842E-001	4,702101051811462E-001
2		2,226022977021702E-001	2,067673484962178E-001
3		1,896729150636455E-001	1,828545220760481E-001
4		1,825912219132350E-001	1,593685399687790E-001
5		2,028591756336341E-001	1,097887253161858E-001
6		1,381070894068708E-001	1,070144015393802E-001
7		1,241555222200075E-001	1,067561620713363E-001
8		9,983608619946822E-002	9,226019387903503E-002
9		9,819699865379365E-002	7,606062562041091E-002
10		1,120043775923206E-001	6,424722433032426E-002
11		1,017989561528858E-001	6,387900738016118E-002
12		5,144306305127357E-002	4,462204238202710E-002
13		3,486239312387171E-002	3,484566844879905E-002
14		3,434456813441166E-002	3,242577343899227E-002
15		2,949227887845512E-002	2,730848942921139E-002
16		5,689387431764159E-002	2,730848942921137E-002
17		2,744453088220195E-002	2,389445887496808E-002
18		2,326674236658068E-002	2,276250569595079E-002
19		2,470903766246957E-002	1,864677186109626E-002
20		1,770458097197781E-002	1,766842800839354E-002
21		1,743000763075620E-002	1,638694746020109E-002
22		1,366441171284190E-002	1,366441171284190E-002
23		1,756598792348367E-002	1,335577460033990E-002
24		1,833740552984006E-002	1,309563672924252E-002
25		1,965274009226589E-002	1,261830047512442E-002
26		1,499434296726971E-002	1,200345025912400E-002
27		9,466097169760287E-002	1,200345025912401E-002
28		7,873845402951225E-002	1,200345025912401E-002
29		4,779122456148917E-002	1,192489826611873E-002
30		3,786084533339080E-002	1,088201000215336E-002
31		3,513527223577754E-002	1,088201000215337E-002
32		2,493794058026735E-002	1,037247877819893E-002
33		3,790821478394626E-002	9,770685321841841E-003
34		7,697688153800956E-002	9,770685321841839E-003
35		3,388170855053771E-002	9,082672993115834E-003
36		7,663480613081494E-002	9,082672993115838E-003
37		7,908016263684654E-002	9,082672993115836E-003
38		2,026437435683548E-002	8,775449449985009E-003
39		1,887600979641429E-002	8,644602024053202E-003
40		4,682294764401383E-002	7,565120450300232E-003
41		1,159198954532981E-002	6,571841540467304E-003
42		1,609357344992424E-002	6,534370788525706E-003
43		1,049614395895209E-002	6,431751000731871E-003
44		8,689294136076218E-003	5,959890024806338E-003
45		6,879121187259391E-003	5,547505408774725E-003
46		1,250232816144606E-002	5,503732410600384E-003
47		6,165855403827012E-003	5,472955607154396E-003
48		5,989171791429931E-003	5,214772691184090E-003
49		1,898957068720643E-002	4,987933857054912E-003
50		4,617829888862109E-003	4,545379051030387E-003
51		5,310390008674741E-003	4,377321227047230E-003
52		5,649416108438536E-003	4,370588519984861E-003
53		4,714486201520400E-003	4,348632663165750E-003
54		4,712671719095865E-003	4,337115540544757E-003
55		5,413903521156058E-003	4,337115540544758E-003
56		7,557617045177543E-003	4,337115540544757E-003
57		8,585041184717925E-003	4,337115540544757E-003
58		1,111398547644641E-002	4,336974966209791E-003
59		1,190604670935518E-002	4,336974966209797E-003
60		1,543993698123318E-002	4,336974966209792E-003
61		1,498260666285044E-002	4,061953542926735E-003
62		6,130591750332287E-003	3,722018770889049E-003
