Method: ComplexLocalOptimalScheme
SLAE Number: 1
Threads: 1
Smoothing: ResidualSmoothing
Total time: 13069 ms
Total iterations: 387

End iteration: 387 		 ||f - Ax^j|| / ||r^0||: 9,777980967825989E-06

Iteration	Residual		SmoothedResidual
---------	---------		---------------
1		5,958811309039840E-001	4,702101051811464E-001
2		2,226022977021692E-001	2,067673484962173E-001
3		1,896729150636455E-001	1,828545220760475E-001
4		1,825912219132355E-001	1,593685399687786E-001
5		2,028591756336324E-001	1,097887253161860E-001
6		1,381070894068704E-001	1,070144015393805E-001
7		1,241555222200068E-001	1,067561620713359E-001
8		9,983608619947096E-002	9,226019387903696E-002
9		9,819699865379071E-002	7,606062562041109E-002
10		1,120043775923156E-001	6,424722433032412E-002
11		1,017989561528800E-001	6,387900738016114E-002
12		5,144306305127261E-002	4,462204238202730E-002
13		3,486239312386978E-002	3,484566844879741E-002
14		3,434456813440970E-002	3,242577343899032E-002
15		2,949227887845286E-002	2,730848942920951E-002
16		5,689387431763323E-002	2,730848942920951E-002
17		2,744453088219975E-002	2,389445887496673E-002
18		2,326674236657981E-002	2,276250569594972E-002
19		2,470903766246063E-002	1,864677186109381E-002
20		1,770458097197444E-002	1,766842800839045E-002
21		1,743000763075494E-002	1,638694746019928E-002
22		1,366441171284124E-002	1,366441171284124E-002
23		1,756598792348091E-002	1,335577460033903E-002
24		1,833740552983773E-002	1,309563672924188E-002
25		1,965274009226553E-002	1,261830047512418E-002
26		1,499434296727116E-002	1,200345025912490E-002
27		9,466097169755579E-002	1,200345025912490E-002
28		7,873845402950091E-002	1,200345025912490E-002
29		4,779122456144370E-002	1,192489826611900E-002
30		3,786084533335577E-002	1,088201000215193E-002
31		3,513527223574286E-002	1,088201000215193E-002
32		2,493794058024729E-002	1,037247877819756E-002
33		3,790821478395613E-002	9,770685321839334E-003
34		7,697688153806845E-002	9,770685321839334E-003
35		3,388170855053243E-002	9,082672993114917E-003
36		7,663480613077835E-002	9,082672993114917E-003
37		7,908016263680726E-002	9,082672993114917E-003
38		2,026437435682221E-002	8,775449449981628E-003
39		1,887600979641154E-002	8,644602024049514E-003
40		4,682294764418235E-002	7,565120450303612E-003
41		1,159198954532695E-002	6,571841540467843E-003
42		1,609357345008219E-002	6,534370788530056E-003
43		1,049614395899936E-002	6,431751000733764E-003
44		8,689294136133417E-003	5,959890024825100E-003
45		6,879121187282886E-003	5,547505408773180E-003
46		1,250232816151433E-002	5,503732410598221E-003
47		6,165855403848418E-003	5,472955607152438E-003
48		5,989171791455182E-003	5,214772691182274E-003
49		1,898957068765642E-002	4,987933857061018E-003
50		4,617829888866822E-003	4,545379051032392E-003
51		5,310390008692363E-003	4,377321227052135E-003
52		5,649416108453147E-003	4,370588519989341E-003
53		4,714486201521700E-003	4,348632663170400E-003
54		4,712671719096797E-003	4,337115540548861E-003
55		5,413903521160932E-003	4,337115540548861E-003
56		7,557617045179687E-003	4,337115540548861E-003
57		8,585041184762611E-003	4,337115540548861E-003
58		1,111398547642224E-002	4,336974966213899E-003
59		1,190604670933148E-002	4,336974966213899E-003
60		1,543993698127350E-002	4,336974966213899E-003
61		1,498260666298191E-002	4,061953542937430E-003
62		6,130591750343562E-003	3,722018770892303E-003
63		4,499814702339202E-003	3,228594709771032E-003
64		4,253001765320037E-003	3,223746124994485E-003
65		5,862540168304556E-003	3,223746124994485E-003
66		5,414095187909418E-003	3,176215345271621E-003
67		5,620311124067563E-003	2,970485207684194E-003
68		5,657843093861436E-003	2,970485207684194E-003
69		5,396177872189866E-003	2,968812704764799E-003
70		3,715999605986408E-003	2,896014009670242E-003
71		4,111608509444138E-003	2,890963572886278E-003
72		3,352272320001838E-003	2,876568698568936E-003
73		3,493105279820532E-003	2,876568698568936E-003
74		3,952595199385569E-003	2,876568698568936E-003
75		4,261206243724694E-003	2,625468850791406E-003
76		1,196505262028836E-002	2,625468850791406E-003
77		3,174905969545835E-002	2,625468850791406E-003
78		1,273244757263958E-002	2,625468850791406E-003
79		4,123046566424858E-003	2,576412308679908E-003
80		6,119466188415436E-003	2,576412308679908E-003
81		3,661016707464064E-003	2,576288756158141E-003
82		5,917891955901185E-003	2,576288756158141E-003
83		3,148809243373634E-003	2,027288436991796E-003
84		2,737703721954375E-003	1,925867025006272E-003
85		2,997310929887035E-003	1,824556673315760E-003
86		1,555946993179967E-003	1,512624896703320E-003
87		2,211402418317716E-003	1,512624896703320E-003
88		2,556874922817158E-003	1,512624896703320E-003
89		1,461974883001606E-003	1,304702125932677E-003
90		1,383435469590903E-003	1,293886023874047E-003
91		1,574846021923379E-003	1,293886023874047E-003
92		1,291059333110627E-003	1,272190264897319E-003
93		1,306357947729798E-003	1,268080833519587E-003
94		1,242146167505584E-003	1,236974404350472E-003
95		1,245415135838244E-003	1,236719844331561E-003
96		1,283136483358416E-003	1,234282791133861E-003
97		1,256342369438998E-003	1,224792311328991E-003
98		1,440175495005252E-003	1,224792311328991E-003
99		1,943425974364418E-003	1,016263528762626E-003
100		2,984256521771052E-002	1,015771022178137E-003
101		1,688473055509352E-003	1,015771022178137E-003
102		2,120813111569109E-003	1,015771022178137E-003
103		1,840012852587794E-003	1,013043250939933E-003
104		1,492351761003311E-003	1,000422040824493E-003
105		1,310698805727685E-003	9,457176486703204E-004
106		1,710431691289026E-003	9,428826210974263E-004
107		1,210157492384590E-003	9,318152257108051E-004
108		1,321961449218009E-003	9,287383090772847E-004
109		1,302634908011529E-003	9,287383090772847E-004
110		1,389724316881201E-003	9,287383090772847E-004
111		1,200822212036844E-003	9,287383090772847E-004
112		1,425771904288369E-003	9,173654324308411E-004
113		9,246295927493101E-004	8,600377785770646E-004
114		1,172216964940953E-003	8,019099976840982E-004
115		1,643763465996074E-003	8,018854888434080E-004
116		1,849013260019546E-003	7,638817903488236E-004
117		1,242705750452386E-003	7,370077742039911E-004
118		1,182573340527378E-003	7,011188521468894E-004
119		6,843112859909589E-004	6,632468828448753E-004
120		1,084536728828977E-003	6,632468828448753E-004
121		7,210273948704503E-004	6,507099402043104E-004
122		7,769666699249403E-004	6,484440963744337E-004
123		6,834592916645847E-004	6,336416364460001E-004
124		8,287622380543026E-004	6,336416364460001E-004
125		8,940975676072978E-004	6,336416364460001E-004
126		1,123182394957013E-003	6,336416364460001E-004
127		2,135042907846990E-003	5,699426888639270E-004
128		1,874998050090941E-003	5,686053851984420E-004
129		8,645792962442277E-004	4,542834105312280E-004
130		8,313013594863896E-004	4,542834105312280E-004
131		1,082387451284468E-003	4,542834105312280E-004
132		8,022839299412971E-004	4,527557587927835E-004
133		8,817749634421508E-004	4,527557587927835E-004
134		1,143392303505904E-003	4,514618253296797E-004
135		2,581371190785923E-003	4,504922727444231E-004
136		1,714456109993431E-003	4,499074577626958E-004
137		3,214184836393440E-003	4,499074577626958E-004
138		2,555935839200872E-003	4,495300613510361E-004
139		2,369322094349157E-003	4,495300613510361E-004
140		1,738350999548248E-003	4,495300613510361E-004
141		1,725507208943563E-003	4,495300613510361E-004
