Method: ComplexLocalOptimalScheme
SLAE Number: 2
Threads: 12
Smoothing: ResidualSmoothing
Total time: 72899 ms
Total iterations: 765

End iteration: 765 		 ||f - Ax^j|| / ||r^0||: 9,370130742405151E-06

Iteration	Residual		SmoothedResidual
57		2,391157291034642E-002	1,026564970414929E-002
58		1,620938658476820E-002	1,023735424371824E-002
59		2,211152829376683E-002	1,023735424371824E-002
60		2,021017141934910E-002	1,023267073152074E-002
61		1,747239567054848E-002	1,021216835103459E-002
62		2,485519864013130E-002	1,021216835103458E-002
63		1,482783240734170E-002	8,950733898198032E-003
64		1,534754058727111E-002	8,871794132528189E-003
65		1,754023282587519E-002	8,871794132528183E-003
66		3,179503657124164E-002	8,736973999944104E-003
67		1,465468117736172E-002	8,423547156772451E-003
68		1,251270208833909E-002	8,288166751420908E-003
69		1,157319769456187E-002	8,286356944682834E-003
70		1,493809490719384E-002	8,278002400556674E-003
71		1,323309887671922E-002	8,088843438164052E-003
72		1,530339442954768E-002	8,074822859670722E-003
73		1,348190188261092E-002	7,647452303372858E-003
74		1,211556438327872E-002	7,640187079490566E-003
75		1,081935127726217E-002	7,613799327530056E-003
76		9,650240066889816E-003	7,603281976666923E-003
77		9,931944602550660E-003	7,603281976666913E-003
78		1,064909284720050E-002	7,420365011618836E-003
79		1,045983018506292E-002	7,419665656884573E-003
80		1,119653005779074E-002	7,419665656884567E-003
81		1,426264151763795E-002	7,419665656884578E-003
82		2,097803236992472E-002	7,419665656884573E-003
83		4,000247919076313E-002	7,419665656884577E-003
84		4,804204880745434E-002	7,419665656884573E-003
85		1,328379729097447E-002	6,614528554360895E-003
86		1,033057196088579E-002	6,488059552731917E-003
87		9,804021703605153E-003	6,476786204900942E-003
88		1,308204465771945E-002	6,476786204900943E-003
89		1,018146845525313E-002	6,476786204900952E-003
90		1,069190618190795E-002	6,394026879411911E-003
91		1,130902558781470E-002	6,103160326710971E-003
92		8,700724175813834E-003	6,034789126037677E-003
93		9,093413938241621E-003	6,032843638415421E-003
94		1,573611599770022E-002	6,032843638415421E-003
95		6,232269992499200E-003	4,900621383895886E-003
96		5,635877960793590E-003	4,573445311212297E-003
97		5,545471490815529E-003	4,573445311212290E-003
98		2,013610395156050E-002	4,541670762545694E-003
99		7,847785762155318E-003	4,541670762545694E-003
100		7,900072828667712E-003	4,517231720002601E-003
101		8,771050316867151E-003	4,255161834265537E-003
102		7,627206594639994E-003	4,248960375489710E-003
103		7,818747039168810E-003	4,228817723527198E-003
104		7,668682717047129E-003	4,228817723527204E-003
105		4,516777962238865E-003	4,112043849610130E-003
106		5,479483704521329E-003	3,993658503520409E-003
107		5,341687914721636E-003	3,935134390255476E-003
108		1,145263383569589E-002	3,927434201969547E-003
109		9,329747957093331E-003	3,897206778623540E-003
110		5,954014440426898E-003	3,841372258028873E-003
111		5,082399427809832E-003	3,818377727416483E-003
112		6,431215149809967E-003	3,815483758475632E-003
113		6,887116484894323E-003	3,815483758475634E-003
114		7,807162007656198E-003	3,563394512743230E-003
115		5,934470529460385E-003	3,551162154025137E-003
116		7,351264253358014E-003	3,551162154025139E-003
117		1,339692728622357E-002	3,522518624717445E-003
118		1,135585406024156E-002	3,522518624717447E-003
119		1,284796199849908E-002	3,522518624717442E-003
120		1,231963549578613E-002	3,522518624717445E-003
121		1,128586520081270E-002	3,519709699698618E-003
122		1,168950176068429E-002	3,519135366216484E-003
123		8,561367720131555E-003	3,483895493223740E-003
124		9,310893259906437E-003	3,478827749855210E-003
125		7,650812447015485E-003	3,455081254076345E-003
126		8,478633732312779E-003	3,455081254076342E-003
127		9,659346264299536E-003	3,454881453984063E-003
128		8,429796077177311E-003	3,370268472804415E-003
129		7,646682341582745E-003	3,370268472804413E-003
130		7,515957741132543E-003	3,370268472804415E-003
131		8,569574715688246E-003	3,370268472804413E-003
132		1,064270526355162E-002	3,370268472804414E-003
133		1,065954404464184E-002	3,370268472804415E-003
134		1,164067494377035E-002	3,370268472804415E-003
135		1,106372539190268E-002	3,370268472804415E-003
136		8,295161964073938E-003	3,370268472804412E-003
137		1,117807655580831E-002	3,370268472804412E-003
138		1,506617011801130E-002	3,367519021107902E-003
139		1,025225197810309E-002	3,334834649662151E-003
140		1,106711496089012E-002	3,333946016606154E-003
141		8,246961095619116E-003	3,203297775511180E-003
142		7,534750495369113E-003	3,134414145335899E-003
143		4,117429657463526E-003	2,910222436674695E-003
144		4,027924048806836E-003	2,908784275277711E-003
145		4,933393407105568E-003	2,843745968637375E-003
146		4,177135794454301E-003	2,827279031482418E-003
147		7,225054508259815E-003	2,537675488133014E-003
148		3,065066460985796E-003	2,313847309148485E-003
149		8,264644130427167E-003	2,313847309148483E-003
150		2,112805722532491E-003	2,058988455608813E-003
151		2,090441176521871E-003	2,025722459772117E-003
152		2,271938931353008E-003	2,025722459772117E-003
153		2,619399834385023E-003	2,025722459772118E-003
154		2,221021582236463E-003	2,025722459772117E-003
155		2,196226247248787E-003	2,023614948626188E-003
156		2,434200111593850E-003	2,023614948626187E-003
157		2,556858104141679E-003	2,023245466554007E-003
158		5,725718928821844E-003	1,989078652443503E-003
159		2,549218443933194E-003	1,975164454989790E-003
160		3,527884249688795E-003	1,972071480735639E-003
161		1,130992389919964E-002	1,972071480735638E-003
162		3,658745869613964E-003	1,939268357248879E-003
163		3,146408835395384E-003	1,932788690841774E-003
164		2,940238621519410E-003	1,898907115469769E-003
165		3,434582642556252E-003	1,898907115469769E-003
166		3,113911216353244E-003	1,898907115469769E-003
167		3,016877250886127E-003	1,868300213049392E-003
168		1,539807340656961E-003	1,517103504559296E-003
169		1,439760732632576E-003	1,436197794240727E-003
170		1,434554706862635E-003	1,416443168057658E-003
171		3,791448049162035E-003	1,416443168057657E-003
172		2,276205139315925E-003	1,416443168057658E-003
173		2,539970312845924E-003	1,416443168057657E-003
174		6,455513752345191E-003	1,376586062352095E-003
175		1,522719362619809E-003	1,271033363444113E-003
176		7,138847327814562E-003	1,271033363444114E-003
177		4,049557515937201E-003	1,271033363444114E-003
178		1,140052058429574E-003	1,124544510298363E-003
179		2,092016676931951E-003	1,124544510298363E-003
180		1,125706434165209E-003	1,049826589506843E-003
181		1,013256324831897E-003	1,011843061063244E-003
182		1,431345153969070E-003	1,011794324362504E-003
183		1,013462116313128E-003	9,878913946058420E-004
184		9,785547304104378E-004	9,784386300287432E-004
185		1,079520104977878E-003	9,784058519832382E-004
186		1,077132178340465E-003	9,784058519832386E-004
187		1,063925056274448E-003	9,784058519832393E-004
188		1,198673410365964E-003	9,736726720506076E-004
189		1,109413873524689E-003	9,736726720506081E-004
190		2,849133391594521E-003	9,736726720506075E-004
191		1,199878925882254E-003	9,684236544023599E-004
192		1,183737781650836E-003	9,212402586482210E-004
193		9,828822689539332E-004	8,964550330098986E-004
194		1,005361302947780E-003	8,964550330098993E-004
195		1,029352850807645E-003	8,930660866062958E-004
196		1,418045837337159E-003	8,085389762192182E-004
197		7,906835178555064E-004	7,683880496185402E-004
198		7,604871011926481E-004	7,490767124852545E-004
199		8,113034373308025E-004	7,490767124852545E-004
200		8,837783676636068E-004	7,490762061848607E-004
201		7,563975872693499E-004	7,206203468199127E-004
202		6,985941220217445E-004	6,913917830157778E-004
203		6,691054576453541E-004	6,689991738129148E-004
204		6,583860395376511E-004	6,583860395376514E-004
205		6,710018108527718E-004	6,583860395376511E-004
206		6,972335443431342E-004	6,583860395376507E-004
207		8,942092733084184E-004	6,581220021139744E-004
208		9,397880291221660E-004	6,581220021139740E-004
209		2,391823089398117E-003	6,581220021139741E-004
210		8,313267597308907E-004	6,581220021139744E-004
211		1,102564506805175E-003	6,581220021139744E-004
212		1,581951104064735E-003	6,581220021139741E-004
213		2,643379852718467E-003	6,581220021139736E-004
214		4,651690256711186E-003	6,255002855489535E-004
215		4,401436317599642E-003	6,255002855489538E-004
216		3,130196764274210E-003	6,255002855489535E-004
217		2,097872995267023E-003	6,255002855489532E-004
218		1,701182394980485E-003	6,255002855489542E-004
219		1,730919172891316E-003	6,255002855489538E-004
220		1,774215233091391E-003	6,255002855489535E-004
221		2,178045924629354E-003	6,255002855489537E-004
222		1,963545650663358E-003	6,255002855489531E-004
223		2,182837150219131E-003	6,255002855489539E-004
224		4,326027944554003E-003	6,255002855489536E-004
225		1,925171804458145E-003	6,255002855489536E-004
226		1,770882950039493E-003	6,255002855489529E-004
227		1,891389942075329E-003	6,255002855489532E-004
228		9,229558015326092E-003	6,255002855489529E-004
229		1,854060106809890E-003	6,255002855489534E-004
230		1,743304357223959E-003	6,255002855489541E-004
231		1,862833359202266E-003	6,255002855489535E-004
232		2,104357324632989E-003	6,255002855489532E-004
233		1,886890905372905E-003	6,255002855489527E-004
234		1,920053889089344E-003	6,255002855489540E-004
235		2,196163345041068E-003	6,255002855489534E-004
236		2,534449926665684E-003	6,255002855489541E-004
237		1,668212608827363E-003	6,252994998960075E-004
238		6,058678806089097E-003	6,251145466220725E-004
239		1,604444790601349E-003	6,210986426069805E-004
240		1,523975734092908E-003	6,208509480958212E-004
241		2,580249655365623E-003	6,208509480958221E-004
242		1,388532434848242E-003	5,891514622532350E-004
243		1,401837052974287E-003	5,793431579121085E-004
244		1,681577822016230E-003	5,785859586667081E-004
245		1,552622321448480E-003	5,706469216388764E-004
246		2,124132455786087E-003	5,706469216388751E-004
247		4,687649680491760E-004	4,474189488626997E-004
248		5,517690292285171E-004	4,375345450686249E-004
249		4,005889302795707E-004	4,005863027442039E-004
250		3,894474281834249E-004	3,872868907833309E-004
251		3,808182236646906E-004	3,777788746978049E-004
252		3,896740145987864E-004	3,746317162883738E-004
253		4,257216637540833E-004	3,746317162883739E-004
254		7,211627813799931E-004	3,746317162883733E-004
255		4,347450786333375E-004	3,746317162883732E-004
256		4,783037640757465E-004	3,746317162883745E-004
257		1,119216276356750E-003	3,746317162883734E-004
258		6,120028901582045E-004	3,666493164956513E-004
259		7,033884414024366E-004	3,588410710103055E-004
260		5,023537593272292E-004	3,577338274257740E-004
261		3,566573027133767E-004	3,416786661666599E-004
262		3,687519969392703E-004	3,408255893896974E-004
263		4,794830782514394E-004	3,408255893896970E-004
264		4,786360028585316E-004	3,391970853952341E-004
265		3,778787793525028E-004	3,348355284218447E-004
266		4,154508054171783E-004	3,339299485939444E-004
267		7,759756250723731E-004	3,339299485939444E-004
268		6,700646761981948E-004	3,339299485939448E-004
269		3,857492459878933E-004	3,266279875144020E-004
270		4,639645504549955E-004	3,260000377521759E-004
271		3,726732587830865E-004	3,212162228184066E-004
272		3,154838942836619E-004	3,094857802002704E-004
273		3,078722987628641E-004	3,043184688406851E-004
274		3,686059015754736E-004	3,006901885021721E-004
275		3,326653969563807E-004	3,006791318101274E-004
276		3,489789973420059E-004	3,006791318101275E-004
277		3,676197881146174E-004	3,006791318101275E-004
278		3,675553463888140E-004	3,006791318101277E-004
279		9,750872579656260E-004	3,006183488460833E-004
280		2,034259542124094E-003	3,006183488460837E-004
281		5,771034131910497E-004	3,006183488460835E-004
282		5,173191622116987E-004	3,006183488460839E-004
283		5,424814372835999E-004	3,006183488460836E-004
284		6,200393712932204E-004	3,006183488460835E-004
285		6,276448812064547E-004	3,006183488460837E-004
286		1,718618501870619E-003	3,006183488460837E-004
287		2,540355351079574E-003	3,006183488460839E-004
288		1,289682928717178E-003	3,006183488460837E-004
289		5,235560294162134E-004	3,006183488460835E-004
290		6,114272942690544E-004	3,006183488460833E-004
291		6,769216601063942E-004	3,001782874602742E-004
292		2,173636664954607E-003	2,991484346051027E-004
293		8,751736330326123E-004	2,991484346051030E-004
294		7,810906769494753E-004	2,991484346051030E-004
295		1,473113418020784E-003	2,991484346051031E-004
296		7,683274116529337E-004	2,991484346051030E-004
297		1,676023836656312E-003	2,991481306050473E-004
298		8,426370623288907E-004	2,991481306050473E-004
299		9,140414650499115E-004	2,991481306050478E-004
300		1,118790785466164E-003	2,991481306050477E-004
301		1,559888395721272E-003	2,987966467779197E-004
302		1,285058685394413E-003	2,983151218601326E-004
303		1,487602686818524E-003	2,983151218601325E-004
304		1,698712614962449E-003	2,983151218601325E-004
305		1,423447841939326E-003	2,983151218601327E-004
306		9,469427001710797E-004	2,983151218601326E-004
307		1,011038695709012E-003	2,983151218601325E-004
308		1,531206915276124E-003	2,983151218601327E-004
309		1,112689520178410E-003	2,983151218601326E-004
310		9,564849769428108E-004	2,983151218601329E-004
311		5,604222969882627E-003	2,983151218601325E-004
312		8,553624340223321E-004	2,983151218601328E-004
313		7,554954079188768E-004	2,983151218601329E-004
314		2,624995048415086E-003	2,878383066229920E-004
315		3,285436699168086E-003	2,862054831814100E-004
316		1,650869891624925E-003	2,862054831814094E-004
317		1,325428240007445E-003	2,846942336568722E-004
318		9,870329877294177E-004	2,846942336568723E-004
319		1,030404308690823E-003	2,846942336568728E-004
320		1,351244933298168E-003	2,846942336568725E-004
321		1,148133439571029E-003	2,846942336568727E-004
322		7,500141466512756E-004	2,846942336568724E-004
323		7,107702679561218E-004	2,846942336568727E-004
324		6,567267522927015E-004	2,846942336568725E-004
325		6,519279380890709E-004	2,846942336568724E-004
326		7,752890029514120E-004	2,846942336568723E-004
327		6,645525499760481E-004	2,846942336568721E-004
328		6,693369686726990E-004	2,846942336568722E-004
329		6,915061586484626E-004	2,846942336568729E-004
330		7,449710448742273E-004	2,846942336568725E-004
331		6,643679524577006E-004	2,846942336568727E-004
332		6,669818784822655E-004	2,846942336568725E-004
333		6,858577262499770E-004	2,846942336568729E-004
334		7,132544107040750E-004	2,846942336568727E-004
335		7,012057938104202E-004	2,846942336568725E-004
336		6,901082741631451E-004	2,846942336568724E-004
337		7,260439314301971E-004	2,846942336568725E-004
338		7,036742698277161E-004	2,846942336568725E-004
339		7,954758919174578E-004	2,846942336568722E-004
340		7,913633794611139E-004	2,846942336568726E-004
341		8,687462329071702E-004	2,846942336568730E-004
342		1,010376076192842E-003	2,846942336568725E-004
343		8,320723295047448E-004	2,846942336568729E-004
344		7,714809215540951E-004	2,846942336568725E-004
345		7,749639839379723E-004	2,846942336568727E-004
346		8,358232119389672E-004	2,846942336568729E-004
347		7,949079847136924E-004	2,846942336568730E-004
348		7,690983315122691E-004	2,846942336568726E-004
349		9,379860916727498E-004	2,846003807101787E-004
350		1,563188658564887E-003	2,846003807101787E-004
351		9,779898920396824E-004	2,827983895244411E-004
352		1,089621197528527E-003	2,827983895244413E-004
353		1,577028715013050E-003	2,819715841759619E-004
354		1,520961812900129E-003	2,818963200190517E-004
355		1,596309212212915E-003	2,818963200190519E-004
356		7,718889680614504E-004	2,812853166261866E-004
357		6,807432797244926E-004	2,807094626716822E-004
358		9,572947355342213E-004	2,807094626716820E-004
359		1,415586607920467E-003	2,756339702962602E-004
360		1,762194867884500E-003	2,756339702962602E-004
361		9,402840091184492E-004	2,756339702962603E-004
362		8,645792792776875E-004	2,756339702962604E-004
363		8,242119053732612E-004	2,756339702962606E-004
364		1,127509869373859E-003	2,756339702962603E-004
365		7,479007682010014E-004	2,756339702962603E-004
366		6,772148460924931E-004	2,756339702962601E-004
367		7,982607947374741E-004	2,756339702962599E-004
368		6,462604164423655E-004	2,756339702962603E-004
369		3,006710354213446E-003	2,756339702962602E-004
370		1,348554255434675E-003	2,756339702962603E-004
371		9,687156954095628E-004	2,756339702962604E-004
372		7,097278900426236E-004	2,752145306825563E-004
373		7,206327271198390E-004	2,751592055219242E-004
374		7,904347763321957E-004	2,751592055219244E-004
375		6,795023540397169E-004	2,751535367675447E-004
376		5,236979660293450E-004	2,751167248320845E-004
377		4,917051887048878E-004	2,748339474791963E-004
378		5,257286104832996E-004	2,748140931896456E-004
379		5,022837970842346E-004	2,748140931896459E-004
380		4,838387431772378E-004	2,748096894290769E-004
381		5,165126739038676E-004	2,748096894290775E-004
382		4,933096905446715E-004	2,748096894290778E-004
383		1,461782670606013E-003	2,748096894290777E-004
384		4,643025301743815E-004	2,739270492565900E-004
385		4,345865691676637E-004	2,727096177914423E-004
386		4,084008485025461E-004	2,727096177914423E-004
387		4,328663182170327E-004	2,727096177914431E-004
388		4,103804738319731E-004	2,726626094597216E-004
389		4,193447472909803E-004	2,726626094597209E-004
390		4,325002860268876E-004	2,726626094597216E-004
391		5,445105473495461E-004	2,723207464206199E-004
392		9,112291913675935E-004	2,723207464206196E-004
393		7,163487688143562E-004	2,723207464206196E-004
394		1,222068307797794E-003	2,723207464206196E-004
395		1,009582036583426E-003	2,723207464206198E-004
396		1,851345670568885E-003	2,723207464206197E-004
397		1,140362911736022E-003	2,722874244076429E-004
398		1,783757548091443E-003	2,722874244076431E-004
399		1,838954217441217E-003	2,722874244076432E-004
400		1,894190068515331E-003	2,722874244076432E-004
401		1,336853446389279E-003	2,722874244076429E-004
402		9,599686885806640E-004	2,709197521763169E-004
403		8,376744078050783E-004	2,684997650614658E-004
404		6,574784174142970E-004	2,682696734403366E-004
405		6,927611193926926E-004	2,681295326966823E-004
406		6,125767540864168E-004	2,674366166615518E-004
407		5,222037886426441E-004	2,674021653527630E-004
408		9,146980741294953E-004	2,674021653527634E-004
409		7,087889568906554E-004	2,674021653527632E-004
410		5,823574225738454E-004	2,674021653527629E-004
411		5,766190821998219E-004	2,674021653527628E-004
412		5,547996491575577E-004	2,674021653527628E-004
413		5,891143967944148E-004	2,674021653527627E-004
414		6,415738769272974E-004	2,674021653527633E-004
415		7,162093432337269E-004	2,673922675784580E-004
416		7,375389394185079E-004	2,668427317019819E-004
417		7,839832575430560E-004	2,667240583811672E-004
418		6,597213016625612E-004	2,665104965696325E-004
419		6,039392605090996E-004	2,665016009243912E-004
420		8,123549130095860E-004	2,665016009243919E-004
421		5,544182365370559E-004	2,663917683764186E-004
422		5,631809353575093E-004	2,663917683764183E-004
423		6,418747837259028E-004	2,663917683764183E-004
424		6,561777790257311E-004	2,661346997514597E-004
425		7,132572207465707E-004	2,361048121514382E-004
426		7,293021865791018E-004	2,318180715108370E-004
427		5,897122497688773E-004	2,286936785580286E-004
428		4,210639568646352E-004	2,214173088201558E-004
429		3,426096222969333E-004	2,081782100216317E-004
430		2,619331441605115E-004	2,048593641871097E-004
431		1,004169315960290E-003	1,933549367044535E-004
432		2,061847783651459E-004	1,793863115879212E-004
433		1,812415747106655E-004	1,687107375816870E-004
434		1,985447233007818E-004	1,687107375816870E-004
435		2,031201336992997E-004	1,687107375816870E-004
436		1,830598485459354E-004	1,671573325248993E-004
437		1,856430191531261E-004	1,671573325248994E-004
438		1,905539750177672E-004	1,660528560454104E-004
439		1,747934061437807E-004	1,637101452420061E-004
440		1,844173842337322E-004	1,609874340166100E-004
441		1,766569561268591E-004	1,528510910728299E-004
442		1,507891538546151E-004	1,441320951025197E-004
443		1,568997047610713E-004	1,435674260137117E-004
444		1,403887623930674E-004	1,380076759706182E-004
445		2,095888281146539E-004	1,380076759706182E-004
446		1,534604606922041E-004	1,380076759706182E-004
447		1,432984223430795E-004	1,374126373272168E-004
448		1,852200460818818E-004	1,355789678463594E-004
449		1,414877945429937E-004	1,334754744041071E-004
450		1,902239739070128E-004	1,332804961185026E-004
451		1,556907863548525E-004	1,310269505208673E-004
452		1,516674974476910E-004	1,287999169792905E-004
453		2,437043989866811E-004	1,287999169792906E-004
454		2,927003883769009E-004	1,287999169792905E-004
455		1,424047894768517E-004	1,219610601259346E-004
456		1,311113510408044E-004	1,215015740366052E-004
457		1,245768422310810E-004	1,200246359832792E-004
458		1,919484381670641E-004	1,200246359832793E-004
459		2,413196692873790E-004	1,200246359832792E-004
460		2,968379987907587E-004	1,200246359832793E-004
461		4,552555861474015E-004	1,197310324202359E-004
462		4,473612419233973E-004	1,190284762126004E-004
463		3,165444307929501E-004	1,190032800864904E-004
464		1,846680171623524E-004	1,129084014461333E-004
465		2,546870477159983E-004	1,095258997773801E-004
466		2,747996055656475E-004	1,093070314780738E-004
467		3,880784126799282E-004	1,093070314780739E-004
468		3,913088736199445E-004	1,093070314780739E-004
469		2,970806855529844E-004	1,093070314780739E-004
470		4,552095153947906E-004	1,093070314780738E-004
471		7,002598017851916E-004	1,087619135119698E-004
472		2,885976506690993E-004	1,087510150321029E-004
473		2,209305699120455E-004	1,087509672659235E-004
474		2,210668817693288E-004	1,087470158530476E-004
475		3,754856983330144E-004	1,085886378411970E-004
476		3,390684157766179E-004	1,085886378411970E-004
477		2,752303902648957E-004	1,085863990526282E-004
478		2,876317752946782E-004	1,085863990526281E-004
479		3,972862105898958E-004	1,079910613150035E-004
480		3,773455142018961E-004	1,079910613150038E-004
481		3,468120604640370E-004	1,079665649512051E-004
482		3,560348637618524E-004	1,079644291830073E-004
483		3,328224969244159E-004	1,079644291830073E-004
484		3,354178761422981E-004	1,079644291830073E-004
485		4,042542848779898E-004	1,072230690198400E-004
486		4,701231933503833E-004	1,072230690198400E-004
487		5,654107367934805E-004	1,067729055188352E-004
488		5,212941463523140E-004	1,067401282187683E-004
489		5,095944741773426E-004	1,067401282187684E-004
490		6,470185098958034E-004	1,067401282187684E-004
491		6,174964505355870E-004	1,067401282187684E-004
492		5,655275223105878E-004	1,067401282187683E-004
493		6,331796493850552E-004	1,067401282187684E-004
494		1,072777594570691E-003	1,067401282187684E-004
495		7,742184732140495E-004	1,067388988986975E-004
496		6,244177635909430E-004	1,067330864896963E-004
497		8,907610525293495E-004	1,067330864896963E-004
498		1,094311450260411E-002	1,036431736993001E-004
499		1,054802442519296E-002	1,036431736993002E-004
500		3,155539046899704E-003	1,035561143985635E-004
501		4,182420608843938E-003	1,022735351426823E-004
502		8,717157779366640E-004	9,889615184615696E-005
503		1,095852532996412E-003	9,889615184615693E-005
504		8,756293645450490E-004	9,871072285308503E-005
505		7,031615517874348E-004	9,870668585437996E-005
506		6,908620216130889E-004	9,870668585437987E-005
507		6,267169585814806E-004	9,870668585437991E-005
508		6,308735722491967E-004	9,870668585437994E-005
509		6,196050202933437E-004	9,870668585437994E-005
510		6,321666021932354E-004	9,870668585437991E-005
511		6,290157241793414E-004	9,870668585437998E-005
512		6,203612173969864E-004	9,858602107287558E-005
513		6,234671590695764E-004	9,858376122420863E-005
514		6,628350648450541E-004	9,854956470658519E-005
515		5,906452548730830E-004	9,854956470658501E-005
516		6,138686042503471E-004	9,851732938073905E-005
517		6,338808966089531E-004	9,842363071549454E-005
518		6,793156405503365E-004	9,841905653457525E-005
519		6,858193212185092E-004	9,841905653457523E-005
520		5,486558234836771E-004	9,733100465345002E-005
521		3,897138658580354E-004	9,677567359319830E-005
522		3,832772911367068E-004	9,677514420563084E-005
523		4,042348585051360E-004	9,677514420563076E-005
524		4,594975636402438E-004	9,677514420563084E-005
525		4,714277597920251E-004	9,677514420563079E-005
526		4,972360817248676E-004	9,677514420563090E-005
527		5,187221607177284E-004	9,144239642237657E-005
528		1,570375745446383E-003	8,237779352922447E-005
529		1,380649298480762E-003	7,957093660262982E-005
530		5,109250823545320E-004	7,947607927850852E-005
531		4,351833422579668E-004	7,913885859095121E-005
532		3,794783724785059E-004	7,890913815718136E-005
533		3,324115398254887E-004	7,496634147103953E-005
534		2,769761330813382E-004	7,496634147103946E-005
535		2,721442014019593E-004	7,496634147103957E-005
536		2,928920749465929E-004	7,496634147103958E-005
537		3,142044403046440E-004	7,496634147103961E-005
538		3,044781834793345E-004	7,496634147103953E-005
539		3,132741152133127E-004	7,496634147103950E-005
540		5,040010506877753E-004	7,450654336681024E-005
541		5,064555181872817E-004	7,450028525985017E-005
542		3,036829786063692E-004	7,450028525985005E-005
543		2,798941411553132E-004	7,450028525985008E-005
544		2,791930549395371E-004	7,450028525985004E-005
545		2,428648705437885E-004	7,450028525985000E-005
546		4,619483143286492E-004	7,352098727445543E-005
547		3,255969078423134E-004	7,352098727445537E-005
548		2,457601412345609E-004	7,352098727445535E-005
549		2,380761016129105E-004	7,352098727445543E-005
550		2,179717537348595E-004	7,305936415585909E-005
551		1,761181950345083E-004	7,305936415585928E-005
552		1,607774623938957E-004	7,305936415585931E-005
553		1,623219663995897E-004	7,305936415585934E-005
554		5,807283243192345E-004	7,305888807906781E-005
555		1,796306135810588E-004	7,305888807906790E-005
556		1,804936598713015E-004	7,264224686791232E-005
557		1,544413320874215E-004	7,260686469155996E-005
558		1,856698819643509E-004	7,260686469155992E-005
559		1,395251349072179E-004	7,260686469156002E-005
560		1,353964536445920E-004	7,260686469155996E-005
561		1,357224079375735E-004	7,260686469156004E-005
562		1,389393418399590E-004	7,260667574107729E-005
563		1,400080045364606E-004	7,260667574107714E-005
564		1,738492045991361E-004	7,260667259789455E-005
565		1,763499304280254E-004	7,260644754547178E-005
566		1,514689552006780E-004	7,260644754547169E-005
567		2,563964328803727E-004	7,182143127299524E-005
568		2,749606294329933E-004	7,182143127299522E-005
569		1,837067184292192E-004	7,170644143817209E-005
570		1,961626638664584E-004	7,161785627587359E-005
571		1,788529398170652E-004	7,160646870348468E-005
572		1,591667477980073E-004	7,159768025074195E-005
