Method: ComplexLocalOptimalScheme
SLAE Number: 3
Threads: 12
Smoothing: ResidualSmoothing
Total time: 1500011 ms
Total iterations: 4681

End iteration: 4681 		 ||f - Ax^j|| / ||r^0||: 9,968583305063713E-06

Iteration	Residual		SmoothedResidual
276		2,468580825515004E-002	3,063042024211752E-003
277		1,736080219814833E-001	3,063042024211753E-003
278		3,055365662110025E-002	2,942838081046082E-003
279		1,789261197501844E-002	2,863534788277726E-003
280		1,784747274315414E-002	2,824737236179694E-003
281		2,334190959411418E-002	2,799059427040698E-003
282		2,015080343820204E-002	2,798730984597053E-003
283		2,012260675530783E-002	2,712996499762576E-003
284		1,028191233312350E-002	2,691139545459886E-003
285		9,685609732265303E-003	2,661061729120479E-003
286		9,156782964151159E-003	2,661061729120479E-003
287		8,563710336746726E-003	2,661059406401112E-003
288		1,164309333035228E-002	2,651190791998762E-003
289		1,022131219618613E-002	2,650748300185786E-003
290		2,322041794026756E-002	2,645270133833383E-003
291		8,652082669634778E-003	2,644418686450140E-003
292		9,807013309563132E-003	2,644260621816624E-003
293		8,369170602967275E-003	2,643331956172118E-003
294		1,250772570767594E-002	2,642933438812868E-003
295		1,416932610074417E-002	2,642933438812868E-003
296		1,521098685518550E-002	2,618944941344739E-003
297		1,041954406693334E-002	2,600159369317975E-003
298		1,064052932181991E-002	2,518610901939499E-003
299		2,008183226297341E-002	2,514263840351806E-003
300		2,039095671104951E-002	2,501122630190326E-003
301		1,447600278471806E-002	2,501122630190329E-003
302		1,939042288794056E-002	2,501122630190327E-003
303		1,113644311932061E-002	2,353854487025874E-003
304		6,800024710932587E-003	2,293964507352693E-003
305		1,992009326157961E-002	2,277184266543803E-003
306		1,113468856992445E-002	2,275177034526080E-003
307		7,023028851266809E-003	2,263109951689905E-003
308		4,150062452495568E-003	2,254470231758833E-003
309		9,368624742286173E-003	2,254470231758834E-003
310		6,977925777592037E-003	2,198565591180538E-003
311		4,925093455634268E-003	2,183674721315954E-003
312		4,285442111841380E-003	2,154814048034684E-003
313		3,608222834457418E-003	2,154814048034684E-003
314		4,290435705621444E-003	2,153610244053729E-003
315		3,565190580212925E-003	2,153610244053731E-003
316		3,654192268184754E-003	2,153610244053729E-003
317		6,292856865280006E-003	2,137673921353481E-003
318		4,719822536631117E-003	2,137673921353481E-003
319		7,623932943200309E-003	2,137673921353480E-003
320		3,241761925928545E-003	2,137012591075148E-003
321		7,188239921059848E-003	2,137012591075149E-003
322		5,921710317554408E-003	2,121594644038752E-003
323		5,147416858728822E-003	2,121594644038753E-003
324		4,089560552878747E-003	2,121594644038752E-003
325		3,766777134601738E-003	2,121512315233254E-003
326		3,630644656933917E-003	2,117631444211985E-003
327		3,541438458765756E-003	2,113317246357798E-003
328		3,715824292464074E-003	2,113317246357799E-003
329		4,818570597816553E-003	2,113317246357797E-003
330		3,067698271677961E-003	2,100787349325750E-003
331		2,928314633431487E-003	2,100787349325750E-003
332		3,481018378359430E-003	2,100787349325751E-003
333		3,310461058067591E-003	2,100787349325751E-003
334		2,888785711158266E-003	2,100781063945691E-003
335		2,797421301381133E-003	2,100781063945692E-003
336		2,888723854073563E-003	2,100781063945692E-003
337		2,800211240598926E-003	2,100743495849560E-003
338		2,868853468408284E-003	2,100721078042435E-003
339		3,414013881750444E-003	2,100721078042434E-003
340		3,059267616295194E-003	2,100721078042435E-003
341		3,792729825557332E-003	2,100721078042430E-003
342		3,334353881426978E-003	2,100721078042435E-003
343		4,835533360399056E-003	2,100721078042435E-003
344		5,794131496686288E-003	2,100721078042435E-003
345		6,904084918148964E-003	2,086680233257370E-003
346		6,687850663258966E-003	2,085471579732552E-003
347		3,285199209076432E-003	1,998130123662276E-003
348		3,276800556527361E-003	1,984592094819329E-003
349		3,154478032929321E-003	1,984592094819328E-003
350		3,486546678396105E-003	1,984592094819329E-003
351		3,166426645721103E-003	1,982652156274398E-003
