Method: ComplexLocalOptimalScheme
SLAE Number: 3
Threads: 4
Smoothing: ResidualSmoothing
Total time: 1003236 ms
Total iterations: 4657

End iteration: 4657 		 ||f - Ax^j|| / ||r^0||: 9,989731286339191E-06

Iteration	Residual		SmoothedResidual
---------	---------		---------------
1		7,548324610422132E-001	7,511521916963737E-001
2		3,539270896693550E-001	3,417146778747426E-001
3		2,947900112729777E-001	2,947900112729781E-001
4		3,753591491922325E-001	2,563264674354838E-001
5		1,943980097836752E-001	1,818888642258625E-001
6		1,787393793884978E-001	1,742765879704267E-001
7		2,232814384899719E-001	1,734664983985366E-001
8		2,525900038141349E-001	1,722564640314643E-001
9		1,605424282264074E-001	1,338032232298697E-001
10		1,389873572024346E-001	1,158401211415193E-001
11		1,234900233491041E-001	1,128348683826280E-001
12		1,089716962692180E-001	1,067151247216101E-001
13		1,198963656022737E-001	1,064330329360828E-001
14		1,055921045588477E-001	9,496656461068738E-002
15		8,748647438597089E-002	8,748647438597143E-002
16		2,786238045970058E-001	8,748647438597143E-002
17		1,042841736418858E-001	7,625902102280609E-002
18		8,001813199174825E-002	7,132576965931399E-002
19		6,666799102077968E-002	6,370252392976941E-002
20		6,034869553258300E-002	5,958073384425617E-002
21		9,540128828799055E-002	5,958073384425619E-002
22		1,020009867036002E-001	5,958073384425615E-002
23		1,097562741418593E-001	5,958073384425615E-002
24		2,114236692115108E-001	5,958073384425615E-002
25		1,594686911720011E-001	5,956086637160996E-002
26		2,030578058489601E-001	5,949576180620616E-002
27		1,118874748579800E-001	5,349523583509886E-002
28		8,380353675626093E-002	5,152311140841386E-002
29		2,200763812171123E-001	4,983988847198232E-002
30		5,727753480291777E-002	4,703143345497309E-002
31		7,830177479917046E-002	4,703143345497306E-002
32		1,154384141075647E-001	4,703143345497309E-002
33		5,029397941659808E-002	4,513354174634485E-002
34		5,111234938038926E-002	4,513354174634401E-002
35		9,241410761296850E-002	4,465876070603899E-002
36		1,299360867127327E-001	4,381636198810342E-002
37		1,022242404465231E-001	4,284074267080375E-002
38		1,575001312550629E-001	4,268070751110626E-002
39		1,265534612452326E-001	4,193388434592134E-002
40		6,836432331719759E-002	3,649316559162204E-002
41		7,843683313867850E-002	3,649316559162204E-002
42		8,335866535336054E-001	3,649316559162204E-002
43		3,566616635461318E-001	3,649316559162204E-002
44		1,046172509432064E-001	3,254849195508352E-002
45		1,651923660540092E-001	3,145492827304266E-002
46		1,065546808556436E-001	3,101862878167800E-002
47		6,642657565865356E-002	2,983902481775296E-002
48		7,340920162776882E-002	2,983902481775298E-002
49		4,551743969109300E-002	2,949880518765687E-002
50		4,233281248999671E-002	2,946579672246054E-002
51		3,850506325986471E-002	2,877970826175046E-002
52		4,649997423295651E-002	2,877970826175060E-002
53		6,163824837436127E-002	2,877970826175044E-002
54		5,884341191997867E-002	2,877970826175070E-002
55		4,448167242643249E-002	2,877970826175045E-002
56		5,737444454235832E-002	2,877421461805669E-002
57		1,208619731935214E-001	2,877421461805667E-002
58		2,467632566477449E-001	2,877421461805659E-002
59		3,532243251320893E-001	2,877421461805668E-002
60		5,093163146362989E-002	2,710981273814250E-002
61		4,305381848130087E-002	2,311472987147294E-002
62		4,407849054152570E-002	2,303245548856577E-002
63		3,204943961189280E-002	2,287040032917606E-002
64		2,616309100603436E-002	2,245384764636245E-002
65		3,593554052678270E-002	2,010973436231556E-002
66		2,529008366231036E-002	1,965822080528371E-002
67		1,837480693246326E-002	1,832190309055242E-002
68		2,448380173660521E-002	1,800134515958479E-002
69		1,879890170147312E-002	1,759471718864598E-002
70		2,169222859946533E-002	1,759471718864598E-002
71		2,012749596447343E-002	1,759364135844941E-002
72		3,425459312970691E-002	1,759364135844941E-002
73		1,910279972697748E-002	1,752278390160769E-002
74		1,803887681505235E-002	1,733364429941111E-002
75		1,822896826771126E-002	1,716748268431236E-002
76		3,396707648817758E-002	1,716748268431232E-002
77		2,606463849290450E-002	1,716748268431233E-002
78		4,764458076363313E-002	1,716748268431234E-002
79		2,558858278312543E-002	1,716748268431234E-002
80		2,541146872963801E-002	1,716748268431240E-002
81		2,258273944121270E-002	1,716748268431233E-002
82		2,204866787079145E-002	1,716748268431239E-002
83		2,722408640949248E-002	1,716748268431213E-002
84		3,894685861569153E-002	1,716748268431233E-002
85		7,916747841815208E-002	1,710986559834239E-002
