Method: COCG
SLAE Number: 3
Threads: 2
Smoothing: NoSmoothing
Total time: 1765353 ms
Total iterations: 8720

End iteration: 8721 		 ||f - Ax^j|| / ||r^0||: 9,000684763605672E-06

Iteration	Residual		SmoothedResidual
---------	---------		---------------
1		8,851667267076222E-001	1,000000000000000E+000
2		3,681250326383424E-001	3,681250326383424E-001
3		6,752594680399483E-001	3,681250326383424E-001
4		4,729485332532385E-001	4,729485332532385E-001
5		3,490903007414615E-001	4,729485332532387E-001
6		7,692852686897725E-001	7,692852686897725E-001
7		6,204699030758767E-001	7,692852686897722E-001
8		5,018042745955156E-001	5,018042745955157E-001
9		2,450552997124944E-001	5,018042745955156E-001
10		2,335881572902243E-001	2,335881572902243E-001
11		5,348673154586145E-001	2,335881572902243E-001
12		7,032481152774239E-001	7,032481152774239E-001
13		6,115159173473228E-001	7,032481152774241E-001
14		4,139047408626335E-001	4,139047408626320E-001
15		8,421388100515897E-001	4,139047408626315E-001
16		3,165340274309561E-001	3,165340274309561E-001
17		1,969757781975804E-001	3,165340274309561E-001
18		4,498997135404350E-001	4,498997135404355E-001
19		6,303635699956017E-001	4,498997135404360E-001
20		1,139000682850018E+000	1,139000682850018E+000
21		8,362376405370844E-001	1,139000682850021E+000
22		8,411040389784212E-001	8,411040389784152E-001
23		1,119588521654560E+000	8,411040389784152E-001
24		5,095171539042963E-001	5,095171539042962E-001
25		4,882475093160453E-001	5,095171539042962E-001
26		3,916105384903620E-001	3,916105384903625E-001
27		3,812213294273198E-001	3,916105384903625E-001
28		4,839105029859513E-001	4,839105029859516E-001
29		6,285172571650646E-001	4,839105029859511E-001
30		1,168454385153677E+000	1,168454385153677E+000
31		1,207982507123056E+000	1,168454385153677E+000
32		1,580560849179914E+000	1,580560849179916E+000
33		3,832626720737413E+000	1,580560849179915E+000
34		2,134886603870200E+001	2,134886603870200E+001
35		3,075666906751564E+000	2,134886603870200E+001
36		8,216080541896491E-001	8,216080541896345E-001
37		6,189124066839351E-001	8,216080541896493E-001
38		1,397331633819924E+000	1,397331633819923E+000
39		3,079439994450595E-001	1,397331633819923E+000
40		2,017440753275105E+000	2,017440753275103E+000
41		1,967550497271504E+000	2,017440753275106E+000
42		1,241454335839475E+000	1,241454335839477E+000
43		1,764943838301224E+000	1,241454335839479E+000
44		4,773351317361553E-001	4,773351317361537E-001
45		4,241462740501083E-001	4,773351317361553E-001
46		9,377578529082446E-002	9,377578529082446E-002
47		3,184076064069788E-001	9,377578529082446E-002
48		7,433200494561462E-001	7,433200494561457E-001
49		4,902365913405831E-001	7,433200494561462E-001
50		2,066682185359869E+000	2,066682185359883E+000
51		1,141252067469004E+000	2,066682185359890E+000
52		2,637897460512783E+000	2,637897460512831E+000
53		6,945266573106633E-001	2,637897460512836E+000
54		4,907567354941155E-001	4,907567354941148E-001
55		6,248881245127206E-001	4,907567354941154E-001
56		2,822393546462176E+000	2,822393546462179E+000
57		5,543907648598878E-001	2,822393546462107E+000
58		1,175732338152325E+000	1,175732338152326E+000
59		6,694711029255007E-001	1,175732338152300E+000
60		7,555755646961946E-001	7,555755646961934E-001
61		1,467002175079739E+000	7,555755646961948E-001
62		2,249171246703760E+000	2,249171246703760E+000
63		6,671223466400253E+000	2,249171246703760E+000
64		1,534298510476451E+000	1,534298510476450E+000
65		2,702473628895796E+000	1,534298510476450E+000
66		9,115576507606596E-001	9,115576507606457E-001
67		4,375413793789538E+000	9,115576507606454E-001
68		2,327486788373172E+000	2,327486788373171E+000
69		4,837742274645706E+000	2,327486788373171E+000
70		1,905657943606250E+000	1,905657943606249E+000
71		2,496548172440805E+000	1,905657943606250E+000
72		1,220318660362460E+000	1,220318660362460E+000
73		1,764168879658372E+000	1,220318660362460E+000
74		1,239049115959169E+000	1,239049115959169E+000
75		2,256908167962600E+000	1,239049115959169E+000
76		8,022059700939476E-001	8,022059700939472E-001
77		9,566718498026240E-001	8,022059700939486E-001
78		3,531259551860574E-001	3,531259551860573E-001
79		5,532699186348570E-001	3,531259551860574E-001
80		7,288497481728353E-001	7,288497481728353E-001
81		1,331417450882366E+000	7,288497481728364E-001
82		2,207708686905914E+000	2,207708686905915E+000
83		1,516449619690029E+000	2,207708686905913E+000
84		5,291810944175761E-001	5,291810944175852E-001
85		3,573231047405366E-001	5,291810944175850E-001
86		3,232783486935071E-001	3,232783486935071E-001
87		5,401248931288388E-001	3,232783486935071E-001
88		1,062980811092247E+000	1,062980811092247E+000
89		1,299735233962129E+000	1,062980811092246E+000
90		1,356246983831439E+000	1,356246983831439E+000
91		3,377575445389329E-001	1,356246983831439E+000
92		3,531785315408334E-001	3,531785315408328E-001
93		3,771571374077352E-001	3,531785315408359E-001
94		3,779098279446159E-001	3,779098279446156E-001
95		2,886705584982252E-001	3,779098279446156E-001
96		3,360624680895125E-001	3,360624680895123E-001
97		1,958745342911191E-001	3,360624680895126E-001
98		2,865634818411379E-001	2,865634818411379E-001
99		2,409264477591885E-001	2,865634818411379E-001
100		6,122164284725671E-001	6,122164284725671E-001
101		1,594185947311172E-001	6,122164284725671E-001
102		3,121326821594255E-001	3,121326821594255E-001
103		1,966588039999937E-001	3,121326821594255E-001
104		1,171006281883801E+000	1,171006281883802E+000
105		6,811683581751824E-001	1,171006281883801E+000
106		1,248049570467575E+000	1,248049570467575E+000
107		9,493767851412398E-002	1,248049570467574E+000
108		3,243926211483093E-001	3,243926211483092E-001
109		4,838017792152998E-001	3,243926211483092E-001
110		3,559012782013110E-001	3,559012782013108E-001
111		2,994411811879019E-001	3,559012782013107E-001
112		7,370349884000013E-002	7,370349884000010E-002
113		4,671403122409707E-001	7,370349884000012E-002
114		1,586295808948271E-001	1,586295808948272E-001
115		2,584478528507290E-001	1,586295808948271E-001
116		2,380686072092919E-001	2,380686072092919E-001
117		3,601824492137375E-001	2,380686072092919E-001
118		1,905466869749040E-001	1,905466869749038E-001
119		3,837437247908375E-001	1,905466869749038E-001
120		1,732206686954190E-001	1,732206686954191E-001
121		1,855716636250709E-001	1,732206686954191E-001
122		2,669497659662308E-001	2,669497659662308E-001
123		2,192387855502190E-001	2,669497659662308E-001
124		1,383141441655795E-001	1,383141441655794E-001
125		2,423789093247059E-001	1,383141441655796E-001
126		3,080865863391785E-001	3,080865863391781E-001
127		4,205841000184681E-001	3,080865863391781E-001
128		5,940550251561986E-001	5,940550251561988E-001
129		4,062474157614102E-001	5,940550251561991E-001
130		2,736643658266463E-001	2,736643658266463E-001
131		3,622341734796499E-001	2,736643658266463E-001
132		6,719501849120184E-001	6,719501849120185E-001
133		6,446528389954057E-001	6,719501849120185E-001
134		4,851038594405693E-001	4,851038594405702E-001
135		4,049503730913275E-001	4,851038594405697E-001
136		1,921241414106934E-001	1,921241414106936E-001
137		1,741341114985891E-001	1,921241414106934E-001
138		1,147420244044512E-001	1,147420244044512E-001
139		2,495025367092894E-001	1,147420244044512E-001
140		1,317576265916612E-001	1,317576265916610E-001
141		2,892992222828450E-001	1,317576265916611E-001
142		4,197080302164700E-001	4,197080302164700E-001
143		7,931069041099283E-001	4,197080302164700E-001
144		1,653163523721701E-001	1,653163523721702E-001
145		6,648606384142893E-001	1,653163523721668E-001
146		2,908854089523437E-001	2,908854089523437E-001
147		4,929092370925320E-001	2,908854089523437E-001
148		7,932906004826221E-001	7,932906004826221E-001
149		3,408640409201352E-001	7,932906004826221E-001
150		6,618198164356844E-001	6,618198164356830E-001
151		1,607693885289163E+000	6,618198164356840E-001
152		7,180958446214938E+000	7,180958446214943E+000
153		9,453384006935442E-001	7,180958446214938E+000
154		6,057566065562545E-001	6,057566065562617E-001
155		6,842821007840797E-001	6,057566065562546E-001
156		1,289958612414438E-001	1,289958612414437E-001
157		7,876860915393374E-001	1,289958612414437E-001
158		8,235228128750004E-002	8,235228128750004E-002
159		2,040346980135666E-001	8,235228128750004E-002
160		2,193047086606182E-001	2,193047086606182E-001
161		1,165888582433913E-001	2,193047086606182E-001
162		8,504829966184747E-002	8,504829966184752E-002
163		1,200451802677824E-001	8,504829966184752E-002
164		5,859535919951289E-002	5,859535919951292E-002
165		1,651462086560787E-001	5,859535919951292E-002
166		2,080782009905194E-001	2,080782009905194E-001
167		5,606716839622333E-002	2,080782009905194E-001
168		1,756225140609498E-001	1,756225140609500E-001
169		1,367528933491741E-001	1,756225140609499E-001
170		9,152506158964286E-001	9,152506158964281E-001
171		1,938670038797117E-001	9,152506158964291E-001
172		7,561382149675450E-002	7,561382149675375E-002
173		9,993862171650547E-002	7,561382149675448E-002
174		1,726261561170204E+001	1,726261561170203E+001
175		1,021362531019024E-001	1,726261561170204E+001
176		2,418826497949032E-001	2,418826497949028E-001
177		1,980154650128353E-001	2,418826497949029E-001
178		8,750036741980990E-002	8,750036741981000E-002
179		1,042017790338780E-001	8,750036741980949E-002
180		7,926888201599153E-002	7,926888201599158E-002
181		3,038718616004358E-001	7,926888201599075E-002
182		1,150314676259630E-001	1,150314676259629E-001
183		2,946428069128367E-001	1,150314676259630E-001
184		1,541199462496500E-001	1,541199462496500E-001
185		1,800937912164424E-001	1,541199462496500E-001
186		2,688521571812605E-001	2,688521571812608E-001
187		1,386758477626527E-001	2,688521571812604E-001
188		1,802566114340301E-001	1,802566114340300E-001
189		1,468975987524199E-001	1,802566114340301E-001
190		2,559611748850273E-001	2,559611748850274E-001
191		6,754757208235062E-001	2,559611748850272E-001
192		1,483955854172034E-001	1,483955854172034E-001
193		3,414850877516145E-001	1,483955854172034E-001
194		7,840518356716433E-002	7,840518356716433E-002
195		1,255724397978034E-001	7,840518356716433E-002
196		3,494569000510667E-001	3,494569000510663E-001
197		1,083653548499978E-001	3,494569000510665E-001
198		2,292183456027784E-001	2,292183456027781E-001
199		2,754183099431798E-001	2,292183456027786E-001
200		1,335661848255311E-001	1,335661848255311E-001
201		6,157404481036534E-001	1,335661848255311E-001
202		1,063918141164840E+000	1,063918141164843E+000
203		2,224814593021606E-001	1,063918141164841E+000
204		2,505151529910549E-001	2,505151529910549E-001
205		7,631660046134267E-002	2,505151529910549E-001
206		1,361202504756019E-001	1,361202504756019E-001
207		6,682428058382817E-002	1,361202504756019E-001
208		4,264112999999455E-002	4,264112999999484E-002
209		5,391305671928940E-002	4,264112999999484E-002
210		6,006284530638330E-002	6,006284530638301E-002
211		8,258074737170856E-002	6,006284530638311E-002
212		1,679954158245363E-001	1,679954158245349E-001
213		9,422034266632504E-002	1,679954158245364E-001
