Method: COCG
SLAE Number: 3
Threads: 1
Smoothing: NoSmoothing
Total time: 2677889 ms
Total iterations: 8729

End iteration: 8729 		 ||f - Ax^j|| / ||r^0||: 8,804296525439405E-06

Iteration	Residual		SmoothedResidual
---------	---------		---------------
1		8,851667267076222E-001	1,000000000000000E+000
2		3,681250326383424E-001	3,681250326383424E-001
3		6,752594680399483E-001	3,681250326383424E-001
4		4,729485332532527E-001	4,729485332532527E-001
5		3,490903007414813E-001	4,729485332532527E-001
6		7,692852686898189E-001	7,692852686898189E-001
7		6,204699030760049E-001	7,692852686898189E-001
8		5,018042745955948E-001	5,018042745955948E-001
9		2,450552997125472E-001	5,018042745955948E-001
10		2,335881572902782E-001	2,335881572902782E-001
11		5,348673154587125E-001	2,335881572902782E-001
12		7,032481152775979E-001	7,032481152775979E-001
13		6,115159173475022E-001	7,032481152775979E-001
14		4,139047408627953E-001	4,139047408627953E-001
15		8,421388100519430E-001	4,139047408627953E-001
16		3,165340274310894E-001	3,165340274310894E-001
17		1,969757781976744E-001	3,165340274310894E-001
18		4,498997135406943E-001	4,498997135406943E-001
19		6,303635699959853E-001	4,498997135406943E-001
20		1,139000682850829E+000	1,139000682850829E+000
21		8,362376405377641E-001	1,139000682850829E+000
22		8,411040389790632E-001	8,411040389790632E-001
23		1,119588521655458E+000	8,411040389790632E-001
24		5,095171539049329E-001	5,095171539049329E-001
25		4,882475093166349E-001	5,095171539049329E-001
26		3,916105384907510E-001	3,916105384907510E-001
27		3,812213294276831E-001	3,916105384907510E-001
28		4,839105029864592E-001	4,839105029864592E-001
29		6,285172571658215E-001	4,839105029864592E-001
30		1,168454385155124E+000	1,168454385155124E+000
31		1,207982507124768E+000	1,168454385155124E+000
32		1,580560849182070E+000	1,580560849182070E+000
33		3,832626720743132E+000	1,580560849182070E+000
34		2,134886603871252E+001	2,134886603871252E+001
35		3,075666906766375E+000	2,134886603871252E+001
36		8,216080541953265E-001	8,216080541953265E-001
37		6,189124066882196E-001	8,216080541953265E-001
38		1,397331633830432E+000	1,397331633830432E+000
39		3,079439994453048E-001	1,397331633830432E+000
40		2,017440753289201E+000	2,017440753289201E+000
41		1,967550497281636E+000	2,017440753289201E+000
42		1,241454335848540E+000	1,241454335848540E+000
43		1,764943838315544E+000	1,241454335848540E+000
44		4,773351317317550E-001	4,773351317317550E-001
45		4,241462740497506E-001	4,773351317317550E-001
46		9,377578529243194E-002	9,377578529243194E-002
47		3,184076064037618E-001	9,377578529243194E-002
48		7,433200494359488E-001	7,433200494359488E-001
49		4,902365913211735E-001	7,433200494359488E-001
50		2,066682185283690E+000	2,066682185283690E+000
51		1,141252067457841E+000	2,066682185283690E+000
52		2,637897460602229E+000	2,637897460602229E+000
53		6,945266573396675E-001	2,637897460602229E+000
54		4,907567355135360E-001	4,907567355135360E-001
55		6,248881245490968E-001	4,907567355135360E-001
56		2,822393546532992E+000	2,822393546532992E+000
57		5,543907648837286E-001	2,822393546532992E+000
58		1,175732338161732E+000	1,175732338161732E+000
59		6,694711029515984E-001	1,175732338161732E+000
60		7,555755647240980E-001	7,555755647240980E-001
61		1,467002175131475E+000	7,555755647240980E-001
62		2,249171247088083E+000	2,249171247088083E+000
63		6,671223467231932E+000	2,249171247088083E+000
64		1,534298510701069E+000	1,534298510701069E+000
65		2,702473629279632E+000	1,534298510701069E+000
66		9,115576509602867E-001	9,115576509602867E-001
67		4,375413794197056E+000	9,115576509602867E-001
68		2,327486788441216E+000	2,327486788441216E+000
69		4,837742274988837E+000	2,327486788441216E+000
70		1,905657943918114E+000	1,905657943918114E+000
71		2,496548172768313E+000	1,905657943918114E+000
72		1,220318660531520E+000	1,220318660531520E+000
73		1,764168879974436E+000	1,220318660531520E+000
74		1,239049115951717E+000	1,239049115951717E+000
75		2,256908167939295E+000	1,239049115951717E+000
76		8,022059701175932E-001	8,022059701175932E-001
77		9,566718498251052E-001	8,022059701175932E-001
78		3,531259551837180E-001	3,531259551837180E-001
79		5,532699186156079E-001	3,531259551837180E-001
80		7,288497481215562E-001	7,288497481215562E-001
81		1,331417450690892E+000	7,288497481215562E-001
82		2,207708686917848E+000	2,207708686917848E+000
83		1,516449619559295E+000	2,207708686917848E+000
84		5,291810943800140E-001	5,291810943800140E-001
85		3,573231047537331E-001	5,291810943800140E-001
86		3,232783487047330E-001	3,232783487047330E-001
87		5,401248930857181E-001	3,232783487047330E-001
88		1,062980811066984E+000	1,062980811066984E+000
89		1,299735234021069E+000	1,062980811066984E+000
90		1,356246983869202E+000	1,356246983869202E+000
91		3,377575445377410E-001	1,356246983869202E+000
92		3,531785315635749E-001	3,531785315635749E-001
93		3,771571374338925E-001	3,531785315635749E-001
94		3,779098279444510E-001	3,779098279444510E-001
95		2,886705584995931E-001	3,779098279444510E-001
96		3,360624681025161E-001	3,360624681025161E-001
97		1,958745342969176E-001	3,360624681025161E-001
98		2,865634818455481E-001	2,865634818455481E-001
99		2,409264477629663E-001	2,865634818455481E-001
100		6,122164284947388E-001	6,122164284947388E-001
101		1,594185947321561E-001	6,122164284947388E-001
102		3,121326821659564E-001	3,121326821659564E-001
103		1,966588039873343E-001	3,121326821659564E-001
104		1,171006281702153E+000	1,171006281702153E+000
105		6,811683581738273E-001	1,171006281702153E+000
106		1,248049570213250E+000	1,248049570213250E+000
107		9,493767850965316E-002	1,248049570213250E+000
108		3,243926211446221E-001	3,243926211446221E-001
109		4,838017792177713E-001	3,243926211446221E-001
110		3,559012781965176E-001	3,559012781965176E-001
111		2,994411811830495E-001	3,559012781965176E-001
112		7,370349883623112E-002	7,370349883623112E-002
113		4,671403121399632E-001	7,370349883623112E-002
114		1,586295808607739E-001	1,586295808607739E-001
115		2,584478528326780E-001	1,586295808607739E-001
116		2,380686071792186E-001	2,380686071792186E-001
117		3,601824491726330E-001	2,380686071792186E-001
118		1,905466869273568E-001	1,905466869273568E-001
119		3,837437247105039E-001	1,905466869273568E-001
120		1,732206686037039E-001	1,732206686037039E-001
121		1,855716635286887E-001	1,732206686037039E-001
122		2,669497659240767E-001	2,669497659240767E-001
123		2,192387855232708E-001	2,669497659240767E-001
124		1,383141441604326E-001	1,383141441604326E-001
125		2,423789093259715E-001	1,383141441604326E-001
126		3,080865863425793E-001	3,080865863425793E-001
127		4,205841000270611E-001	3,080865863425793E-001
128		5,940550251721283E-001	5,940550251721283E-001
129		4,062474157884386E-001	5,940550251721283E-001
130		2,736643658241881E-001	2,736643658241881E-001
131		3,622341734798143E-001	2,736643658241881E-001
132		6,719501854745051E-001	6,719501854745051E-001
133		6,446528394719022E-001	6,719501854745051E-001
134		4,851038599218490E-001	4,851038599218490E-001
135		4,049503736715756E-001	4,851038599218490E-001
136		1,921241414299102E-001	1,921241414299102E-001
137		1,741341115115442E-001	1,921241414299102E-001
138		1,147420243809566E-001	1,147420243809566E-001
139		2,495025366209790E-001	1,147420243809566E-001
140		1,317576265887266E-001	1,317576265887266E-001
141		2,892992222407016E-001	1,317576265887266E-001
142		4,197080302749103E-001	4,197080302749103E-001
143		7,931069040629118E-001	4,197080302749103E-001
144		1,653163523754813E-001	1,653163523754813E-001
145		6,648606381969314E-001	1,653163523754813E-001
146		2,908854088831597E-001	2,908854088831597E-001
147		4,929092372082651E-001	2,908854088831597E-001
148		7,932906004526348E-001	7,932906004526348E-001
149		3,408640408993856E-001	7,932906004526348E-001
150		6,618198162939987E-001	6,618198162939987E-001
151		1,607693885211335E+000	6,618198162939987E-001
152		7,180958445417068E+000	7,180958445417068E+000
153		9,453384006277500E-001	7,180958445417068E+000
154		6,057566065519130E-001	6,057566065519130E-001
155		6,842821008121307E-001	6,057566065519130E-001
156		1,289958612445269E-001	1,289958612445269E-001
157		7,876860914793173E-001	1,289958612445269E-001
158		8,235228127562400E-002	8,235228127562400E-002
159		2,040346979961400E-001	8,235228127562400E-002
160		2,193047086270251E-001	2,193047086270251E-001
161		1,165888582337298E-001	2,193047086270251E-001
162		8,504829967086416E-002	8,504829967086416E-002
163		1,200451803300445E-001	8,504829967086416E-002
164		5,859535920974174E-002	5,859535920974174E-002
165		1,651462086891932E-001	5,859535920974174E-002
166		2,080782010241838E-001	2,080782010241838E-001
167		5,606716841869820E-002	2,080782010241838E-001
168		1,756225142724410E-001	1,756225142724410E-001
169		1,367528935121262E-001	1,756225142724410E-001
170		9,152506178893048E-001	9,152506178893048E-001
171		1,938670041769070E-001	9,152506178893048E-001
172		7,561382156769957E-002	7,561382156769957E-002
173		9,993862176479372E-002	7,561382156769957E-002
174		1,726261561987208E+001	1,726261561987208E+001
175		1,021362532638503E-001	1,726261561987208E+001
176		2,418826496978054E-001	2,418826496978054E-001
177		1,980154649516014E-001	2,418826496978054E-001
178		8,750036755310793E-002	8,750036755310793E-002
179		1,042017790526317E-001	8,750036755310793E-002
180		7,926888203596490E-002	7,926888203596490E-002
181		3,038718603003107E-001	7,926888203596490E-002
182		1,150314674618619E-001	1,150314674618619E-001
183		2,946428072935209E-001	1,150314674618619E-001
184		1,541199462092689E-001	1,541199462092689E-001
185		1,800937910168940E-001	1,541199462092689E-001
186		2,688521560336114E-001	2,688521560336114E-001
187		1,386758474027179E-001	2,688521560336114E-001
188		1,802566108024892E-001	1,802566108024892E-001
189		1,468975985728138E-001	1,802566108024892E-001
190		2,559611739116038E-001	2,559611739116038E-001
191		6,754757166981821E-001	2,559611739116038E-001
192		1,483955849714768E-001	1,483955849714768E-001
193		3,414850878099152E-001	1,483955849714768E-001
194		7,840518342618570E-002	7,840518342618570E-002
195		1,255724396734853E-001	7,840518342618570E-002
196		3,494569001285432E-001	3,494569001285432E-001
197		1,083653545086097E-001	3,494569001285432E-001
198		2,292183445138853E-001	2,292183445138853E-001
199		2,754183085828177E-001	2,292183445138853E-001
200		1,335661844172055E-001	1,335661844172055E-001
201		6,157404450842582E-001	1,335661844172055E-001
202		1,063918134333863E+000	1,063918134333863E+000
203		2,224814577630204E-001	1,063918134333863E+000
204		2,505151515103335E-001	2,505151515103335E-001
205		7,631660027523786E-002	2,505151515103335E-001
206		1,361202499405059E-001	1,361202499405059E-001
207		6,682428042263922E-002	1,361202499405059E-001
208		4,264113005266993E-002	4,264113005266993E-002
209		5,391305678904307E-002	4,264113005266993E-002
210		6,006284498747655E-002	6,006284498747655E-002
211		8,258074691357020E-002	6,006284498747655E-002
212		1,679954144999980E-001	1,679954144999980E-001
213		9,422034188606344E-002	1,679954144999980E-001
