Method: COCG
SLAE Number: 2
Threads: 4
Smoothing: NoSmoothing
Total time: 58468 ms
Total iterations: 1332

End iteration: 1333 		 ||f - Ax^j|| / ||r^0||: 9,616138516973288E-06

Iteration	Residual		SmoothedResidual
---------	---------		---------------
1		7,755598375485313E-001	1,000000000000001E+000
2		2,874283918882126E-001	2,874283918882127E-001
3		4,438053320357003E-001	2,874283918882126E-001
4		2,856923262226340E-001	2,856923262226339E-001
5		4,843119217275416E-001	2,856923262226340E-001
6		5,695214167922453E-001	5,695214167922452E-001
7		2,171222695097668E-001	5,695214167922451E-001
8		6,577788736940267E-001	6,577788736940267E-001
9		2,812346751805451E-001	6,577788736940267E-001
10		2,237411983305423E-001	2,237411983305423E-001
11		2,987893807009745E-001	2,237411983305423E-001
12		1,588375520982404E-001	1,588375520982404E-001
13		1,956188261920684E-001	1,588375520982405E-001
14		3,065676364413550E+000	3,065676364413564E+000
15		2,216906379155726E-001	3,065676364413561E+000
16		1,386035076975840E-001	1,386035076975839E-001
17		2,859392464453576E-001	1,386035076975839E-001
18		2,157085738289628E-001	2,157085738289629E-001
19		9,877542008092380E-002	2,157085738289629E-001
20		3,350944906424726E-001	3,350944906424724E-001
21		6,526547658600666E-002	3,350944906424724E-001
22		2,234173654938256E-001	2,234173654938255E-001
23		3,567662607624423E-001	2,234173654938256E-001
24		2,713181560802020E-001	2,713181560802014E-001
25		6,541897057937357E-001	2,713181560802024E-001
26		2,785236622455248E-001	2,785236622455244E-001
27		3,387578160762544E-001	2,785236622455248E-001
28		2,550746704131808E-001	2,550746704131810E-001
29		2,192707946585085E-001	2,550746704131813E-001
30		3,005033136356299E-001	3,005033136356295E-001
31		1,691219417630800E-001	3,005033136356294E-001
32		4,872735218131853E-001	4,872735218131864E-001
33		3,052417844498611E-001	4,872735218131866E-001
34		3,725355528036712E-001	3,725355528036711E-001
35		4,638576200442226E-001	3,725355528036710E-001
36		1,218079809666652E-001	1,218079809666652E-001
37		5,176044961612637E-001	1,218079809666652E-001
38		2,157509045035908E-001	2,157509045035907E-001
39		3,124707647008456E-001	2,157509045035907E-001
40		3,333442020938652E-001	3,333442020938664E-001
41		5,864016451133034E-001	3,333442020938667E-001
42		4,188082094086085E-001	4,188082094086084E-001
43		6,800788756964939E-001	4,188082094086082E-001
44		3,010485086197554E+000	3,010485086197559E+000
45		5,303075722035411E+000	3,010485086197554E+000
46		2,479775827325613E-001	2,479775827325614E-001
47		1,248692114952398E-001	2,479775827325615E-001
48		1,195790053189609E-001	1,195790053189609E-001
49		1,296429185250893E-001	1,195790053189610E-001
50		1,539006584684026E-001	1,539006584684028E-001
51		1,745508822952898E-001	1,539006584684026E-001
52		2,357624822782411E-001	2,357624822782412E-001
53		1,130082245145925E-001	2,357624822782413E-001
54		1,097613263765714E-001	1,097613263765715E-001
55		1,274155681467632E-001	1,097613263765713E-001
56		1,365273920706278E-001	1,365273920706279E-001
57		9,899759733969014E-002	1,365273920706279E-001
58		1,758015651627881E-001	1,758015651627883E-001
59		2,147253442775599E-001	1,758015651627883E-001
60		1,031405624414678E-001	1,031405624414677E-001
61		3,919310268130476E-001	1,031405624414676E-001
62		1,799047839453991E-001	1,799047839453993E-001
63		8,907383573671469E-002	1,799047839453992E-001
64		1,973956332978629E-001	1,973956332978629E-001
65		1,567406977243623E-001	1,973956332978629E-001
66		6,763005673664305E-002	6,763005673664305E-002
67		6,533263732637355E-002	6,763005673664303E-002
68		1,831964096669098E-001	1,831964096669100E-001
69		4,294516343908021E-001	1,831964096669099E-001
70		9,285861078355220E-002	9,285861078355220E-002
71		7,821291687438402E-002	9,285861078355223E-002
72		8,491708874130705E-002	8,491708874130707E-002
73		4,481271859380811E-002	8,491708874130707E-002
74		1,641432249408815E-001	1,641432249408816E-001
75		2,785914952830528E-001	1,641432249408815E-001
76		3,738035480311062E-001	3,738035480311065E-001
77		7,479027510638395E-001	3,738035480311066E-001
78		2,211789196959154E-001	2,211789196959154E-001
79		4,320424852572770E-001	2,211789196959154E-001
80		3,393349635148238E-001	3,393349635148236E-001
81		2,616535480664526E-001	3,393349635148239E-001
82		1,545460872986105E-001	1,545460872986105E-001
83		1,524998853720599E-001	1,545460872986105E-001
84		2,541113357835188E-001	2,541113357835189E-001
85		6,233371249876625E-002	2,541113357835186E-001
86		2,441711050042132E-001	2,441711050042131E-001
87		1,522077803801156E-001	2,441711050042131E-001
88		3,049422709780249E-001	3,049422709780248E-001
89		1,635106359220334E-001	3,049422709780251E-001
90		1,369125322566973E-001	1,369125322566973E-001
91		3,506704683913593E-002	1,369125322566975E-001
92		3,934199850972280E-001	3,934199850972276E-001
93		2,141944818739855E-001	3,934199850972278E-001
94		1,787164813600015E-001	1,787164813600014E-001
95		5,251068292905881E-002	1,787164813600015E-001
96		1,258999495794305E-001	1,258999495794306E-001
97		1,150621536802160E-001	1,258999495794305E-001
98		2,004293536390838E-001	2,004293536390837E-001
99		1,779935734043567E-001	2,004293536390838E-001
100		5,912049519939418E-002	5,912049519939418E-002
101		7,299702213086005E-002	5,912049519939416E-002
102		6,047678700597775E-001	6,047678700597774E-001
103		1,280935022429419E-001	6,047678700597773E-001
104		1,387197225766616E-001	1,387197225766619E-001
105		1,015563930612336E-001	1,387197225766617E-001
106		1,656738461372826E-001	1,656738461372826E-001
107		1,159443978162768E-001	1,656738461372826E-001
108		8,981757117558201E-002	8,981757117558205E-002
109		2,286443077167497E-001	8,981757117558212E-002
110		1,391386715553979E-001	1,391386715553980E-001
111		1,806961760477145E-001	1,391386715553978E-001
