Method: COCG
SLAE Number: 2
Threads: 2
Smoothing: NoSmoothing
Total time: 61455 ms
Total iterations: 1319

End iteration: 1319 		 ||f - Ax^j|| / ||r^0||: 9,52721099637059E-06

Iteration	Residual		SmoothedResidual
91		3,506704683940189E-002	1,369125322597815E-001
92		3,934199850852150E-001	3,934199850852150E-001
93		2,141944818440450E-001	3,934199850852150E-001
94		1,787164813569652E-001	1,787164813569653E-001
95		5,251068292901034E-002	1,787164813569653E-001
96		1,258999495880457E-001	1,258999495880457E-001
97		1,150621536835827E-001	1,258999495880457E-001
98		2,004293536623027E-001	2,004293536623027E-001
99		1,779935734193033E-001	2,004293536623027E-001
100		5,912049522055297E-002	5,912049522055286E-002
101		7,299702217304628E-002	5,912049522055293E-002
102		6,047678705697628E-001	6,047678705697628E-001
103		1,280935022576424E-001	6,047678705697628E-001
104		1,387197226276266E-001	1,387197226276266E-001
105		1,015563931032363E-001	1,387197226276266E-001
106		1,656738462529670E-001	1,656738462529670E-001
107		1,159443980883141E-001	1,656738462529669E-001
108		8,981757119055167E-002	8,981757119055167E-002
109		2,286443079027225E-001	8,981757119055164E-002
110		1,391386715807241E-001	1,391386715807241E-001
111		1,806961766444012E-001	1,391386715807241E-001
112		3,153870132537028E-001	3,153870132537028E-001
113		3,371896634420360E-001	3,153870132537028E-001
114		5,422500217508838E-002	5,422500217508838E-002
115		3,196968894937288E-001	5,422500217508838E-002
116		4,423956023570637E-001	4,423956023570637E-001
117		3,750794889950654E-002	4,423956023570637E-001
118		4,611905657194471E-002	4,611905657194471E-002
119		4,674756442693563E-002	4,611905657194471E-002
120		2,542974468803684E-002	2,542974468803684E-002
121		1,543756857797977E-002	2,542974468803684E-002
122		3,973107428617265E-002	3,973107428617264E-002
123		4,450256713198219E-002	3,973107428617264E-002
124		3,297471017155697E-002	3,297471017155698E-002
125		5,879957383554540E-002	3,297471017155697E-002
126		9,184423060287533E-002	9,184423060287530E-002
127		7,407477163419433E-002	9,184423060287530E-002
128		2,968534371455358E-002	2,968534371455356E-002
129		1,127774636496142E-001	2,968534371455356E-002
130		1,649468681630241E-001	1,649468681630244E-001
131		1,119161616021165E-001	1,649468681630243E-001
132		6,594011700929223E-002	6,594011700929223E-002
133		3,295241936740576E-002	6,594011700929223E-002
134		8,065673270250096E-002	8,065673270250150E-002
135		4,340886711711475E-002	8,065673270250090E-002
136		2,758058576213536E-002	2,758058576213529E-002
137		5,894769501780563E-002	2,758058576213531E-002
138		2,716708363297025E-002	2,716708363297025E-002
139		2,077280195735045E-002	2,716708363297025E-002
140		3,683073157325602E-002	3,683073157325602E-002
141		1,461638184210421E-002	3,683073157325602E-002
142		1,137257560007751E-002	1,137257560007751E-002
143		4,385822730172248E-003	1,137257560007751E-002
144		4,848270528650924E-003	4,848270528650923E-003
145		4,527065927294367E-003	4,848270528650925E-003
146		6,220665727985427E-003	6,220665727985427E-003
147		7,487958504889181E-003	6,220665727985427E-003
148		1,070054589235979E-002	1,070054589235979E-002
149		2,752957472413005E-002	1,070054589235979E-002
150		1,550655483447459E-002	1,550655483447459E-002
151		9,603341788621732E-002	1,550655483447458E-002
152		1,295303576843330E-001	1,295303576843330E-001
153		4,921863060313275E-002	1,295303576843330E-001
154		3,464667856491772E-002	3,464667856491772E-002
155		9,438851527214541E-002	3,464667856491772E-002
156		2,950659356859122E-002	2,950659356859123E-002
157		1,902875437548255E-002	2,950659356859126E-002
158		2,174079295321778E-002	2,174079295321778E-002
159		1,637232553732167E-002	2,174079295321778E-002
160		1,280670642147999E-002	1,280670642148001E-002
161		8,075347801466246E-003	1,280670642148001E-002
162		4,089063648285317E-003	4,089063648285318E-003
163		1,736699771005369E-002	4,089063648285319E-003
164		9,992365032490756E-003	9,992365032490756E-003
165		1,116955550237674E-002	9,992365032490756E-003
166		3,601498471635493E-003	3,601498471635494E-003
167		5,380107411602538E-003	3,601498471635491E-003
168		5,589408184737413E-003	5,589408184737418E-003
169		8,732366995628748E-003	5,589408184737413E-003
170		1,884219541063590E-002	1,884219541063590E-002
171		7,390790619622933E-003	1,884219541063590E-002
172		1,166714237935542E-002	1,166714237935541E-002
173		9,046328416388845E-003	1,166714237935541E-002
174		4,729790528254298E-003	4,729790528254298E-003
175		6,361468932731652E-003	4,729790528254298E-003
176		5,567267936628808E-003	5,567267936628808E-003
177		2,920225114163148E-003	5,567267936628806E-003
178		4,020228202109657E-003	4,020228202109657E-003
179		7,538561641760638E-003	4,020228202109655E-003
180		7,630432831220417E-003	7,630432831220418E-003
181		1,272003372764108E-002	7,630432831220418E-003
182		1,158620001304029E-002	1,158620001304029E-002
183		1,029283776316771E-002	1,158620001304029E-002
184		2,469949938674001E-002	2,469949938674001E-002
185		1,453577960867324E-002	2,469949938674001E-002
186		1,200408400036209E-002	1,200408400036209E-002
187		3,084644228686478E-002	1,200408400036209E-002
188		1,228341782147855E-002	1,228341782147855E-002
189		1,671974806559279E-002	1,228341782147855E-002
190		7,538824713549695E-003	7,538824713549690E-003
191		6,943024695188634E-003	7,538824713549692E-003
192		3,039138632726050E-003	3,039138632726049E-003
193		5,800867951683701E-003	3,039138632726048E-003
194		5,284761264492271E-002	5,284761264492276E-002
195		1,318476332777417E-002	5,284761264492280E-002
196		5,154818119447515E-003	5,154818119447515E-003
197		1,093965699683309E-002	5,154818119447515E-003
198		2,368400803556058E-002	2,368400803556058E-002
199		2,481050268530102E-002	2,368400803556058E-002
200		7,900740917837080E-003	7,900740917837063E-003
201		5,021350464259042E-003	7,900740917837077E-003
202		1,014080328407731E-002	1,014080328407731E-002
203		1,121284621420397E-002	1,014080328407731E-002
204		2,099213040827665E-002	2,099213040827665E-002
205		2,588342005623876E-002	2,099213040827665E-002
206		2,113505790610319E-002	2,113505790610319E-002
207		1,163580524338978E-002	2,113505790610319E-002
208		7,468996238000857E-003	7,468996238000855E-003
209		8,976476031053629E-003	7,468996238000855E-003
210		7,220910763281010E-003	7,220910763281014E-003
211		8,563622229406221E-003	7,220910763281009E-003
212		6,070874165623795E-003	6,070874165623795E-003
213		3,734749214022923E-003	6,070874165623795E-003
214		2,724517816711870E-003	2,724517816711869E-003
215		3,144176452717422E-003	2,724517816711869E-003
216		2,788299887099624E-003	2,788299887099624E-003
217		3,570038185915998E-003	2,788299887099623E-003
218		5,160376653713081E-003	5,160376653713081E-003
219		1,012246920850231E-002	5,160376653713082E-003
220		9,441601851238584E-003	9,441601851238594E-003
221		5,499800320617160E-003	9,441601851238589E-003
222		1,623761072511511E-002	1,623761072511511E-002
223		6,138598335401941E-003	1,623761072511511E-002
224		4,865121622433698E-003	4,865121622433698E-003
225		3,923692704386523E-003	4,865121622433698E-003
226		4,527624351462770E-003	4,527624351462772E-003
227		5,189282959362143E-003	4,527624351462770E-003
228		4,413748810165021E-003	4,413748810165021E-003
229		2,968149402047452E-003	4,413748810165021E-003
230		7,402795279233447E-003	7,402795279233446E-003
231		2,768423144952382E-003	7,402795279233446E-003
232		7,487027018549265E-003	7,487027018549267E-003
233		5,299159523863005E-003	7,487027018549255E-003
234		1,056606004033710E-002	1,056606004033710E-002
235		4,501927749716157E-003	1,056606004033710E-002
236		5,259502051903254E-003	5,259502051903260E-003
237		2,489608380093824E-003	5,259502051903254E-003
238		4,530070155970184E-003	4,530070155970184E-003
239		2,948154951202940E-003	4,530070155970184E-003
240		2,928780282828434E-003	2,928780282828434E-003
241		4,800571455251769E-003	2,928780282828434E-003
242		3,404350988703460E-003	3,404350988703460E-003
243		4,139132448921654E-003	3,404350988703460E-003
244		4,359317069638214E-003	4,359317069638216E-003
245		6,312604398005810E-003	4,359317069638216E-003
246		1,466875615720286E-002	1,466875615720285E-002
247		8,117932787659857E-003	1,466875615720285E-002
248		1,762286632838957E-002	1,762286632838958E-002
249		2,317059774960796E-002	1,762286632838958E-002
250		3,943320609192599E-002	3,943320609192602E-002
251		1,868314973319916E-002	3,943320609192598E-002
252		2,328195063917573E-002	2,328195063917572E-002
253		2,254486755594004E-002	2,328195063917572E-002
254		9,824199779485426E-003	9,824199779485425E-003
255		1,476093886117317E-002	9,824199779485430E-003
256		1,550410593729458E-002	1,550410593729458E-002
257		9,758383066618383E-003	1,550410593729458E-002
258		5,266059193451783E-003	5,266059193451787E-003
259		1,433798980057322E-002	5,266059193451787E-003
260		3,166692361945513E-002	3,166692361945512E-002
261		2,538777123046944E-002	3,166692361945513E-002
262		3,741243148099587E-002	3,741243148099587E-002
263		1,320322661059125E-002	3,741243148099587E-002
264		9,652667270850828E-003	9,652667270850835E-003
265		2,288671984879363E-002	9,652667270850840E-003
266		2,691887164344726E-002	2,691887164344728E-002
267		1,162483177113530E-002	2,691887164344725E-002
268		2,224038553943495E-002	2,224038553943495E-002
269		1,975141598618651E-002	2,224038553943494E-002
270		3,675229934047019E-002	3,675229934047019E-002
271		4,399782428076848E-002	3,675229934047019E-002
272		3,076583822916482E-002	3,076583822916482E-002
273		8,206076523150260E-002	3,076583822916482E-002
274		3,653001442688784E-002	3,653001442688784E-002
275		3,544943875834287E-002	3,653001442688784E-002
276		3,004384620442661E-002	3,004384620442658E-002
277		2,222484200947412E-002	3,004384620442657E-002
278		1,013302145918406E-001	1,013302145918406E-001
279		1,199747204697014E-002	1,013302145918406E-001
280		1,002122778391332E-002	1,002122778391328E-002
281		1,192243383992156E-002	1,002122778391330E-002
282		2,710089144492245E-002	2,710089144492245E-002
283		3,507111673695233E-002	2,710089144492245E-002
284		1,507050191539414E-002	1,507050191539414E-002
285		1,431223978554746E-002	1,507050191539416E-002
286		9,903468798422495E-003	9,903468798422499E-003
287		6,800123656059288E-003	9,903468798422497E-003
288		8,133789662538691E-003	8,133789662538684E-003
289		1,199836175142881E-002	8,133789662538686E-003
290		2,269150743310253E-002	2,269150743310253E-002
291		8,440267082426222E-003	2,269150743310253E-002
292		8,011396746411143E-003	8,011396746411145E-003
293		6,204285297324523E-003	8,011396746411143E-003
294		1,645060980506881E-002	1,645060980506881E-002
295		1,322455280647652E-002	1,645060980506881E-002
296		5,688412048324589E-003	5,688412048324582E-003
297		1,533394217867882E-002	5,688412048324583E-003
298		7,882317901425594E-003	7,882317901425594E-003
299		1,596443462325190E-002	7,882317901425594E-003
300		1,290683965703001E-002	1,290683965703001E-002
301		7,519890052024104E-003	1,290683965703001E-002
302		8,615003709871545E-003	8,615003709871547E-003
303		1,035917836327546E-002	8,615003709871545E-003
304		1,478090047127109E-002	1,478090047127111E-002
305		4,043456420718518E-003	1,478090047127111E-002
306		5,679943727752918E-003	5,679943727752918E-003
307		1,524248082263121E-002	5,679943727752919E-003
308		1,016753747669921E-002	1,016753747669923E-002
309		4,738884566241784E-003	1,016753747669922E-002
310		1,465149888801825E-002	1,465149888801826E-002
311		5,184413272451593E-002	1,465149888801825E-002
312		5,084604387434729E-002	5,084604387434729E-002
313		7,976077062249575E-003	5,084604387434730E-002
314		4,488885282154122E-003	4,488885282154126E-003
315		4,733472668704229E-003	4,488885282154126E-003
316		4,812193548621406E-003	4,812193548621406E-003
317		6,909350080791875E-003	4,812193548621406E-003
318		6,683272475490836E-003	6,683272475490836E-003
319		2,160459681164326E-002	6,683272475490836E-003
320		6,879700266653075E-003	6,879700266653075E-003
321		4,891604475120142E-003	6,879700266653075E-003
322		9,487714029559656E-003	9,487714029559656E-003
323		2,245251909489751E-002	9,487714029559656E-003
324		1,580086390706621E-002	1,580086390706621E-002
325		1,891292755076935E-002	1,580086390706621E-002
326		2,187641085097260E-002	2,187641085097260E-002
327		3,151503066697821E-002	2,187641085097260E-002
328		1,033897459213207E-001	1,033897459213207E-001
329		1,588071686657595E-002	1,033897459213207E-001
330		1,280952341054149E-001	1,280952341054148E-001
331		6,123499857195948E-002	1,280952341054146E-001
332		7,500680154413811E-002	7,500680154413809E-002
333		1,928352561731303E-002	7,500680154413809E-002
334		8,311984415697306E-003	8,311984415697315E-003
335		9,071290867118198E-003	8,311984415697313E-003
336		1,598138722899752E-002	1,598138722899753E-002
337		2,432175172048984E-002	1,598138722899753E-002
338		1,367339561339937E-002	1,367339561339937E-002
339		1,828671964502179E-002	1,367339561339937E-002
340		6,234466229222396E-003	6,234466229222396E-003
341		1,184073298632596E-002	6,234466229222396E-003
342		3,224864951337551E-003	3,224864951337555E-003
343		6,314475228564628E-003	3,224864951337552E-003
344		1,330332759354831E-002	1,330332759354831E-002
345		3,323866470902188E-002	1,330332759354831E-002
346		7,007420464753217E-003	7,007420464753215E-003
347		8,583297598796735E-003	7,007420464753217E-003
348		1,949461644522586E-002	1,949461644522586E-002
349		1,702059817741764E-002	1,949461644522586E-002
350		6,464652789143131E-003	6,464652789143127E-003
351		1,303145691104402E-002	6,464652789143130E-003
352		2,011965156676454E-002	2,011965156676454E-002
353		4,632720586715277E-003	2,011965156676454E-002
354		3,886980647144866E-003	3,886980647144868E-003
355		4,477037007536073E-003	3,886980647144866E-003
356		3,336162631097393E-003	3,336162631097393E-003
357		6,369521837305120E-003	3,336162631097393E-003
358		9,926514170764848E-003	9,926514170764851E-003
359		5,944189412466202E-003	9,926514170764844E-003
360		3,000342263603367E-003	3,000342263603364E-003
361		1,532966377894383E-002	3,000342263603367E-003
362		1,426180816438549E-002	1,426180816438550E-002
363		8,045644402311002E-003	1,426180816438549E-002
364		6,242317800120613E-003	6,242317800120613E-003
365		2,829883135451166E-003	6,242317800120613E-003
366		2,504064973213741E-002	2,504064973213741E-002
367		3,043818075627258E-003	2,504064973213741E-002
368		7,744130846410889E-003	7,744130846410895E-003
369		5,464221604894133E-003	7,744130846410893E-003
370		3,973817574978521E-003	3,973817574978521E-003
371		5,222995583624407E-003	3,973817574978520E-003
372		2,666323994788422E-003	2,666323994788423E-003
373		9,337536833843503E-003	2,666323994788422E-003
374		2,136280375316647E-003	2,136280375316647E-003
375		2,329476298775439E-003	2,136280375316647E-003
376		4,282774478143335E-003	4,282774478143335E-003
377		6,833123789813072E-003	4,282774478143335E-003
378		1,301314614678802E-002	1,301314614678802E-002
379		9,032069761262211E-003	1,301314614678802E-002
380		1,748169593353734E-002	1,748169593353737E-002
381		1,327744173685295E-002	1,748169593353725E-002
382		7,943628089729421E-003	7,943628089729421E-003
383		6,822057873821292E-003	7,943628089729426E-003
384		6,183225793897797E-003	6,183225793897797E-003
385		6,311803328977432E-003	6,183225793897797E-003
386		1,967784303143935E-002	1,967784303143935E-002
387		5,825066847654750E-003	1,967784303143936E-002
388		1,012704324228829E-002	1,012704324228830E-002
389		1,171397627839789E-002	1,012704324228830E-002
390		1,228647235279823E-002	1,228647235279823E-002
391		3,962204698607075E-003	1,228647235279823E-002
392		2,600330979904768E-003	2,600330979904770E-003
393		6,378734714420428E-003	2,600330979904770E-003
394		3,355566612240672E-003	3,355566612240672E-003
395		3,450811661256418E-003	3,355566612240672E-003
396		4,636121540281805E-003	4,636121540281805E-003
397		3,094677183224886E-003	4,636121540281805E-003
398		1,300238667815940E-003	1,300238667815939E-003
399		5,903197147649219E-003	1,300238667815939E-003
400		1,058740736028388E-002	1,058740736028389E-002
401		1,802865959117928E-003	1,058740736028389E-002
402		1,702012019799998E-003	1,702012019799998E-003
403		1,297827122872659E-003	1,702012019799998E-003
404		2,358662986871670E-003	2,358662986871670E-003
405		2,043285600628730E-003	2,358662986871670E-003
406		1,916579244838839E-003	1,916579244838839E-003
407		2,647211470663838E-003	1,916579244838839E-003
408		1,994381916956390E-003	1,994381916956390E-003
409		1,552259079990272E-003	1,994381916956390E-003
410		2,227309222879393E-003	2,227309222879396E-003
411		1,936171282915207E-003	2,227309222879391E-003
412		2,186263190347458E-003	2,186263190347458E-003
413		2,010639536113261E-003	2,186263190347458E-003
414		2,815695156842594E-003	2,815695156842594E-003
415		1,720930050123552E-003	2,815695156842594E-003
416		1,210731526253420E-003	1,210731526253421E-003
417		9,449596302059727E-004	1,210731526253422E-003
418		2,771930902048802E-003	2,771930902048802E-003
419		7,228899910121662E-003	2,771930902048802E-003
420		2,251203622250687E-003	2,251203622250687E-003
421		1,550029316543840E-003	2,251203622250687E-003
422		6,166168031529466E-003	6,166168031529466E-003
423		8,388968148842183E-004	6,166168031529466E-003
424		1,138482502886515E-003	1,138482502886515E-003
425		5,268604663063422E-004	1,138482502886515E-003
426		1,454497994788266E-003	1,454497994788265E-003
427		1,016537013475978E-003	1,454497994788265E-003
428		2,337901631205463E-003	2,337901631205464E-003
429		8,223121893587506E-004	2,337901631205462E-003
430		2,720598207925164E-003	2,720598207925164E-003
431		1,821839160308928E-003	2,720598207925164E-003
432		2,322748008318604E-003	2,322748008318604E-003
433		3,928747066134299E-003	2,322748008318604E-003
434		4,104198826375183E-003	4,104198826375182E-003
435		3,221598177426002E-003	4,104198826375182E-003
436		7,209949555241314E-003	7,209949555241311E-003
437		2,267723918946255E-002	7,209949555241309E-003
438		2,203963017306961E-003	2,203963017306961E-003
439		2,912191585541399E-003	2,203963017306961E-003
440		2,791746158089154E-003	2,791746158089153E-003
441		2,218652421929845E-003	2,791746158089154E-003
442		1,018109271471270E-002	1,018109271471270E-002
443		1,367437826203552E-002	1,018109271471270E-002
444		4,441139747968986E-003	4,441139747968986E-003
445		7,077855640035735E-003	4,441139747968986E-003
446		6,754449520141712E-003	6,754449520141711E-003
447		3,269296394675377E-002	6,754449520141716E-003
448		4,944342462296693E-003	4,944342462296690E-003
449		1,399410347553343E-002	4,944342462296688E-003
450		3,936645815334929E-003	3,936645815334928E-003
451		4,000132321662047E-003	3,936645815334928E-003
452		1,350540353160633E-002	1,350540353160633E-002
453		9,512773785282683E-003	1,350540353160633E-002
454		4,720486575637662E-003	4,720486575637664E-003
455		2,313488272750951E-003	4,720486575637658E-003
456		5,810785446425035E-003	5,810785446425035E-003
457		8,898624120875316E-003	5,810785446425035E-003
458		6,297398620903073E-003	6,297398620903073E-003
459		2,830704461850205E-003	6,297398620903073E-003
460		8,119276760766929E-003	8,119276760766929E-003
461		4,810004928700500E-003	8,119276760766929E-003
462		2,718624323647210E-003	2,718624323647210E-003
463		1,420647324164554E-003	2,718624323647212E-003
464		1,588077976749485E-003	1,588077976749483E-003
465		1,747606010864634E-003	1,588077976749486E-003
466		1,863322480884492E-003	1,863322480884490E-003
467		1,435056682928457E-003	1,863322480884490E-003
468		1,059591512262152E-002	1,059591512262152E-002
469		1,902956589139129E-003	1,059591512262158E-002
470		1,838941214616836E-002	1,838941214616840E-002
471		1,477733788088348E-003	1,838941214616840E-002
472		1,842165904951904E-003	1,842165904951903E-003
473		2,303505863711473E-003	1,842165904951904E-003
474		4,743847032411755E-003	4,743847032411755E-003
475		2,122886339566827E-003	4,743847032411755E-003
476		2,132733461455738E-003	2,132733461455739E-003
477		4,989327122241548E-003	2,132733461455739E-003
478		4,836044116283670E-003	4,836044116283670E-003
479		1,396476381074068E-003	4,836044116283670E-003
480		4,001065646146119E-003	4,001065646146119E-003
481		4,792215202438480E-003	4,001065646146119E-003
482		3,202559527788227E-003	3,202559527788227E-003
483		1,776870157726935E-003	3,202559527788227E-003
484		2,040614469292258E-003	2,040614469292258E-003
485		7,696339475995671E-004	2,040614469292258E-003
486		6,979133700340524E-004	6,979133700340523E-004
487		6,827699221354896E-004	6,979133700340524E-004
488		7,978955254290412E-004	7,978955254290416E-004
489		1,664488960918501E-003	7,978955254290413E-004
490		1,168360524237159E-003	1,168360524237159E-003
491		9,315517655100170E-004	1,168360524237159E-003
492		1,112173107343932E-003	1,112173107343933E-003
493		3,236085232625133E-003	1,112173107343933E-003
494		9,372416867597050E-004	9,372416867597049E-004
495		1,120351642397342E-003	9,372416867597051E-004
496		2,715501503010052E-003	2,715501503010050E-003
497		8,645075320841628E-004	2,715501503010050E-003
498		8,541874320353837E-004	8,541874320353837E-004
499		4,979450160960854E-003	8,541874320353832E-004
500		2,790042643208672E-003	2,790042643208675E-003
501		5,407663669281526E-003	2,790042643208675E-003
502		1,584081312666056E-003	1,584081312666055E-003
503		1,595361169163115E-003	1,584081312666055E-003
504		2,672753478481840E-003	2,672753478481841E-003
505		2,157282510001437E-003	2,672753478481840E-003
506		4,670956288829618E-002	4,670956288829618E-002
507		4,261679053290915E-003	4,670956288829618E-002
508		4,580103063174237E-003	4,580103063174234E-003
509		4,485788371121741E-003	4,580103063174234E-003
510		5,044214889063333E-003	5,044214889063334E-003
511		1,692917564098906E-001	5,044214889063336E-003
512		4,424344084929257E-003	4,424344084929257E-003
513		2,269897163647390E-003	4,424344084929257E-003
514		1,863154319132120E-003	1,863154319132120E-003
515		2,576832010772820E-003	1,863154319132119E-003
516		5,734095299078630E-003	5,734095299078628E-003
517		2,305342742607953E-003	5,734095299078630E-003
518		1,694284992049428E-003	1,694284992049428E-003
519		1,690708193440713E-003	1,694284992049428E-003
520		1,479915641375261E-003	1,479915641375258E-003
521		2,016389314127721E-003	1,479915641375258E-003
522		4,221556311409397E-003	4,221556311409399E-003
523		1,669287438142583E-003	4,221556311409399E-003
524		1,658210054236899E-003	1,658210054236903E-003
525		2,044887998937229E-003	1,658210054236903E-003
526		1,485236907275604E-003	1,485236907275601E-003
527		6,543537877184611E-004	1,485236907275603E-003
528		7,756728793133414E-004	7,756728793133414E-004
529		1,350522743870939E-003	7,756728793133414E-004
530		1,969193824893164E-003	1,969193824893164E-003
531		1,068569612752816E-003	1,969193824893163E-003
532		5,979200782090418E-003	5,979200782090418E-003
533		1,882885090996004E-003	5,979200782090418E-003
534		1,913793107898764E-002	1,913793107898762E-002
535		2,169325153606540E-003	1,913793107898762E-002
536		3,308349628871546E-003	3,308349628871546E-003
537		6,459346998766230E-003	3,308349628871546E-003
538		2,110112724353036E-003	2,110112724353036E-003
539		3,612279696531171E-003	2,110112724353035E-003
540		1,868992187910288E-003	1,868992187910287E-003
541		1,862689422056904E-003	1,868992187910287E-003
542		1,228813377382933E-003	1,228813377382934E-003
543		1,555383212243405E-003	1,228813377382934E-003
544		1,346532575969445E-003	1,346532575969445E-003
545		9,307536486749837E-004	1,346532575969444E-003
546		1,686648115531526E-003	1,686648115531526E-003
547		1,080701195630146E-003	1,686648115531525E-003
548		5,986698630159135E-004	5,986698630159134E-004
549		6,727229967258531E-004	5,986698630159136E-004
550		4,346510583253508E-004	4,346510583253507E-004
551		9,044390822499402E-004	4,346510583253509E-004
552		4,103877814102404E-003	4,103877814102403E-003
553		1,344222783060471E-003	4,103877814102403E-003
554		6,816146059654982E-004	6,816146059654980E-004
555		3,282877834583502E-004	6,816146059654976E-004
556		2,588687745727552E-004	2,588687745727552E-004
557		5,056214454641239E-004	2,588687745727550E-004
558		9,109290565815701E-003	9,109290565815680E-003
559		1,118692486389459E-003	9,109290565815701E-003
560		2,753547304227825E-003	2,753547304227825E-003
561		4,321473941615576E-003	2,753547304227823E-003
562		3,480244424347520E-003	3,480244424347523E-003
563		1,224277571518571E-003	3,480244424347523E-003
564		1,036074323549553E-003	1,036074323549552E-003
565		9,828586946891552E-004	1,036074323549552E-003
566		1,758591459573425E-003	1,758591459573425E-003
567		3,463426446181435E-004	1,758591459573425E-003
568		4,247910053629437E-004	4,247910053629442E-004
569		2,191290058262874E-003	4,247910053629442E-004
570		2,470653194833958E-003	2,470653194833958E-003
571		3,659127376942851E-004	2,470653194833958E-003
572		1,640581873194532E-003	1,640581873194532E-003
