Method: ComplexLocalOptimalScheme
SLAE Number: 4
Threads: 1
Smoothing: ResidualSmoothing
Total time: 6706376 ms
Total iterations: 6163

End iteration: 6163 		 ||f - Ax^j|| / ||r^0||: 9,99940435030053E-06

Iteration	Residual		SmoothedResidual
---------	---------		---------------
1		7,549651519898186E-001	7,513107650493527E-001
2		3,527509780327486E-001	3,404587332284144E-001
3		2,940358648886846E-001	2,940358648886846E-001
4		3,653127391166793E-001	2,617633088581685E-001
5		1,937860889547307E-001	1,817369806754506E-001
6		1,783895529925874E-001	1,741118521136750E-001
7		2,268862644642954E-001	1,733039987748614E-001
8		2,653633902481023E-001	1,726201761156796E-001
9		1,611700238258925E-001	1,342968512803173E-001
10		1,406791812122540E-001	1,164551480968493E-001
11		1,246797601968758E-001	1,134269886409871E-001
12		1,092930233046330E-001	1,069639826396686E-001
13		1,169043241864686E-001	1,062850980342871E-001
14		1,026395580457767E-001	9,531471387484711E-002
15		8,869802677583444E-002	8,862042470628592E-002
16		2,940369206026689E-001	8,862042470628592E-002
17		1,068305358386313E-001	7,727151404498096E-002
18		7,983042361120327E-002	7,120424468143663E-002
19		6,707919587054900E-002	6,407321898414209E-002
20		6,089649972545336E-002	5,996097415421733E-002
21		9,354872732007916E-002	5,996097415421733E-002
22		1,004501808864546E-001	5,996097415421733E-002
23		1,086427244547152E-001	5,996097415421733E-002
24		2,630849153202001E-001	5,996097415421733E-002
25		1,636074804936305E-001	5,980081091758419E-002
26		2,242352324092729E-001	5,951241954825053E-002
27		1,316042628779359E-001	5,446866594713849E-002
28		8,575211524994231E-002	4,997873186724208E-002
29		2,497223304685333E-001	4,950407770096225E-002
30		6,068110499402097E-002	4,658691376635548E-002
31		1,217876940819087E-001	4,658691376635548E-002
32		2,552906228387516E-001	4,613372181275541E-002
33		5,126297266524371E-002	4,480091944873266E-002
34		8,016713755896424E-002	4,480091944873266E-002
35		1,660814828492299E-001	4,480091944873266E-002
36		3,340222048528358E-001	4,406391754147525E-002
37		2,768678221383328E-001	4,320720816511902E-002
38		3,515245348033023E-001	4,280517191372606E-002
39		3,063866410933116E-001	4,249433146769087E-002
40		1,038692703868998E-001	3,969582103771729E-002
41		3,099510107751585E-001	3,969582103771729E-002
42		4,630174086198739E-001	3,969582103771729E-002
43		5,601131988013504E-001	3,732426079075983E-002
44		2,329956821951300E-001	3,515743126248592E-002
45		1,668237526065252E+000	3,490898878109733E-002
46		2,303028407331244E+000	3,434982689874511E-002
47		1,899688609848277E-001	3,429446832082855E-002
48		2,159818245543725E-001	3,249045132368611E-002
49		6,332166591669348E-002	3,087392759883828E-002
50		5,233803940581625E-002	2,862783402147285E-002
51		8,574794553120281E-002	2,805587043927164E-002
52		4,062965053399802E-002	2,775443808670804E-002
53		1,338917347009560E-001	2,769073135336733E-002
54		1,871278509058694E-001	2,769073135336733E-002
55		1,003244330450617E-001	2,729970237508544E-002
56		7,757162442663271E-002	2,729970237508544E-002
57		3,721048618182600E-001	2,707113145450278E-002
58		4,543282270834664E-001	2,707113145450278E-002
59		1,445968516230550E-001	2,506303123269921E-002
60		7,601599895802727E-002	2,449802375738272E-002
61		6,526973773341639E-002	2,401171238588586E-002
62		7,713867682968009E-002	2,262924876558804E-002
63		4,309910623453575E-002	2,257967898851257E-002
64		2,560256037315255E-002	2,158203744910406E-002
65		6,109691320393531E-002	2,103711720004868E-002
66		7,586443226318836E-002	2,021200398897532E-002
67		2,271465761640932E-002	1,870097682379883E-002
68		2,998173436925729E-002	1,824500652651619E-002
69		3,767186139192263E-002	1,821703179120833E-002
70		3,295210840342591E-002	1,775357570464913E-002
71		2,704677468334712E-002	1,774466898933796E-002
72		4,434014452918689E-002	1,774466898933796E-002
73		1,396344092069953E-001	1,774466898933796E-002
74		2,259653597918132E-002	1,750220260570720E-002
75		2,406598860533085E-002	1,745052119098761E-002
76		3,485959221417326E-002	1,744986184082627E-002
