Method: ComplexLocalOptimalScheme
SLAE Number: 2
Threads: 4
Smoothing: NoSmoothing
Total time: 41952 ms
Total iterations: 757

End iteration: 757 		 ||f - Ax^j|| / ||r^0||: 9,881984439137719E-06

Iteration	Residual		SmoothedResidual
---------	---------		---------------
1		7,790319740144058E-001	7,790319740144047E-001
2		2,649984956561578E-001	2,649984956561577E-001
3		2,681571545562325E-001	2,681571545562325E-001
4		2,011839538699132E-001	2,011839538699130E-001
5		1,737514592102561E-001	1,737514592102562E-001
6		2,721460214074925E-001	2,721460214074931E-001
7		1,496370096316844E-001	1,496370096316843E-001
8		1,570948638863785E-001	1,570948638863785E-001
9		7,688827117970333E-002	7,688827117970322E-002
10		9,014067694144723E-002	9,014067694144734E-002
11		1,180388581041369E-001	1,180388581041367E-001
12		8,582946037009910E-002	8,582946037009898E-002
13		6,854496247297828E-002	6,854496247297821E-002
14		6,796944170442674E-002	6,796944170442669E-002
15		1,258096740725288E-001	1,258096740725284E-001
16		8,360461693906618E-002	8,360461693906623E-002
17		6,408913071352318E-002	6,408913071352317E-002
18		7,501070161716515E-002	7,501070161716510E-002
19		8,579783378590781E-002	8,579783378590800E-002
20		8,547081862240918E-002	8,547081862240959E-002
21		7,459330597095930E-002	7,459330597095928E-002
22		2,393855664357540E-001	2,393855664357529E-001
23		1,051308129255654E-001	1,051308129255654E-001
24		1,006507368119481E-001	1,006507368119481E-001
25		5,014789456438781E-002	5,014789456438783E-002
26		4,171478555916047E-002	4,171478555916044E-002
27		4,434191489308004E-002	4,434191489308010E-002
28		3,084894343901008E-002	3,084894343901020E-002
29		3,636953160751837E-002	3,636953160751841E-002
30		4,099873921515723E-002	4,099873921515719E-002
31		5,273744248615791E-002	5,273744248615785E-002
32		4,387822478050256E-002	4,387822478050263E-002
33		1,785704005026008E-001	1,785704005026003E-001
34		6,230960835129878E-002	6,230960835129890E-002
35		8,120112384002340E-002	8,120112384002280E-002
36		4,916153647521842E-002	4,916153647521872E-002
37		4,190705119240379E-002	4,190705119240396E-002
38		2,174055788304616E-002	2,174055788304623E-002
39		1,051314801469346E-001	1,051314801469355E-001
40		1,731647584438635E-002	1,731647584438637E-002
41		1,343246499784625E-002	1,343246499784620E-002
42		1,882924914631812E-002	1,882924914631811E-002
43		1,717397955824587E-002	1,717397955824588E-002
44		1,720103831100381E-002	1,720103831100380E-002
45		1,691397678229398E-002	1,691397678229408E-002
46		4,293825165104773E-002	4,293825165104750E-002
47		8,575270603667569E-002	8,575270603667605E-002
48		1,130429288174879E-001	1,130429288174875E-001
49		6,165285200732092E-002	6,165285200732110E-002
50		5,208273387580154E-002	5,208273387580149E-002
51		4,138718827412347E-002	4,138718827412338E-002
52		4,458303861505799E-002	4,458303861505800E-002
53		4,013117542203400E-002	4,013117542203386E-002
54		9,164993463917762E-002	9,164993463917766E-002
55		5,489946207202543E-002	5,489946207202519E-002
56		7,539555060979058E-002	7,539555060979072E-002
57		2,391157291034085E-002	2,391157291034089E-002
58		1,620938658479062E-002	1,620938658479058E-002
59		2,211152829377294E-002	2,211152829377297E-002
60		2,021017141941489E-002	2,021017141941497E-002
61		1,747239567058862E-002	1,747239567058860E-002
62		2,485519864040880E-002	2,485519864040885E-002
63		1,482783240739481E-002	1,482783240739481E-002
64		1,534754058733798E-002	1,534754058733798E-002
65		1,754023282595831E-002	1,754023282595834E-002
66		3,179503657192002E-002	3,179503657192004E-002
67		1,465468117743523E-002	1,465468117743522E-002
68		1,251270208839289E-002	1,251270208839287E-002
69		1,157319769459931E-002	1,157319769459930E-002
70		1,493809490744496E-002	1,493809490744496E-002
71		1,323309887679951E-002	1,323309887679953E-002
72		1,530339442975894E-002	1,530339442975892E-002
73		1,348190188268252E-002	1,348190188268252E-002
74		1,211556438333958E-002	1,211556438333962E-002
75		1,081935127730434E-002	1,081935127730438E-002
76		9,650240066919018E-003	9,650240066919046E-003
77		9,931944602585160E-003	9,931944602585155E-003
78		1,064909284732510E-002	1,064909284732508E-002
79		1,045983018518576E-002	1,045983018518579E-002
80		1,119653005790229E-002	1,119653005790230E-002
81		1,426264151779752E-002	1,426264151779751E-002
82		2,097803237005563E-002	2,097803237005562E-002
83		4,000247919104784E-002	4,000247919104784E-002
84		4,804204880784280E-002	4,804204880784285E-002
85		1,328379729093315E-002	1,328379729093316E-002
86		1,033057196088526E-002	1,033057196088526E-002
87		9,804021703585731E-003	9,804021703585721E-003
88		1,308204465734330E-002	1,308204465734330E-002
89		1,018146845521866E-002	1,018146845521866E-002
90		1,069190618191770E-002	1,069190618191769E-002
91		1,130902558787092E-002	1,130902558787091E-002
92		8,700724175840509E-003	8,700724175840526E-003
93		9,093413938192806E-003	9,093413938192836E-003
94		1,573611599776472E-002	1,573611599776472E-002
95		6,232269992510935E-003	6,232269992510922E-003
96		5,635877960827916E-003	5,635877960827929E-003
97		5,545471490824403E-003	5,545471490824402E-003
98		2,013610395293047E-002	2,013610395293048E-002
99		7,847785762181812E-003	7,847785762181786E-003
100		7,900072830405627E-003	7,900072830405624E-003
101		8,771050318450801E-003	8,771050318450779E-003
102		7,627206595431399E-003	7,627206595431392E-003
103		7,818747039640479E-003	7,818747039640476E-003
104		7,668682717842772E-003	7,668682717842761E-003
105		4,516777962326687E-003	4,516777962326668E-003
106		5,479483705864265E-003	5,479483705864258E-003
107		5,341687918237756E-003	5,341687918237756E-003
108		1,145263383797011E-002	1,145263383797010E-002
109		9,329747958239530E-003	9,329747958239529E-003
110		5,954014441293476E-003	5,954014441293494E-003
111		5,082399429159732E-003	5,082399429159735E-003
112		6,431215164415664E-003	6,431215164415652E-003
113		6,887116498000698E-003	6,887116498000704E-003
114		7,807162009923031E-003	7,807162009922998E-003
115		5,934470529816267E-003	5,934470529816248E-003
116		7,351264256386918E-003	7,351264256386918E-003
117		1,339692745014447E-002	1,339692745014450E-002
118		1,135585406306580E-002	1,135585406306580E-002
119		1,284796202398079E-002	1,284796202398078E-002
120		1,231963554943120E-002	1,231963554943118E-002
121		1,128586528356155E-002	1,128586528356155E-002
122		1,168950217572205E-002	1,168950217572208E-002
123		8,561367727227041E-003	8,561367727227046E-003
124		9,310893280468632E-003	9,310893280468637E-003
125		7,650812447798507E-003	7,650812447798503E-003
126		8,478633741923021E-003	8,478633741923043E-003
127		9,659346281773281E-003	9,659346281773278E-003
128		8,429796075158761E-003	8,429796075158761E-003
129		7,646682337655849E-003	7,646682337655849E-003
130		7,515957739120179E-003	7,515957739120140E-003
131		8,569574709251850E-003	8,569574709251888E-003
132		1,064270525102065E-002	1,064270525102065E-002
133		1,065954404831665E-002	1,065954404831663E-002
134		1,164067496931628E-002	1,164067496931626E-002
135		1,106372541890034E-002	1,106372541890033E-002
136		8,295161977431293E-003	8,295161977431287E-003
137		1,117807666707123E-002	1,117807666707121E-002
138		1,506617095256601E-002	1,506617095256598E-002
139		1,025225198189121E-002	1,025225198189120E-002
140		1,106711495074088E-002	1,106711495074089E-002
141		8,246961399339385E-003	8,246961399339394E-003
142		7,534750595867409E-003	7,534750595867401E-003
143		4,117429652110773E-003	4,117429652110774E-003
144		4,027924039310925E-003	4,027924039310924E-003
145		4,933393388541212E-003	4,933393388541198E-003
146		4,177135800405367E-003	4,177135800405364E-003
147		7,225054718721992E-003	7,225054718721974E-003
148		3,065066460977082E-003	3,065066460977081E-003
149		8,264644158820856E-003	8,264644158820816E-003
150		2,112805736803316E-003	2,112805736803313E-003
151		2,090441216262805E-003	2,090441216262805E-003
152		2,271939029894392E-003	2,271939029894393E-003
153		2,619399869769485E-003	2,619399869769484E-003
154		2,221021608811970E-003	2,221021608811968E-003
155		2,196226260729987E-003	2,196226260729987E-003
156		2,434200084954185E-003	2,434200084954190E-003
157		2,556857935114019E-003	2,556857935114016E-003
158		5,725718969489555E-003	5,725718969489548E-003
159		2,549218399876819E-003	2,549218399876821E-003
160		3,527883983774656E-003	3,527883983774661E-003
161		1,130992310440576E-002	1,130992310440574E-002
162		3,658745658984378E-003	3,658745658984375E-003
163		3,146408670061607E-003	3,146408670061611E-003
164		2,940238462969305E-003	2,940238462969289E-003
165		3,434582532261977E-003	3,434582532261978E-003
166		3,113911189884178E-003	3,113911189884173E-003
167		3,016876640628375E-003	3,016876640628368E-003
168		1,539807265770598E-003	1,539807265770600E-003
169		1,439760558020446E-003	1,439760558020446E-003
170		1,434554277122745E-003	1,434554277122742E-003
171		3,791439417064893E-003	3,791439417064894E-003
172		2,276205026335363E-003	2,276205026335356E-003
173		2,539969547602617E-003	2,539969547602616E-003
174		6,455512830468053E-003	6,455512830468050E-003
175		1,522719317788369E-003	1,522719317788366E-003
176		7,138856965387605E-003	7,138856965387595E-003
177		4,049559555362052E-003	4,049559555362054E-003
178		1,140051941234708E-003	1,140051941234708E-003
179		2,092012259845275E-003	2,092012259845277E-003
180		1,125705793370561E-003	1,125705793370558E-003
181		1,013256252944869E-003	1,013256252944872E-003
182		1,431344339593015E-003	1,431344339593016E-003
183		1,013461540687118E-003	1,013461540687119E-003
184		9,785547271280303E-004	9,785547271280298E-004
185		1,079521786373192E-003	1,079521786373193E-003
186		1,077132553652861E-003	1,077132553652865E-003
187		1,063925092976945E-003	1,063925092976945E-003
188		1,198680202800445E-003	1,198680202800447E-003
189		1,109407921598808E-003	1,109407921598808E-003
190		2,842650358631142E-003	2,842650358631145E-003
191		1,199868201853909E-003	1,199868201853909E-003
192		1,183730955992049E-003	1,183730955992051E-003
193		9,828844552094221E-004	9,828844552094208E-004
194		1,005362732895888E-003	1,005362732895888E-003
195		1,029364723771031E-003	1,029364723771031E-003
196		1,417781413256451E-003	1,417781413256449E-003
197		7,907012996087081E-004	7,907012996087071E-004
198		7,604972898930406E-004	7,604972898930416E-004
199		8,112791392457892E-004	8,112791392457889E-004
200		8,846501506764933E-004	8,846501506764916E-004
201		7,562797873058533E-004	7,562797873058528E-004
202		6,986258266449296E-004	6,986258266449292E-004
203		6,690843320815766E-004	6,690843320815760E-004
204		6,583787698604502E-004	6,583787698604487E-004
205		6,707989630519558E-004	6,707989630519533E-004
206		6,968443082126261E-004	6,968443082126291E-004
207		9,816997398280872E-004	9,816997398280848E-004
208		9,436315676356279E-004	9,436315676356296E-004
209		2,782587870911854E-003	2,782587870911857E-003
210		8,278402332343987E-004	8,278402332344012E-004
211		9,476611735992428E-004	9,476611735992406E-004
212		1,605723510558388E-003	1,605723510558387E-003
213		2,622728952581944E-003	2,622728952581942E-003
214		4,644759616853790E-003	4,644759616853799E-003
215		4,416799783326282E-003	4,416799783326306E-003
216		3,130844615401083E-003	3,130844615401079E-003
217		2,099611125587136E-003	2,099611125587134E-003
218		1,701189630781825E-003	1,701189630781830E-003
219		1,730922413485662E-003	1,730922413485665E-003
220		1,774189543633467E-003	1,774189543633468E-003
221		2,176407070715734E-003	2,176407070715728E-003
222		1,963627958479797E-003	1,963627958479796E-003
223		2,183131777347240E-003	2,183131777347241E-003
224		4,330751452420213E-003	4,330751452420210E-003
225		1,925194259385473E-003	1,925194259385467E-003
226		1,770884795300527E-003	1,770884795300520E-003
227		1,891403255325435E-003	1,891403255325436E-003
228		9,232826306135082E-003	9,232826306135054E-003
229		1,854066012825086E-003	1,854066012825089E-003
230		1,743299267636863E-003	1,743299267636868E-003
231		1,862838946281244E-003	1,862838946281244E-003
232		2,104358126992661E-003	2,104358126992659E-003
233		1,886890796234553E-003	1,886890796234551E-003
234		1,920061587758804E-003	1,920061587758799E-003
235		2,196162384820481E-003	2,196162384820480E-003
236		2,534460870995928E-003	2,534460870995933E-003
237		1,668216460619324E-003	1,668216460619323E-003
238		6,058686997996733E-003	6,058686997996733E-003
239		1,604443840579943E-003	1,604443840579940E-003
240		1,523975419334433E-003	1,523975419334431E-003
241		2,580249608657595E-003	2,580249608657597E-003
242		1,388532897302861E-003	1,388532897302859E-003
243		1,401835453762544E-003	1,401835453762543E-003
244		1,681577344529286E-003	1,681577344529290E-003
245		1,552622609516243E-003	1,552622609516245E-003
246		2,124134182377629E-003	2,124134182377627E-003
247		4,687651292883761E-004	4,687651292883750E-004
248		5,517724309250518E-004	5,517724309250527E-004
249		4,005888299682439E-004	4,005888299682443E-004
250		3,894474289789178E-004	3,894474289789176E-004
251		3,808182296743392E-004	3,808182296743387E-004
252		3,896740961980240E-004	3,896740961980242E-004
253		4,257200306816885E-004	4,257200306816895E-004
254		7,211654912766643E-004	7,211654912766646E-004
255		4,347455104307687E-004	4,347455104307692E-004
256		4,783044508723208E-004	4,783044508723207E-004
257		1,119255985378274E-003	1,119255985378274E-003
258		6,120007119429921E-004	6,120007119429920E-004
259		7,034026923113541E-004	7,034026923113552E-004
260		5,023699663436460E-004	5,023699663436469E-004
261		3,566572263663060E-004	3,566572263663059E-004
262		3,687561839331105E-004	3,687561839331104E-004
263		4,794941689991401E-004	4,794941689991401E-004
264		4,786267827709687E-004	4,786267827709707E-004
265		3,778788411965414E-004	3,778788411965416E-004
266		4,154631328982619E-004	4,154631328982619E-004
267		7,757432376522231E-004	7,757432376522224E-004
268		6,698562694791026E-004	6,698562694791012E-004
269		3,858141850744882E-004	3,858141850744876E-004
270		4,637147093072481E-004	4,637147093072486E-004
271		3,725127855500896E-004	3,725127855500894E-004
272		3,150336968997334E-004	3,150336968997329E-004
273		3,079011784220095E-004	3,079011784220093E-004
274		3,786012823915933E-004	3,786012823915933E-004
275		3,340964822117942E-004	3,340964822117927E-004
276		3,505406840955356E-004	3,505406840955343E-004
277		3,717410087329143E-004	3,717410087329142E-004
278		3,657435602673595E-004	3,657435602673605E-004
279		9,354627773258478E-004	9,354627773258473E-004
280		1,850293179854494E-003	1,850293179854493E-003
281		5,896987238631991E-004	5,896987238631983E-004
282		5,263641461573531E-004	5,263641461573517E-004
283		5,497994947273710E-004	5,497994947273703E-004
284		6,679315172671268E-004	6,679315172671269E-004
285		6,468568507009242E-004	6,468568507009239E-004
286		4,291256200698348E-003	4,291256200698348E-003
287		1,933515064365091E-003	1,933515064365091E-003
288		9,910326230511781E-004	9,910326230511781E-004
289		5,174660232962074E-004	5,174660232962080E-004
290		5,775509623166490E-004	5,775509623166478E-004
291		6,396545335359950E-004	6,396545335359939E-004
292		1,376459919350055E-003	1,376459919350054E-003
293		8,847962242009702E-004	8,847962242009684E-004
294		7,810425955608298E-004	7,810425955608302E-004
295		1,439376695010590E-003	1,439376695010590E-003
296		7,708323553972909E-004	7,708323553972920E-004
297		1,640546282856672E-003	1,640546282856671E-003
298		8,439575616604999E-004	8,439575616605021E-004
299		9,134117901270048E-004	9,134117901270031E-004
300		1,098728879155788E-003	1,098728879155790E-003
301		1,453164214595031E-003	1,453164214595029E-003
302		1,287714933236710E-003	1,287714933236704E-003
303		1,490566366658543E-003	1,490566366658541E-003
304		1,479974389111746E-003	1,479974389111752E-003
305		1,302544464314475E-003	1,302544464314475E-003
306		9,361716809853549E-004	9,361716809853557E-004
307		1,009498570780921E-003	1,009498570780926E-003
308		1,654825911544500E-003	1,654825911544500E-003
309		1,053826238721944E-003	1,053826238721947E-003
310		1,201469527673639E-003	1,201469527673638E-003
311		1,685485473794454E-003	1,685485473794453E-003
312		7,930463132795591E-004	7,930463132795596E-004
313		7,777234280112968E-004	7,777234280112944E-004
314		2,236930283319025E-003	2,236930283319031E-003
315		3,384605597808955E-003	3,384605597808927E-003
316		2,401584860278009E-003	2,401584860278002E-003
317		2,155344968685477E-003	2,155344968685479E-003
318		9,900057528214013E-004	9,900057528213976E-004
319		1,127660509056594E-003	1,127660509056593E-003
320		1,368462201435331E-003	1,368462201435328E-003
321		1,148699092549757E-003	1,148699092549758E-003
322		7,404541148274884E-004	7,404541148274895E-004
323		8,438935532810342E-004	8,438935532810353E-004
324		6,810856026093249E-004	6,810856026093241E-004
325		6,531426643498222E-004	6,531426643498239E-004
326		7,237544957934655E-004	7,237544957934643E-004
327		6,622281017672268E-004	6,622281017672264E-004
328		6,633724254254523E-004	6,633724254254519E-004
329		6,809764168508667E-004	6,809764168508672E-004
330		6,801181837361834E-004	6,801181837361829E-004
331		6,626087006547169E-004	6,626087006547169E-004
332		6,670799396323039E-004	6,670799396323017E-004
333		6,842971339238955E-004	6,842971339238963E-004
334		7,099366379304847E-004	7,099366379304837E-004
335		7,022627223970708E-004	7,022627223970699E-004
336		6,922866118099574E-004	6,922866118099600E-004
337		6,948917331083927E-004	6,948917331083935E-004
338		7,037933468264471E-004	7,037933468264467E-004
339		7,446837424445932E-004	7,446837424445937E-004
340		7,928684918101726E-004	7,928684918101737E-004
341		8,515698975488629E-004	8,515698975488604E-004
342		9,633472199936163E-004	9,633472199936181E-004
343		7,996658295156847E-004	7,996658295156873E-004
344		7,739594437173672E-004	7,739594437173658E-004
345		7,711994964934270E-004	7,711994964934274E-004
346		8,437340514048061E-004	8,437340514048048E-004
347		7,938201540167783E-004	7,938201540167783E-004
348		7,734808927814518E-004	7,734808927814510E-004
349		8,998694501824848E-004	8,998694501824862E-004
350		8,569026414492388E-004	8,569026414492388E-004
351		8,318336941311352E-004	8,318336941311328E-004
352		2,867068783025215E-003	2,867068783025213E-003
353		2,559496657172851E-003	2,559496657172863E-003
354		9,670441547236145E-004	9,670441547236150E-004
355		1,309987370880984E-003	1,309987370880984E-003
356		7,979918551291000E-004	7,979918551290989E-004
357		7,022142385608605E-004	7,022142385608605E-004
358		8,784240874517471E-004	8,784240874517473E-004
359		8,705001266962730E-004	8,705001266962734E-004
360		3,230647910762752E-003	3,230647910762760E-003
361		9,674723947511344E-004	9,674723947511304E-004
362		1,106978166650287E-003	1,106978166650287E-003
363		8,182651051057052E-004	8,182651051057059E-004
364		1,660093790432637E-003	1,660093790432637E-003
365		1,069723918091453E-003	1,069723918091454E-003
366		6,793702168871752E-004	6,793702168871748E-004
367		2,520041014776155E-003	2,520041014776152E-003
368		6,473403009050973E-004	6,473403009050988E-004
