Method: ComplexLocalOptimalScheme
SLAE Number: 2
Threads: 12
Smoothing: NoSmoothing
Total time: 61491 ms
Total iterations: 765

End iteration: 765 		 ||f - Ax^j|| / ||r^0||: 9,821108472785954E-06

Iteration	Residual		SmoothedResidual
---------	---------		---------------
1		7,790319740144022E-001	7,790319740144019E-001
2		2,649984956561556E-001	2,649984956561557E-001
3		2,681571545562342E-001	2,681571545562343E-001
4		2,011839538699157E-001	2,011839538699158E-001
5		1,737514592102591E-001	1,737514592102589E-001
6		2,721460214074974E-001	2,721460214074974E-001
7		1,496370096316821E-001	1,496370096316820E-001
8		1,570948638863766E-001	1,570948638863765E-001
9		7,688827117970470E-002	7,688827117970465E-002
10		9,014067694144647E-002	9,014067694144630E-002
11		1,180388581041347E-001	1,180388581041345E-001
12		8,582946037010389E-002	8,582946037010394E-002
13		6,854496247297992E-002	6,854496247297993E-002
14		6,796944170442847E-002	6,796944170442840E-002
15		1,258096740725209E-001	1,258096740725209E-001
16		8,360461693905892E-002	8,360461693905877E-002
17		6,408913071351909E-002	6,408913071351903E-002
18		7,501070161715850E-002	7,501070161715846E-002
19		8,579783378589970E-002	8,579783378589978E-002
20		8,547081862240084E-002	8,547081862240068E-002
21		7,459330597095211E-002	7,459330597095198E-002
22		2,393855664356559E-001	2,393855664356561E-001
23		1,051308129254920E-001	1,051308129254921E-001
24		1,006507368118930E-001	1,006507368118930E-001
25		5,014789456437534E-002	5,014789456437524E-002
26		4,171478555914912E-002	4,171478555914914E-002
27		4,434191489301077E-002	4,434191489301074E-002
28		3,084894343902626E-002	3,084894343902628E-002
29		3,636953160757139E-002	3,636953160757134E-002
30		4,099873921517043E-002	4,099873921517039E-002
31		5,273744248622927E-002	5,273744248622928E-002
32		4,387822478051549E-002	4,387822478051538E-002
33		1,785704005031551E-001	1,785704005031548E-001
34		6,230960835130056E-002	6,230960835130052E-002
35		8,120112384010766E-002	8,120112384010748E-002
36		4,916153647541326E-002	4,916153647541335E-002
37		4,190705119251498E-002	4,190705119251498E-002
38		2,174055788310326E-002	2,174055788310333E-002
39		1,051314801475508E-001	1,051314801475509E-001
40		1,731647584440991E-002	1,731647584440995E-002
41		1,343246499791228E-002	1,343246499791229E-002
42		1,882924914625232E-002	1,882924914625228E-002
43		1,717397955812600E-002	1,717397955812600E-002
44		1,720103831088225E-002	1,720103831088221E-002
45		1,691397678215886E-002	1,691397678215886E-002
46		4,293825165097526E-002	4,293825165097528E-002
47		8,575270603681158E-002	8,575270603681154E-002
48		1,130429288182712E-001	1,130429288182709E-001
49		6,165285200757854E-002	6,165285200757856E-002
50		5,208273387566328E-002	5,208273387566332E-002
51		4,138718827442169E-002	4,138718827442162E-002
52		4,458303861528860E-002	4,458303861528866E-002
53		4,013117542522870E-002	4,013117542522877E-002
54		9,164993465074139E-002	9,164993465074162E-002
55		5,489946207238375E-002	5,489946207238387E-002
56		7,539555061026852E-002	7,539555061026844E-002
57		2,391157291060113E-002	2,391157291060114E-002
58		1,620938658483191E-002	1,620938658483191E-002
59		2,211152829385446E-002	2,211152829385450E-002
60		2,021017141933843E-002	2,021017141933844E-002
61		1,747239567063487E-002	1,747239567063490E-002
62		2,485519864011849E-002	2,485519864011853E-002
63		1,482783240723154E-002	1,482783240723152E-002
64		1,534754058722543E-002	1,534754058722543E-002
65		1,754023282573126E-002	1,754023282573128E-002
66		3,179503657369016E-002	3,179503657369015E-002
67		1,465468117761889E-002	1,465468117761891E-002
68		1,251270208841134E-002	1,251270208841133E-002
69		1,157319769460435E-002	1,157319769460438E-002
70		1,493809490703240E-002	1,493809490703243E-002
71		1,323309887683253E-002	1,323309887683251E-002
72		1,530339442989641E-002	1,530339442989640E-002
73		1,348190188319870E-002	1,348190188319870E-002
74		1,211556438357100E-002	1,211556438357099E-002
75		1,081935127737734E-002	1,081935127737733E-002
76		9,650240066943464E-003	9,650240066943474E-003
77		9,931944602629366E-003	9,931944602629368E-003
78		1,064909284714485E-002	1,064909284714487E-002
79		1,045983018498916E-002	1,045983018498916E-002
80		1,119653005777834E-002	1,119653005777836E-002
81		1,426264151758733E-002	1,426264151758734E-002
82		2,097803236996533E-002	2,097803236996533E-002
83		4,000247919162306E-002	4,000247919162309E-002
84		4,804204880890361E-002	4,804204880890366E-002
85		1,328379729098280E-002	1,328379729098280E-002
86		1,033057196097909E-002	1,033057196097909E-002
87		9,804021703670056E-003	9,804021703670049E-003
88		1,308204465709673E-002	1,308204465709675E-002
89		1,018146845531375E-002	1,018146845531376E-002
90		1,069190618209219E-002	1,069190618209219E-002
91		1,130902558788101E-002	1,130902558788098E-002
92		8,700724175971723E-003	8,700724175971716E-003
93		9,093413938277435E-003	9,093413938277445E-003
94		1,573611599748952E-002	1,573611599748950E-002
