Method: COCG
SLAE Number: 1
Threads: 4
Smoothing: ResidualSmoothing
Total time: 10063 ms
Total iterations: 607

End iteration: 607 		 ||f - Ax^j|| / ||r^0||: 9,768727131413222E-06

Iteration	Residual		SmoothedResidual
---------	---------		---------------
1		6,098328096605704E-001	4,546297432260807E-001
2		2,834429874368227E-001	2,094479716723555E-001
3		3,286565167535473E-001	1,919554844628655E-001
4		2,570914604478494E-001	1,403925296070025E-001
5		2,738945312309295E-001	1,172061767283180E-001
6		3,635698276167902E-001	1,172061767283181E-001
7		7,080361380388560E-001	1,172061767283181E-001
8		2,158499746306996E-001	9,802071579270559E-002
9		1,549257015534643E-001	8,763163127630733E-002
10		9,269749104311348E-002	7,682756560059731E-002
11		1,453818876527393E-001	7,434021019035426E-002
12		5,722479856651107E-002	5,581853995861354E-002
13		1,130779204067341E-001	5,580259031776227E-002
14		8,460930152227279E-002	5,303805932907336E-002
15		5,346325408171607E-002	3,833403192396990E-002
16		7,172838118494110E-002	2,696114072186111E-002
17		2,583466412335373E-002	2,295445040283322E-002
18		4,000682649591665E-001	2,295445040283321E-002
19		1,000475246391384E-001	2,230083393323659E-002
20		2,688133484568769E-001	2,229950610061015E-002
21		3,167697778737341E-001	2,229950610061013E-002
22		5,926450721563125E-001	2,229950610061013E-002
23		2,793120206228547E-001	2,229950610061013E-002
24		3,878993288577924E-001	2,229950610061014E-002
25		1,583209570246732E-001	2,129109330927579E-002
26		1,413260219919289E-001	2,109821451861416E-002
27		1,722774187310024E-001	2,006914391587311E-002
28		1,381876341577264E-001	1,976140288138195E-002
29		7,831219694913967E-002	1,955468509592930E-002
30		3,424860366339976E-001	1,955468509592930E-002
31		2,294546616517112E+000	1,868144523951421E-002
32		3,006385283886469E-001	1,858317120203596E-002
33		6,142813309665451E-002	1,751675999701141E-002
34		1,353380419262568E-001	1,625099431493946E-002
35		8,591625186748569E-002	1,625099431493946E-002
36		9,026607067751043E-002	1,567574154944184E-002
37		1,035260605972314E-001	1,512105690925738E-002
38		6,922751346009784E-002	1,499696923535134E-002
39		3,122316694260747E-002	1,317427171740964E-002
40		2,379676155355468E-002	9,496966989411158E-003
41		1,451824122906858E-002	8,621916205287216E-003
42		1,433984619161638E-002	8,498805434803185E-003
43		6,842498790167161E-002	8,498805434803192E-003
44		2,121518870028037E-002	7,899871870245035E-003
45		5,677541821837057E-002	7,842151512199597E-003
46		1,683600432679878E-001	7,842151512199601E-003
47		2,196098799764112E-001	7,842151512199603E-003
48		4,625604504680340E-002	7,761004652249497E-003
49		6,006340760691766E-002	7,665033967668602E-003
50		7,775376127172093E-002	7,665033967668601E-003
51		7,666070087610692E-002	7,592140931751635E-003
52		6,256523023039731E-002	7,544639244262676E-003
53		1,726203923778571E-001	7,544639244262681E-003
54		2,176119266559371E-001	7,544639244262677E-003
55		1,954503061836284E-001	7,528033052617749E-003
56		6,468971929457520E-002	7,528033052617743E-003
57		3,617429518961792E-002	7,515070166811999E-003
58		3,095129342304191E-002	7,234820604172668E-003
59		3,779594000356865E-002	7,232040741976600E-003
60		5,311575926124153E-002	7,232040741976594E-003
61		1,487486085407438E-002	6,936036980329905E-003
62		1,583565488952406E-002	6,936036980329908E-003
63		1,243104265179449E-002	5,964710272039304E-003
64		4,786551864231857E-002	5,834280525312653E-003
65		2,050748680296640E-002	5,744994173107062E-003
66		8,580139473560677E-003	4,835086852950358E-003
67		5,330729691249475E-003	3,975301014644091E-003
68		1,051357430179972E-002	3,975301014644089E-003
69		5,680759391003523E-003	3,975301014644094E-003
70		9,336167678629508E-003	3,975301014644092E-003
71		4,289123418615221E-002	3,975301014644090E-003
72		5,291508694928791E-002	3,975301014644090E-003
73		2,634318394584688E-002	3,839340218391359E-003
74		1,858502691752472E-002	3,582793672050142E-003
75		9,714057182566422E-003	3,093954749295401E-003
76		6,419207892902038E-003	3,047791672825718E-003
77		1,150544013532788E-002	2,998111407741808E-003
78		8,054821618194317E-003	2,678704246371079E-003
79		6,156288805464372E-003	2,483600690082900E-003
80		1,558640717247028E-001	2,483600690082900E-003
81		1,251146884124575E-001	2,483600690082900E-003
82		1,968321432173626E-002	2,483600690082896E-003
83		6,072852704333507E-003	2,421664269100199E-003
84		1,189298103721805E-002	2,421489028431557E-003
85		6,779799532196135E-003	2,389410437394934E-003
86		8,051476016734309E-003	2,389410437394931E-003
87		1,273206731485752E-002	2,281938339322203E-003
88		8,288497267026419E-003	2,281938339322203E-003
89		4,404978253883494E-003	2,214349633943918E-003
90		1,260753687564528E-002	2,214344509505664E-003
91		1,431209391218410E-002	2,214344509505664E-003
92		1,579434800618627E-002	2,214344509505664E-003
93		4,576852226188278E-002	2,214344509505663E-003
94		2,036375531640636E-002	2,213839816831465E-003
95		1,580210950831046E-001	2,213410925195152E-003
96		2,368230266771547E-002	2,122446230905661E-003
97		1,117075789679132E-001	2,101431690781831E-003
98		3,524544975010149E-002	2,098073220498627E-003
99		7,532896310196072E-003	2,078903454723093E-003
100		8,005679579411989E-003	2,066703052547721E-003
101		1,041758570845151E-002	2,066703052547721E-003
102		2,290166682166925E-002	2,059159521461815E-003
103		1,452506315067351E-002	2,059159521461815E-003
104		9,416525770344008E-003	2,059159467833202E-003
105		7,206681019867691E-003	2,048123488326498E-003
106		2,363116794002017E-002	1,911454815903771E-003
107		1,095820512688142E-002	1,903045405438040E-003
108		6,239922654377543E-003	1,820617258686898E-003
109		8,748440265653988E-003	1,816840426141375E-003
110		9,272614629190294E-003	1,816840426141375E-003
111		7,645761128453963E-003	1,787862232602388E-003
112		7,195553308646300E-003	1,765145718067619E-003
113		4,034114429977481E-003	1,741396893211093E-003
114		9,162002265284547E-003	1,704005451907250E-003
115		1,870877567017670E-002	1,696436664216321E-003
116		9,151462432700107E-003	1,661410536494231E-003
117		1,092169536559822E-002	1,660528012563870E-003
118		1,491751359736640E-002	1,660528012563870E-003
119		6,705554920270569E-003	1,648336596731211E-003
120		1,332776484156371E-002	1,634783492659892E-003
121		2,561995792015653E-002	1,634085244359620E-003
122		1,519422749557273E-002	1,634085244359620E-003
123		1,873804667383654E-002	1,597777816957838E-003
124		1,708102825980065E-002	1,561159455798890E-003
125		7,584240674370607E-003	1,323004112321073E-003
126		1,034253363933404E-002	1,290217539133314E-003
127		3,743401180559280E-003	1,172243260111299E-003
128		2,991515997947012E-002	1,172243260111300E-003
129		5,869123964450304E-003	1,161203461379794E-003
130		2,234196079327016E-002	1,151130888271649E-003
131		1,038710721549590E-002	1,131073283577260E-003
132		5,319359545231812E-003	1,130878317519347E-003
133		1,457303076866050E-002	1,130487527908657E-003
134		4,488552431474681E-003	1,122885035717692E-003
135		5,526284679308894E-003	1,104535401722007E-003
136		2,990824448434536E-003	1,085735659721422E-003
137		4,477822148906544E-003	1,085735659721422E-003
138		3,300427621280309E-003	1,085735659721421E-003
139		2,885908815011125E-002	1,085735659721422E-003
140		1,978432244944278E-002	1,053138279880235E-003
141		1,028671967384494E-002	1,053138279880235E-003
142		2,917948895469464E-002	1,053138279880235E-003
143		5,382509190101912E-003	1,033397127492038E-003
144		6,047042433783408E-003	9,891015064208849E-004
145		2,754684534152375E-003	9,806232638954325E-004
146		1,306671727425904E-002	9,780089899049454E-004
147		4,900760567471575E-003	9,780089899049447E-004
148		4,595182906214848E-003	9,549785363955452E-004
149		3,384372145403198E-003	9,400779762058006E-004
150		1,052716867322467E-002	9,400779762058000E-004
151		2,073637241606945E-003	9,377777739453128E-004
152		2,298063238960590E-003	9,241540844986620E-004
153		3,540664155067053E-003	9,241540844986619E-004
154		7,256173183517033E-003	9,241540844986618E-004
155		6,351775146864579E-003	9,236731544673363E-004
156		3,733831166518967E-002	9,004561913977043E-004
157		4,986973400231404E-002	9,004561913977045E-004
158		6,461721200763452E-003	9,004254520263025E-004
159		2,502020852596068E-003	8,915420103969853E-004
160		2,846059880140849E-003	8,906701492195792E-004
161		3,526748158647727E-003	8,847128742419159E-004
162		5,240316280127106E-003	8,845567827537417E-004
163		3,747886666481284E-003	8,745238431516305E-004
164		4,922163101291709E-003	8,653035221609064E-004
165		1,825353239412589E-003	7,643147465224780E-004
166		2,145529242492919E-003	7,212069021601171E-004
167		3,379526471321803E-003	7,212061618440387E-004
168		8,208807413897935E-003	7,212061618440384E-004
169		2,445139461964512E-003	6,583430380041006E-004
170		1,401927772615209E-003	6,109457825729751E-004
171		1,452901151591194E-003	6,100640294712042E-004
172		2,741482500020200E-003	6,070242560555333E-004
173		1,541249681184992E-003	5,753969877478035E-004
174		1,023080913606766E-003	5,631279995633098E-004
175		2,352048067411294E-003	5,299785103648412E-004
176		1,616142960651622E-003	5,294528036845044E-004
177		2,678129416269468E-003	5,176075676607192E-004
178		1,392500955965533E-003	4,474673841986142E-004
179		1,347835687214809E-003	4,449025965271221E-004
180		5,189592943452203E-003	4,449025965271221E-004
181		9,339306155574080E-003	4,449025965271221E-004
182		2,066978809603742E-002	4,449025965271222E-004
183		6,027266586903712E-003	4,400656537768563E-004
184		2,305701609541276E-003	4,329939379591056E-004
185		1,274577148448524E-003	4,321720786050454E-004
186		2,160900742505632E-003	4,321720786050454E-004
187		7,989115102192454E-003	4,321720786050454E-004
188		1,588397460528068E-003	4,280204211474502E-004
189		6,390648812073701E-003	4,280204211474502E-004
190		2,769053031399551E-003	4,178227908338691E-004
191		2,118733411649009E-003	4,178112234278273E-004
192		7,458846100470949E-003	4,178112234278274E-004
193		2,196595122215937E-003	4,138825622888512E-004
194		3,747432557636674E-003	4,087192575195173E-004
195		3,897036017298949E-003	4,087192575195173E-004
196		1,860235484715965E-002	4,085459218036604E-004
197		3,080711306068601E-003	4,070837448144292E-004
198		3,611669406390898E-003	4,061741047338905E-004
199		3,957606712186357E-003	4,061304251394821E-004
200		2,619693379007361E-003	4,042514746798094E-004
201		1,502952054935581E-003	3,974472893182376E-004
202		1,033118784368672E-003	3,915148717873099E-004
203		1,814942572645573E-003	3,732593874700442E-004
204		1,076552874837147E-003	3,593087053913527E-004
205		6,579030526757604E-004	3,472373003896897E-004
206		3,796580976610698E-003	3,472373003896890E-004
207		8,141279613890207E-004	3,434145735238765E-004
208		7,525443982870215E-004	3,433472241676701E-004
209		1,727717085461994E-003	3,418869559804617E-004
210		2,180927804687118E-003	3,418869559804620E-004
211		1,150725766938066E-003	3,405052610403744E-004
212		1,218307959144385E-003	3,405031379462117E-004
213		3,805210741574242E-003	3,403924146306451E-004
214		1,371734510989883E-003	3,403924146306452E-004
215		2,188931452683794E-003	3,403924146306456E-004
216		2,058046626551455E-003	3,403924146306452E-004
217		2,050504059623953E-003	3,396724048164506E-004
218		4,829072622982287E-003	3,395771959903375E-004
219		3,985982431923539E-003	3,395404723472250E-004
220		1,867821886887378E-003	3,357374318286026E-004
221		8,151631176115146E-003	3,357374318286032E-004
222		2,958014960247484E-003	3,239077514750569E-004
223		3,641547942067154E-003	3,235118341244796E-004
224		1,373023132979599E-003	3,137384027054445E-004
225		4,358608736473492E-003	3,074485959540060E-004
226		1,237902824688576E-003	2,780390546627457E-004
227		2,499975052457078E-003	2,778310945170924E-004
228		2,864744020059816E-003	2,778310945170924E-004
229		9,409926773434853E-004	2,775088157984972E-004
230		7,755350613252946E-004	2,759885487465671E-004
231		8,217360206290323E-003	2,745192647567085E-004
232		1,088852559763726E-003	2,640972134137561E-004
233		1,615020479046434E-003	2,640437511002089E-004
234		2,264187141800939E-003	2,615694262767937E-004
235		1,715145172610211E-003	2,615694262767937E-004
236		5,832534941575574E-004	2,592452820442900E-004
237		1,612303948206222E-003	2,502833052765339E-004
238		5,193771800716911E-004	2,433849280618854E-004
239		7,953496620007233E-004	2,416916232437401E-004
240		4,567708613054729E-004	2,279434409643148E-004
241		4,573091121361317E-004	2,279434409643153E-004
242		6,350321272645564E-004	2,279434409643151E-004
243		8,631443920483900E-004	2,279434409643151E-004
244		6,151410343015421E-004	2,277492528437871E-004
245		3,820233295187302E-004	2,276215267346844E-004
246		3,298533596679522E-004	2,247065907631191E-004
247		7,725433845411118E-004	2,237435019634326E-004
248		5,762503316420576E-004	2,237435019634326E-004
249		5,907886542305357E-004	2,237435019634327E-004
250		7,515795998523060E-004	2,237435019634326E-004
251		3,736035584486085E-003	2,237435019634326E-004
252		2,127702888630211E-003	2,237435019634326E-004
253		1,937311506373668E-003	2,237435019634327E-004
254		2,249854485094899E-003	2,237435019634326E-004
255		2,803032795871495E-003	2,237435019634326E-004
256		1,223612002072064E-003	2,164748968881067E-004
257		2,497263369630766E-003	2,164748968881068E-004
258		9,865692241527591E-004	1,998932755642151E-004
259		6,153975388349155E-004	1,787623174037301E-004
260		7,714536689644964E-004	1,787215148826240E-004
261		8,207774353334423E-004	1,787215148826239E-004
262		4,549633363799150E-004	1,694896735818799E-004
263		3,634110845500528E-004	1,686173741631592E-004
264		4,884847241852576E-004	1,686173741631593E-004
265		5,551295586553924E-004	1,686173741631593E-004
266		4,505984589337453E-004	1,658589376540606E-004
267		2,718936049531920E-004	1,595681068344411E-004
268		1,566525754976004E-004	1,231808189849092E-004
269		2,175935011240384E-004	1,176774691339039E-004
270		3,293550913335899E-004	1,176774691339039E-004
271		3,444549692456337E-004	1,176774691339039E-004
272		1,825437049467973E-004	1,125762044062415E-004
273		3,603958675782958E-004	1,018137003477813E-004
274		1,405680814530922E-004	9,053511351192103E-005
275		2,242784607529143E-004	9,053511351192103E-005
276		1,784824927478112E-004	8,351217126230361E-005
277		2,097885718160991E-004	8,033112367926792E-005
278		6,248182700044235E-004	7,828021373595431E-005
279		1,891072591032328E-004	7,060626620562203E-005
280		4,116336780816049E-004	7,060626620562163E-005
281		2,349872649734421E-004	7,010613230700835E-005
282		2,126721383998696E-004	5,986699017144372E-005
283		8,543656251281714E-005	4,959524251691139E-005
284		7,831454369244303E-005	4,819708256490999E-005
285		9,576869488968786E-005	4,780084381373038E-005
286		2,186593561357841E-004	4,753395415260090E-005
287		4,673955448697593E-004	4,741392440313274E-005
288		3,309127211326716E-004	4,741392440313274E-005
289		1,171140784249770E-004	4,740751071790829E-005
290		1,115463163237839E-004	4,678233707069752E-005
291		1,992441923515327E-004	4,671922107745947E-005
292		1,086284939026392E-004	4,624166591176758E-005
293		6,526350553353505E-005	4,486430616179166E-005
294		1,193224809709123E-004	4,466345158626797E-005
295		1,602948865319983E-004	4,444103147505815E-005
296		1,200586474552772E-004	4,444103147505808E-005
297		8,239054223931716E-005	4,444103147505812E-005
298		3,659419584226984E-004	4,444103147505811E-005
299		4,760635535160514E-004	4,444103147505811E-005
300		4,213713019197519E-004	4,444103147505808E-005
301		1,047969823797504E-003	4,444103147505815E-005
302		2,600989810802683E-004	4,443583241155530E-005
303		8,829886493633129E-004	4,443583241155525E-005
304		3,403400566116250E-004	4,443583241155528E-005
305		6,580921954106565E-004	4,443583241155525E-005
306		5,872318448432681E-004	4,443583241155529E-005
307		5,173517546293090E-004	4,443582688379814E-005
308		2,695665382587535E-003	4,443582688379814E-005
309		1,527934784968082E-003	4,443582688379819E-005
310		5,212181953957386E-003	4,443546152264504E-005
311		1,010443696538467E-003	4,443546152264504E-005
312		3,268643120904590E-004	4,443546152264506E-005
313		3,977283990073534E-004	4,442431797537174E-005
314		4,745329613264855E-004	4,441879625799138E-005
315		2,049341644930692E-004	4,439401381925962E-005
316		7,260980348295724E-004	4,439145649897742E-005
317		8,101492563748421E-004	4,439145649897742E-005
318		6,189736863713248E-004	4,437801082537915E-005
319		9,634303696903237E-004	4,437801082537918E-005
320		1,002018037838772E-003	4,434687603512779E-005
321		3,569705524852012E-003	4,434687603512777E-005
322		7,648612147002913E-004	4,434684863895120E-005
323		1,727996967898628E-003	4,434434634222245E-005
324		2,880514513129343E-003	4,434366814712543E-005
325		3,507673043637076E-003	4,432369365284374E-005
326		7,175643447790682E-003	4,432369365284375E-005
327		3,007397724662481E-003	4,429548104299416E-005
328		1,188436529418986E-003	4,429474228699167E-005
329		3,369941429195638E-003	4,429474228699171E-005
330		2,277682536352358E-003	4,429255295408258E-005
331		1,826058968312191E-003	4,428261423638498E-005
332		1,737288002834973E-003	4,404071363088375E-005
333		2,058455128711357E-003	4,379446247442056E-005
334		2,167413615391174E-003	4,379446247442049E-005
335		1,316787003936769E-003	4,327082656527580E-005
336		2,594061561644487E-003	4,327082656527570E-005
337		1,326869152570070E-003	4,279487273222539E-005
338		9,828966942232974E-004	4,217136813146226E-005
339		1,704690874715173E-003	4,074211029380895E-005
340		2,352043145911921E-003	4,057520434249588E-005
341		1,639283472735221E-003	4,054888771168335E-005
342		4,044980272817611E-003	4,030472611891288E-005
343		4,842096809204153E-003	4,030472611891283E-005
344		5,930846430073868E-003	4,030472611891288E-005
345		6,848211520220383E-003	4,030472611891286E-005
346		4,435542433868379E-003	4,025042353903327E-005
347		3,649152293541070E-003	3,960438985695100E-005
348		5,560041153705272E-003	3,955573051406058E-005
349		1,842433420702410E-003	3,954461673457453E-005
350		1,636811548814872E-003	3,953071733302199E-005
351		1,389458981137095E-003	3,938227851375431E-005
352		1,574991211333923E-003	3,902640811696012E-005
353		7,122957144848402E-003	3,902640811696006E-005
354		1,639398690730629E-003	3,865249687954626E-005
355		1,241527286716199E-003	3,858395825159357E-005
356		6,643879814476904E-004	3,845555526029499E-005
357		9,016107867390883E-004	3,841402974497650E-005
358		1,126120733041170E-003	3,841047490211409E-005
359		5,345415155799086E-004	3,840962335986567E-005
360		8,039513917384397E-004	3,840962335986572E-005
361		3,523234070725282E-004	3,840709270410924E-005
362		4,850589552386045E-004	3,840705424484532E-005
363		3,433377330590230E-004	3,836251359506627E-005
364		3,248701660244987E-004	3,836243533281980E-005
365		4,845803195314989E-004	3,836243533281986E-005
366		9,826797915488254E-004	3,836243533281993E-005
367		7,312307256520878E-004	3,836160243395104E-005
368		1,278340042660412E-003	3,835595079684414E-005
369		7,758540589276854E-004	3,835595079684421E-005
370		1,333818883188971E-003	3,835482676705795E-005
371		7,811398387693419E-004	3,832837999092058E-005
372		1,862420634908979E-003	3,832837999092060E-005
373		5,326840044171477E-004	3,832030760310694E-005
374		4,048846111666431E-004	3,830822039342033E-005
375		8,318305542338396E-004	3,826492702700945E-005
376		4,156006370731249E-004	3,815570852527959E-005
377		2,551368696892616E-004	3,776157004719451E-005
378		3,229902117443589E-004	3,757703235658324E-005
379		3,528682911673608E-004	3,737734479582499E-005
380		6,337192736499521E-004	3,734830722877623E-005
381		1,856238279519613E-004	3,706488173396509E-005
382		3,618628367140811E-004	3,706488173396509E-005
383		1,562938574752247E-004	3,663295682884180E-005
384		4,149568784970082E-004	3,660114801999409E-005
385		3,189693033191732E-004	3,660114801999410E-005
386		3,434740270134633E-004	3,658886772246545E-005
387		6,961138827921758E-004	3,657399205973227E-005
388		5,092531495394583E-004	3,652886183487265E-005
389		6,494679915237666E-004	3,652886183487267E-005
390		6,954596895746439E-004	3,652851547838612E-005
391		1,604695731705614E-002	3,652851547838612E-005
392		1,732042509900455E-003	3,652851547838611E-005
393		2,919103723855065E-003	3,652635134559741E-005
394		1,415688098876953E-003	3,652635134559739E-005
395		3,526179010694800E-003	3,652635134559736E-005
396		5,620515943346497E-004	3,643150940069069E-005
397		1,911784953518121E-003	3,632093352907973E-005
398		7,390908916494954E-004	3,624347148444057E-005
399		6,130199755562565E-004	3,615356686117909E-005
400		1,460963293969881E-003	3,615356686117907E-005
401		3,963203953617780E-004	3,578222991250304E-005
402		4,673105145374197E-004	3,578222991250307E-005
403		6,359314652087580E-004	3,578222991250308E-005
404		1,403296221179105E-003	3,575592846387653E-005
405		1,148868683005065E-003	3,575450465242335E-005
406		7,612400060866345E-004	3,575450465242334E-005
407		4,868099106212289E-003	3,574406092164631E-005
408		9,539255351553429E-004	3,574406092164628E-005
409		1,596893439241319E-003	3,570447190144631E-005
410		3,965085666543941E-004	3,565081271192597E-005
411		1,011246136466748E-003	3,565081271192609E-005
412		3,143923225070564E-004	3,544240817711321E-005
413		3,967847643525101E-004	3,544227070328100E-005
414		2,468371063708492E-004	3,540393098355224E-005
415		4,904977878028851E-004	3,534825484383442E-005
416		4,977333654098208E-004	3,534825484383442E-005
417		3,802316040259802E-004	3,475468184230494E-005
418		1,973876507979535E-004	3,452345563366871E-005
419		4,277203886672463E-004	3,452345563366869E-005
420		9,082561151712093E-004	3,445763019074762E-005
421		2,616612401683751E-004	3,380113517146899E-005
422		4,582455009818134E-004	3,332589318491473E-005
423		3,427830512483434E-004	3,205729856271250E-005
424		5,382376379785758E-004	3,205729856271246E-005
425		5,697205787817960E-004	3,205729856271250E-005
426		2,228607539338101E-003	3,205729856271248E-005
427		1,263548944076439E-003	3,184719763877491E-005
428		4,139546355050539E-004	3,168565452088361E-005
429		1,895269441697780E-004	3,051614883688519E-005
430		3,051512618763927E-003	3,051614883688520E-005
431		1,507462020213519E-004	3,006037608561794E-005
432		6,686918106190351E-004	2,980447531938568E-005
433		1,906833554777974E-004	2,916535397308749E-005
434		1,529994876475387E-004	2,894698601626603E-005
435		1,231830400353227E-003	2,894698601626603E-005
436		1,225823271693853E-004	2,795858323366339E-005
437		1,575549160073968E-004	2,770376825518594E-005
438		1,804984341127102E-004	2,770376825518594E-005
439		9,500178320575116E-005	2,770316285455730E-005
440		1,424853287073627E-004	2,663830958353599E-005
441		2,085217310751534E-004	2,662743140692167E-005
442		4,237984521699083E-004	2,662743140692166E-005
443		4,585766072894594E-004	2,662170955677658E-005
444		1,534855393867622E-004	2,630452980052146E-005
445		4,453969676851718E-004	2,627910234065457E-005
446		3,697866072313325E-004	2,627910234065456E-005
447		4,838857889852328E-004	2,627910234065456E-005
448		1,490722182193860E-004	2,627910234065456E-005
449		2,593496282509346E-004	2,627687344675853E-005
450		7,483735028675165E-004	2,626961091966734E-005
451		1,805911550912600E-003	2,625171285599176E-005
452		2,483658543901044E-004	2,577907833338303E-005
453		6,844931899869857E-004	2,577907833338303E-005
454		1,020073221014286E-003	2,577805527591269E-005
455		1,114700637379688E-003	2,577805527591270E-005
456		5,318043187459552E-004	2,546036418952513E-005
457		3,007564935996778E-004	2,501711048884832E-005
458		9,543992302778155E-004	2,495552739524494E-005
459		6,883391251014288E-004	2,495552739524493E-005
460		3,986975434708152E-003	2,495552739524494E-005
461		3,401395295589405E-004	2,487200893433428E-005
462		7,339265610714134E-004	2,482387297332857E-005
463		3,774542860981772E-004	2,478760058175782E-005
464		1,718429915114732E-004	2,457224107794170E-005
465		1,741920455513240E-004	2,456535308516993E-005
466		1,631264682721546E-004	2,441952583002480E-005
467		2,500501647415070E-004	2,431022752522142E-005
468		1,673774925729163E-003	2,416252610627774E-005
469		5,375191152568898E-004	2,414401229994300E-005
470		4,120548084003105E-004	2,397454335601570E-005
471		8,367958681945220E-004	2,387185260178084E-005
472		6,050063249580426E-004	2,387185260178085E-005
473		3,467469947038381E-004	2,387183227698917E-005
474		2,057551231942020E-004	2,380461896498451E-005
475		1,629446960101129E-004	2,370175949176149E-005
476		1,011074948707234E-004	2,340901897070917E-005
477		1,866559745107838E-004	2,339490794183735E-005
478		2,345732137582017E-004	2,339490794183735E-005
479		2,241557658741078E-004	2,339382665783443E-005
480		1,251351685917400E-004	2,304763010642533E-005
481		3,484095925685195E-004	2,303434843587222E-005
482		4,484429076490667E-004	2,286718095253757E-005
483		1,311142583762567E-003	2,286718095253757E-005
484		1,258366330878283E-003	2,286718095253757E-005
485		1,218354391962238E-004	2,266477518051194E-005
486		1,675140454232557E-004	2,266435114774780E-005
487		1,007253598619736E-004	2,264261353574722E-005
488		2,702614908901368E-004	2,264261353574722E-005
489		2,108746167767460E-004	2,250411555002873E-005
490		1,666819689562280E-004	2,249418165032426E-005
491		3,027967139905765E-004	2,224641612636645E-005
492		3,543510121473600E-004	2,224641612636642E-005
493		1,184186713790112E-004	2,224641612636642E-005
494		2,754678786303122E-004	2,223710052985979E-005
495		1,511516653388339E-004	2,216838945559640E-005
496		1,877865057732700E-004	2,213635801716491E-005
497		1,437762720650169E-004	2,213635801716494E-005
498		3,437566602826148E-004	2,213635801716494E-005
499		4,054344379332400E-004	2,211723005413655E-005
500		2,481387489769278E-004	2,190177069162485E-005
501		2,342397936189758E-004	2,186457878479820E-005
502		1,238029600160064E-004	2,186457878479821E-005
503		1,612078297494146E-004	2,181993582848048E-005
504		1,178837087453031E-004	2,137297986404920E-005
505		8,599361198920541E-005	2,058208377451404E-005
506		4,270115301204848E-005	1,745421634579628E-005
507		6,842818932444019E-004	1,745421634579628E-005
508		6,475840036807213E-005	1,745421634579628E-005
509		1,381605768075113E-004	1,745421634579628E-005
510		7,549184925673728E-005	1,745421634579628E-005
511		1,551050943831776E-004	1,745421634579629E-005
512		2,480338545862354E-004	1,736033402506502E-005
513		1,546684978844956E-004	1,731696368484895E-005
514		6,510423349443801E-005	1,714617273182495E-005
515		2,166515208164568E-004	1,714583350136542E-005
516		2,580325889937353E-004	1,714583350136542E-005
517		9,471702123248550E-005	1,696676050606275E-005
518		3,981999230972577E-004	1,692931858398882E-005
519		1,194559241914615E-004	1,692931858398881E-005
520		1,261806307355306E-004	1,652165321076151E-005
521		8,062699743500774E-005	1,652017213190742E-005
522		2,863328718155248E-004	1,652017213190742E-005
523		1,543178768999025E-004	1,651929859674063E-005
524		1,778696038696882E-004	1,651742287505668E-005
525		6,696560155085467E-005	1,636056641830552E-005
526		4,317388384129462E-004	1,636030063999939E-005
527		1,658160825560930E-004	1,636030063999938E-005
528		1,172333392721698E-004	1,636030063999937E-005
529		1,547820499556033E-004	1,636030063999936E-005
530		8,183141536797526E-004	1,634206281667324E-005
531		2,144987843821598E-004	1,631325767335030E-005
532		1,919891609318420E-004	1,615506490693406E-005
533		1,848624439361352E-004	1,614592323656667E-005
534		8,241027982764240E-005	1,476633092385146E-005
535		1,073081443101718E-004	1,475489206249699E-005
536		6,409646556135427E-005	1,468883885167930E-005
537		1,480170011471609E-004	1,468883885167930E-005
538		2,537990785500095E-004	1,457506844648192E-005
539		5,966772469874804E-004	1,455404862732875E-005
540		1,430222130643883E-004	1,455350340923598E-005
541		1,453142820136868E-004	1,449750753788211E-005
542		1,281669262088617E-004	1,439748150639598E-005
543		2,028593421332497E-004	1,439692635322559E-005
544		3,013981041132045E-004	1,438805136153363E-005
545		3,641886044848693E-004	1,438805136153363E-005
546		1,634025803473342E-004	1,436029583818806E-005
547		1,053615449075994E-004	1,388226641840903E-005
548		6,006949217059570E-005	1,383335168418124E-005
549		8,232455443353288E-005	1,383209824122568E-005
550		2,942612014963087E-004	1,359404592380525E-005
551		1,755234659463195E-004	1,359404592380525E-005
552		9,040966664537274E-005	1,359404592380525E-005
