Method: ComplexLocalOptimalScheme
SLAE Number: 4
Threads: 4
Smoothing: NoSmoothing
Total time: 4382075 ms
Total iterations: 7735

End iteration: 7735 		 ||f - Ax^j|| / ||r^0||: 9,434408006190946E-06

Iteration	Residual		SmoothedResidual
---------	---------		---------------
1		7,549651519898205E-001	7,549651519898192E-001
2		3,527509780327427E-001	3,527509780327476E-001
3		2,940358648886894E-001	2,940358648886903E-001
4		3,653127391166691E-001	3,653127391166706E-001
5		1,937860889547375E-001	1,937860889547384E-001
6		1,783895529925890E-001	1,783895529925893E-001
7		2,268862644643193E-001	2,268862644643189E-001
8		2,653633902481317E-001	2,653633902481312E-001
9		1,611700238258607E-001	1,611700238258608E-001
10		1,406791812122130E-001	1,406791812122112E-001
11		1,246797601968408E-001	1,246797601968410E-001
12		1,092930233045990E-001	1,092930233045985E-001
13		1,169043241864407E-001	1,169043241864440E-001
14		1,026395580457777E-001	1,026395580457777E-001
15		8,869802677583927E-002	8,869802677583932E-002
16		2,940369206026464E-001	2,940369206026493E-001
17		1,068305358386298E-001	1,068305358386294E-001
18		7,983042361117791E-002	7,983042361117790E-002
19		6,707919587052852E-002	6,707919587052830E-002
20		6,089649972544312E-002	6,089649972544273E-002
21		9,354872732004151E-002	9,354872732004098E-002
22		1,004501808863795E-001	1,004501808863794E-001
23		1,086427244546391E-001	1,086427244546384E-001
24		2,630849153199102E-001	2,630849153199088E-001
25		1,636074804934283E-001	1,636074804934285E-001
26		2,242352324090810E-001	2,242352324090800E-001
27		1,316042628778207E-001	1,316042628778202E-001
28		8,575211524993266E-002	8,575211524993201E-002
29		2,497223304681487E-001	2,497223304681487E-001
30		6,068110499401093E-002	6,068110499401040E-002
31		1,217876940817686E-001	1,217876940817690E-001
32		2,552906228384196E-001	2,552906228384161E-001
33		5,126297266526635E-002	5,126297266526673E-002
34		8,016713755897863E-002	8,016713755897935E-002
35		1,660814828493807E-001	1,660814828493786E-001
36		3,340222048528004E-001	3,340222048528047E-001
37		2,768678221384286E-001	2,768678221384374E-001
38		3,515245348036508E-001	3,515245348036554E-001
39		3,063866410934262E-001	3,063866410934222E-001
40		1,038692703870132E-001	1,038692703870136E-001
41		3,099510107752472E-001	3,099510107752448E-001
42		4,630174086200001E-001	4,630174086200124E-001
43		5,601131988026140E-001	5,601131988026365E-001
44		2,329956821957862E-001	2,329956821957808E-001
45		1,668237526070485E+000	1,668237526070398E+000
46		2,303028407339636E+000	2,303028407339635E+000
47		1,899688609841775E-001	1,899688609841720E-001
48		2,159818245439356E-001	2,159818245439420E-001
49		6,332166591835235E-002	6,332166591835291E-002
50		5,233803940022878E-002	5,233803940022911E-002
51		8,574794548781625E-002	8,574794548781596E-002
52		4,062965053266492E-002	4,062965053266452E-002
53		1,338917347234572E-001	1,338917347234546E-001
54		1,871278509283176E-001	1,871278509283182E-001
55		1,003244330388811E-001	1,003244330388802E-001
56		7,757162442892401E-002	7,757162442893074E-002
57		3,721048619235193E-001	3,721048619235215E-001
58		4,543282271391076E-001	4,543282271391036E-001
59		1,445968515735637E-001	1,445968515735640E-001
60		7,601599894423842E-002	7,601599894424575E-002
61		6,526973774083522E-002	6,526973774083424E-002
62		7,713867685267760E-002	7,713867685267717E-002
63		4,309910624419726E-002	4,309910624419698E-002
64		2,560256037503547E-002	2,560256037503554E-002
65		6,109691315531491E-002	6,109691315531612E-002
66		7,586443224592328E-002	7,586443224592057E-002
67		2,271465761705855E-002	2,271465761705770E-002
68		2,998173437217424E-002	2,998173437217436E-002
69		3,767186139453996E-002	3,767186139454010E-002
70		3,295210840373313E-002	3,295210840373135E-002
71		2,704677467875360E-002	2,704677467875464E-002
72		4,434014451479021E-002	4,434014451478756E-002
73		1,396344091660212E-001	1,396344091660248E-001
74		2,259653597665554E-002	2,259653597665641E-002
75		2,406598861103281E-002	2,406598861103282E-002
76		3,485959222049949E-002	3,485959222049943E-002
77		4,125017659195991E-002	4,125017659196108E-002
78		1,943900548553768E-001	1,943900548553776E-001
79		4,309641916115844E-001	4,309641916115829E-001
80		5,498262844242000E-002	5,498262844241936E-002
81		6,996424152872537E-002	6,996424152872552E-002
82		6,048094324097009E-002	6,048094324096788E-002
83		9,162925221115692E-002	9,162925221115745E-002
84		4,200686784673144E-002	4,200686784673085E-002
85		4,166739963450227E-002	4,166739963450214E-002
86		3,365923680121763E-002	3,365923680121714E-002
87		3,333835258670747E-002	3,333835258670870E-002
88		6,628712648288031E-002	6,628712648288143E-002
89		5,126735292538424E-002	5,126735292538352E-002
90		4,497260252975331E-002	4,497260252975482E-002
91		6,701646347603141E-002	6,701646347603116E-002
92		8,833470221081278E-002	8,833470221081584E-002
93		2,091738788433847E-001	2,091738788433812E-001
94		2,273014037241338E-001	2,273014037241311E-001
95		1,774368858315929E-001	1,774368858315943E-001
96		1,038647377019654E-001	1,038647377019663E-001
97		1,393684303190361E-001	1,393684303190317E-001
98		3,297699494027558E-001	3,297699494027559E-001
99		1,266231945013164E-001	1,266231945013153E-001
100		1,158341043693838E-001	1,158341043693818E-001
101		1,333978391545762E-001	1,333978391545785E-001
102		2,878791437172852E-001	2,878791437172859E-001
103		2,440154178430095E-001	2,440154178430052E-001
104		6,164758445653348E-002	6,164758445653321E-002
105		3,907665678036377E-002	3,907665678036355E-002
106		1,154011291374980E-001	1,154011291374985E-001
107		3,382964849133489E-002	3,382964849133498E-002
108		7,863958586719164E-002	7,863958586719105E-002
109		4,185284824037662E-001	4,185284824037712E-001
110		6,554041218324842E-002	6,554041218325074E-002
111		1,288986966800158E-001	1,288986966800157E-001
112		6,290761119704255E-002	6,290761119704039E-002
113		2,346811233494826E-001	2,346811233494844E-001
114		2,096673707542171E+000	2,096673707542170E+000
115		1,693196854962707E-001	1,693196854962704E-001
116		1,833817908303123E-001	1,833817908303173E-001
117		1,267183114189421E-001	1,267183114189411E-001
118		4,096189898012212E-002	4,096189898012265E-002
119		6,505756130432655E-002	6,505756130432609E-002
120		5,167870418192645E-002	5,167870418192647E-002
121		2,383288689037999E-002	2,383288689038131E-002
122		2,428892790890627E-002	2,428892790890617E-002
123		1,635233541832041E-002	1,635233541832033E-002
124		1,908209553335647E-002	1,908209553335657E-002
125		2,781746704072544E-002	2,781746704072552E-002
126		3,827419797182326E-002	3,827419797182260E-002
127		5,871716583760800E-002	5,871716583760923E-002
128		2,208616200423062E-002	2,208616200423060E-002
129		2,292902957632323E-002	2,292902957632306E-002
130		8,076098712663785E-002	8,076098712663551E-002
131		4,446328924133316E-002	4,446328924133119E-002
132		5,785123345555258E-002	5,785123345555322E-002
133		2,562927681259945E-002	2,562927681259881E-002
134		2,840044672833029E-002	2,840044672832927E-002
135		1,840923859301630E-002	1,840923859301629E-002
136		1,687563427263400E-002	1,687563427263363E-002
137		1,081348450585501E-002	1,081348450585494E-002
138		1,342238575027759E-002	1,342238575027754E-002
139		2,193850540446849E-002	2,193850540446887E-002
140		1,385465943382814E-002	1,385465943382813E-002
141		2,152320596192773E-002	2,152320596192751E-002
142		3,045578658135117E-002	3,045578658135096E-002
143		1,584196569461433E-002	1,584196569461441E-002
144		1,233387284781770E-002	1,233387284781767E-002
145		1,495033689933331E-002	1,495033689933317E-002
146		3,785096089173198E-002	3,785096089173053E-002
147		7,147862887881996E-002	7,147862887882130E-002
148		4,839064211761868E-002	4,839064211761982E-002
149		4,092520202203721E-002	4,092520202203703E-002
150		7,166978640477104E-002	7,166978640476965E-002
151		4,299267674344286E-002	4,299267674344103E-002
152		7,350019979512928E-002	7,350019979512951E-002
153		1,713866648603558E-002	1,713866648603562E-002
154		3,529965200914960E-002	3,529965200914977E-002
155		1,797976061484399E-002	1,797976061484396E-002
156		1,693277474380831E-002	1,693277474380825E-002
157		6,799847681786636E-002	6,799847681786700E-002
158		2,212046499893469E-002	2,212046499893443E-002
159		3,049200594362293E-002	3,049200594362243E-002
160		3,463370558076516E-002	3,463370558076501E-002
161		4,059408621887491E-002	4,059408621887423E-002
162		1,695352175190997E-002	1,695352175190987E-002
163		1,292354451939739E-001	1,292354451939693E-001
164		4,872621502068315E-002	4,872621502068230E-002
165		3,325427099940768E-001	3,325427099940674E-001
166		1,114596541406938E-001	1,114596541406927E-001
167		7,807955763854441E-002	7,807955763854239E-002
168		6,616094421551835E-002	6,616094421551851E-002
169		1,332910300985538E-001	1,332910300985550E-001
170		6,161308560272637E-002	6,161308560272650E-002
