Method: COCG
SLAE Number: 4
Threads: 4
Smoothing: NoSmoothing
Total time: 10063053 ms
Total iterations: 22839

End iteration: 22839 		 ||f - Ax^j|| / ||r^0||: 9,36331725268484E-06

Iteration	Residual		SmoothedResidual
128		2,028570233281317E+000	2,028570233281207E+000
129		1,635361969396148E+000	2,028570233281208E+000
130		1,299496441534651E+000	1,299496441534656E+000
131		1,788292796387902E-001	1,299496441534655E+000
132		7,765344521240030E-001	7,765344521240040E-001
133		8,854964962679520E-001	7,765344521240026E-001
134		7,371724975985183E-001	7,371724975984942E-001
135		6,747474293217260E-001	7,371724975984983E-001
136		2,032199033141971E+000	2,032199033141972E+000
137		1,801525735841588E+000	2,032199033141968E+000
138		2,363531765451166E+000	2,363531765451098E+000
139		1,450547849470916E+000	2,363531765451099E+000
140		2,151269429487517E+000	2,151269429487519E+000
141		1,901335686901126E+000	2,151269429487522E+000
142		8,550910417040956E-001	8,550910417040971E-001
143		2,241424713057526E+000	8,550910417041092E-001
144		1,825191102514378E+000	1,825191102514392E+000
145		1,539922921593458E+000	1,825191102514400E+000
146		7,505569407176651E-001	7,505569407176499E-001
147		1,323213667368946E+000	7,505569407176645E-001
148		2,213635416238731E+000	2,213635416238745E+000
149		3,430991002843484E-001	2,213635416238745E+000
150		1,829345638583662E+000	1,829345638583663E+000
151		1,252564345037428E+000	1,829345638583662E+000
152		2,151157250412010E+000	2,151157250411996E+000
153		1,633120078383860E+000	2,151157250411998E+000
154		3,406823139861090E+000	3,406823139861089E+000
155		6,945089146084694E-001	3,406823139861091E+000
156		2,767522779320723E+000	2,767522779320581E+000
157		1,069611237241741E+000	2,767522779320584E+000
158		8,844151451814209E-001	8,844151451814164E-001
159		9,264456593590628E+000	8,844151451814332E-001
160		4,752991607200699E+001	4,752991607200682E+001
161		2,442225671156913E+000	4,752991607200464E+001
162		6,118908930806787E+000	6,118908930806139E+000
163		2,084183292329381E+000	6,118908930805937E+000
164		4,329960405417979E+000	4,329960405417839E+000
165		1,053166535304027E+000	4,329960405417878E+000
166		3,504232861937377E+000	3,504232861937363E+000
167		1,509126292171429E+000	3,504232861937425E+000
168		2,503580478622071E+000	2,503580478621886E+000
169		7,056691311154965E-001	2,503580478621946E+000
